state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,22880.498869317646,22818.94124456949,333.8573540584423,333.8573540584423,59.390258928938145,47.98267894236308
2,Alaska,AK,3,732673,28814.62808101295,27480.413694591098,144.26626885390888,142.21897080962447,67.63180846025443,58.166467168846125
3,Arizona,AZ,3,7276316,25141.926216508466,24489.36090343363,357.3374218491885,353.33585475580406,69.88242401786839,58.636705717563665
4,Arkansas,AR,3,3025891,25382.96984260173,24795.643427246483,317.98898241873223,315.45529344359505,64.69849707078015,52.42664061593759
5,California,CA,3,39237836,21022.262797571202,20284.893969615012,203.71663717642326,201.64593174812185,80.61685409970111,69.30888084653802
6,Colorado,CO,3,5812069,21427.687799301766,20933.410902628406,193.71759006990456,190.7897744044906,76.51285626512693,67.42070680853926
7,Connecticut,CT,3,3605597,19305.26345567738,18996.022017990363,276.9305610138903,272.2341589109007,91.25886781024057,75.5167036138537
8,Delaware,DE,3,1003384,24520.721877167663,24151.699221263818,248.95752772617462,247.76157483077267,77.73155641309808,64.10437080918173
9,District of Columbia,DC,4,1340100,9687.112902022236,9595.15814384854,95.81374524289232,95.12971668780938,48.90202223714648,36.75718229982837
10,Florida,FL,3,21781128,25154.317076691346,24717.65925070547,298.2168783912385,293.9662567827831,75.95933507208625,64.01734106700076
11,Georgia,GA,3,10799566,21124.64519407539,20590.910782896277,292.5580527958253,289.12581610532624,62.47011222488015,51.82619375630465
12,Hawaii,HI,3,1441553,14446.433811313216,14003.241147369738,80.53814185118411,79.42822775159846,83.22205288324467,74.3616779958836
13,Idaho,ID,4,1900923,19784.86240631525,19236.56485372031,231.46650337756975,228.4416570266129,55.865808346787325,48.960846914893445
14,Illinois,IL,3,12671469,22900.1862372863,22448.76264938185,271.78380028392917,267.09084269024635,75.24070808207004,65.95809057339761
15,Indiana,IN,4,6805985,23625.544281981227,23029.812311202142,312.97453638231644,307.1977580516756,59.14244595014535,52.49910189340705
16,Iowa,IA,3,3193079,22027.829565131335,21703.641800639085,266.23206002732786,262.3904179424729,65.73404541509935,59.51478181404218
17,Kansas,KS,3,2934582,24646.951422723916,23852.499022250624,257.27684556096915,251.57472739445234,71.75362624046628,58.461409495457964
18,Kentucky,KY,3,4509394,25553.056574785882,24593.703721608712,286.18036037658277,283.58577671412166,63.883905464902824,55.02497674853871
19,Louisiana,LA,4,4624047,25089.061594745905,23909.389947191896,338.03722150748035,333.7300276864257,59.65666006422513,51.901591830705875
20,Maine,ME,3,1372247,12603.561895198167,12322.271427811464,126.28921761169819,124.51597027843142,86.60197471737959,75.82803970422235
21,Maryland,MD,3,6165129,15411.453677611611,15267.285682795236,217.1406307962088,214.09933190367954,81.81476819057639,70.99436199956237
22,Massachusetts,MA,3,6984723,22884.95907425391,22448.99127915104,313.67027726081625,309.1938410919565,93.3400365340186,75.23814473387134
23,Michigan,MI,3,10050811,22181.344371115923,21586.867823047174,319.96422975220605,314.79051789950086,64.63564979980222,57.67727599295222
24,Minnesota,MN,3,5707390,22949.45675694144,22061.945753037482,202.05382845749105,199.14531861323653,72.45234686958487,66.09476485749178
25,Mississippi,MS,4,2949965,24327.949653639957,23686.750762902513,367.15689847167675,364.47325081258026,58.48442269654047,50.38347912602353
26,Missouri,MO,3,6168187,21563.54857594298,21098.971221203246,281.9629171424278,280.4497766793819,64.16155995270572,53.96222585339906
27,Montana,MT,3,1104271,21693.859568892058,20875.944401329023,271.40077028193264,270.465009645881,61.613498860334104,53.39558858287504
28,Nebraska,NE,3,1963692,22170.38109846147,21606.647070925585,186.68915491838843,183.32813903606063,67.50895761657122,60.501595973299274
29,Nevada,NV,3,3143991,20613.5450133286,20101.938677850634,283.52498464531226,279.58625411671557,71.21566187689469,57.09189371089166
30,New Hampshire,NH,3,1388992,19617.96756208819,19099.986588424246,158.7482145325531,155.40046306962174,102.90548829654887,67.22198543980095
31,New Jersey,NJ,3,9267130,22684.76863926588,22439.839981279456,337.9687130751376,333.71532862205817,83.53912160507082,69.37946268154218
32,New Mexico,NM,3,2115877,22237.256702539893,21472.01508270228,303.37302215582474,298.43417174060687,83.44138151697854,67.5386612737886
33,New York,NY,3,19835913,24004.8945566559,23770.588657624612,322.19338731723616,318.3711953835114,85.63723787253957,72.46351100652639
34,North Carolina,NC,3,10551162,22495.977220328907,21731.411465120415,195.2865475859436,192.7733962698453,80.09202209197433,57.90939424491823
35,North Dakota,ND,3,774948,28527.33344688934,27728.035576949307,276.1475608686002,274.1044130272827,62.821118320196966,52.990007071442214
36,Ohio,OH,3,11780017,21752.19271754871,21458.527121456133,280.73813475820964,273.66683766245836,61.7297411370459,56.18618377206077
37,Oklahoma,OK,3,3986639,23907.75788828635,23125.000425528513,302.10911998804005,299.2495683707504,68.48613581515657,54.584275124986235
