state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,16.984541487818056,10.694705446184502,0.21825929482009182,0.3009332701307327,0.0,0.0
2,Alaska,AK,1,732673,3.275676870855075,2.4177614999168404,0.0,0.02274775604760468,0.0,0.0
3,Arizona,AZ,3,7276316,21.21952922330476,17.094600383726366,0.41229655226628414,0.22905364014793564,0.0,0.0
4,Arkansas,AR,2,3025891,14.805556446018711,11.288292558173067,0.19828870240203628,0.07711227315634744,0.0,0.0
5,California,CA,2,39237836,9.098361081890449,7.569952925756951,0.18349635795409308,0.16353263382482833,0.0,0.0
6,Colorado,CO,2,5812069,2.5464253779506056,3.1609102664521993,0.17205576878044634,0.1749233649267871,0.0,0.0
7,Connecticut,CT,2,3605597,3.1617510220914875,4.841678883453381,0.7211011103015673,0.5223360606671609,0.0,0.0
8,Delaware,DE,2,1003384,4.983137064174832,5.125512408865542,0.09966274128349666,0.4484823357757349,0.0,0.0
9,District of Columbia,DC,2,1340100,3.8803074397433024,4.99962689351541,0.2238638907544213,0.29848518767256177,0.0,0.0
10,Florida,FL,2,21781128,7.7957395044003235,5.828112168610237,0.21578313115831285,0.1484465512223854,0.0,0.0
11,Georgia,GA,2,10799566,8.028100388478574,6.35475272141227,0.41668341116670804,0.27161585320496523,0.0,0.0
12,Hawaii,HI,1,1441553,0.4855874185687241,0.35675810343824627,0.0,0.0,0.0,0.0
13,Idaho,ID,1,1900923,2.156846963290991,1.8712714071758074,0.05260602349490222,0.017535341164967407,0.0,0.0
14,Illinois,IL,3,12671469,6.64484914890294,7.420494926718554,0.6786900555886615,0.6971041268643229,0.0,0.0
15,Indiana,IN,2,6805985,6.126960315075628,5.6861718031996835,0.3673237598966204,0.3036543081812062,0.0,0.0
