state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,5982.943631362432,5787.510857336966,81.82739380345988,80.72617645232215,0.0,0.0
2,Alaska,AK,4,732673,5683.981803614983,5491.906250907879,23.475684241128032,21.587620489176842,0.0,0.0
3,Arizona,AZ,4,7276316,5870.017190017586,5564.6684000922605,102.08462634113197,99.77347511203929,0.0,0.0
4,Arkansas,AR,4,3025891,6252.637652843411,6058.848215522069,99.67312107409025,95.43745407000232,0.0,0.0
5,California,CA,4,39237836,4218.290733464506,3967.879370309821,54.750725804552516,53.159999275529195,0.0,0.0
6,Colorado,CO,4,5812069,5085.245890921116,4918.550888307958,71.07623808320238,66.63433165252052,0.0,0.0
7,Connecticut,CT,4,3605597,4311.685415757779,4093.88910788263,151.59764111186024,148.58843070925565,0.0,0.0
8,Delaware,DE,4,1003384,4698.300949586599,4458.939520092577,82.32142430016823,80.77665181027403,0.0,0.0
9,District of Columbia,DC,4,1340100,1890.8290426087603,1835.7158847420767,53.72733378106112,53.043305225978166,0.0,0.0
10,Florida,FL,4,21781128,5251.270733085999,5119.425272320936,92.1944905700017,90.60978537628232,0.0,0.0
11,Georgia,GA,4,10799566,4949.161845948253,4792.539149919808,91.2629266768683,90.14868436997067,0.0,0.0
12,Hawaii,HI,4,1441553,1355.5519637502055,1330.628446246117,18.86853969295614,18.61418437846776,0.0,0.0
13,Idaho,ID,4,1900923,6538.192236087416,6341.836495819587,64.1267426402858,61.27724970097859,0.0,0.0
14,Illinois,IL,4,12671469,6828.41902545001,6641.07802226516,123.04019368235836,119.13772586272357,0.0,0.0
15,Indiana,IN,4,6805985,6428.356806546004,6182.233095471958,102.38047835838604,98.40603527630462,0.0,0.0
16,Iowa,IA,4,3193079,8087.898858750441,7962.909780810309,104.50727965076968,99.23546102888987,0.0,0.0
