state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,0.0,40.02648704096775,0.0,0.04960438518638451,62.10834113610312,50.6483987605253
2,Alaska,AK,3,732673,0.0,41.56989933727988,0.0,0.0,71.16421650586278,63.10072842864416
3,Arizona,AZ,3,7276316,0.0,24.038852314039925,0.0,0.1855334485198279,75.31656129283006,63.01899202838359
4,Arkansas,AR,3,3025891,29.18148737016634,28.586621262960232,0.33048117067006044,0.15973256582386255,67.8960676375983,55.345450315295565
5,California,CA,3,39237836,0.0,29.51888434563881,0.0,0.13294990749914615,84.50280744330549,73.8906319910201
6,Colorado,CO,2,5812069,0.0,16.254354270644168,0.0,0.06308711521949699,80.44264443522607,70.78011289955435
7,Connecticut,CT,2,3605597,0.0,16.961724468137415,0.0,0.06933664522130455,96.7235384320544,79.74144087650394
8,Delaware,DE,3,1003384,0.0,28.233030852167694,0.0,0.04983137064174833,82.60386850896566,68.64799518429633
9,District of Columbia,DC,2,1340100,0.0,7.270246356881683,0.0,0.03731064845907022,55.130512648309825,41.34803372882621
10,Florida,FL,3,21781128,0.0,29.788566112304718,0.0,0.3504562910301676,79.65256436673069,67.13168390544328
11,Georgia,GA,3,10799566,0.0,33.06349797495831,0.0,0.22068788072903425,65.52397568568959,54.85156533142165
12,Hawaii,HI,3,1441553,0.0,26.320820075888395,0.0,0.15030086765222414,87.74620149241824,78.19927536483223
13,Idaho,ID,2,1900923,0.0,15.684110147694415,0.0,0.25426244689202737,58.593588483068494,51.75501585282518
14,Illinois,IL,3,12671469,0.0,28.306561321794202,0.0,0.09470093798911555,77.13969864109677,69.51591800445553
15,Indiana,IN,3,6805985,0.0,29.805699374468627,0.0,0.2203942559379722,62.39884454638087,56.16193688349298
16,Iowa,IA,3,3193079,0.0,21.2200020284944,0.0,0.16702791673282538,68.20269714592091,62.09724219162758
17,Kansas,KS,3,2934582,0.0,26.41894873906111,0.0,-0.14766441467075495,73.45751456255098,62.750981230035485
18,Kentucky,KY,3,4509394,0.0,54.39755319672666,0.0,0.2808950973604583,66.7001153591813,57.77159857843427
19,Louisiana,LA,3,4624047,0.0,32.59976750730629,0.0,0.28113901091403265,62.282109156762466,54.56767632335917
20,Maine,ME,2,1372247,14.428889259732395,15.428292844822085,0.0,0.07287317807945654,91.09744819992319,79.45267870871643
21,Maryland,MD,3,6165129,0.0,20.801325834845816,0.0,0.12976208608124826,86.93404468908923,75.65160437032218
22,Massachusetts,MA,2,6984723,0.0,18.548644356711474,0.0,0.1360111202691932,99.71328855847254,79.58981336840417
23,Michigan,MI,3,10050811,0.0,32.925559084592415,0.0,0.17079882077840947,67.5130593939136,60.611009400136965
24,Minnesota,MN,3,5707390,0.0,24.9000481330846,0.0,0.09052590880711968,75.65030600677368,69.38702278975153
25,Mississippi,MS,3,2949965,0.0,41.63245520346367,0.0,0.21469181272772161,61.290117001388154,53.33839554028608
26,Missouri,MO,3,6168187,-0.016212219246919717,27.998502639430352,0.0,0.1999507040453432,67.14553239063602,56.90184165946979
27,Montana,MT,3,1104271,0.0,23.738996780940287,0.0,0.16602204833173498,64.29626423224009,55.897782337850046
28,Nebraska,NE,3,1963692,0.0,19.496802087962006,0.0,0.43285810605736535,70.51900196161108,63.65122432642186
29,Nevada,NV,2,3143991,0.0,11.650342328769844,0.0,0.2173458299764005,75.27750556537852,60.62122951369771
30,New Hampshire,NH,2,1388992,0.0,13.637844669268897,0.0,0.08399376430293815,88.5560895959084,70.71660599917062
31,New Jersey,NJ,3,9267130,28.530947553341758,30.727651695524166,0.10790827365106564,0.09172203260340579,88.38303768264825,73.7982201609344
32,New Mexico,NM,3,2115877,0.0,27.46581474929106,0.0,0.27569340435825584,89.39409048824672,71.96519457416476
33,New York,NY,3,19835913,12.552989116255956,24.87119484456587,0.0,0.1293949346655567,90.03354168774585,76.82069385966757
