state_id,state_name,state_abbr,risk_level,population2021,daily_new_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,14.782106785542583,33.3171396274722,1.111138228175013,0.4927368928514195,53.101037981680896,43.603226824781636
2,Alaska,AK,3,732673,67.28786238881466,81.77493331170346,0.8189192177137687,0.3184685846664656,59.46663791350302,52.653502995197044
3,Arizona,AZ,3,7276316,32.29656326085893,44.97566390150495,-0.08245931045325684,0.4306208434781191,61.343116489168416,53.19455614626962
4,Arkansas,AR,3,3025891,21.18384303995088,14.564777307387667,0.9253472778761694,0.42962552187107866,57.933844940217604,47.939334232462436
5,California,CA,2,39237836,10.609657474484576,17.48385337633226,0.19369060006265382,0.2077076829619248,75.1922583090464,61.79472792536266
6,Colorado,CO,3,5812069,59.582912728668575,50.15179865994611,0.8774844207802763,0.38999307590234505,67.12850449641944,61.133651372686735
7,Connecticut,CT,1,3605597,11.426679132470989,9.699206142957346,0.2773465808852182,0.06471420220655091,78.3630561041625,69.98627411771199
8,Delaware,DE,3,1003384,7.574368337545746,25.143485872379294,0.3986509651339866,0.3820405082534039,66.83403363019542,57.96773717739171
9,District of Columbia,DC,2,1340100,5.298112081187972,6.630635240440479,0.14924259383628088,0.0497475312787603,39.436683829564956,32.95977912096112
10,Florida,FL,2,21781128,9.182260900353736,7.43304019883635,0.0,0.563943856963392,68.21768826664993,58.965077474408126
11,Georgia,GA,3,10799566,11.537500673638181,11.265002950779953,0.5833567756333912,0.6435443794685823,55.94794272288349,47.37932987307082
12,Hawaii,HI,2,1441553,2.7054156177400346,8.056787169313731,0.0,0.3237249457124827,77.4373887050979,58.758436214277246
13,Idaho,ID,4,1900923,48.607965709289644,41.739122070098134,0.3156361409694133,0.8592317170834028,46.21113006681491,41.32050588056433
14,Illinois,IL,2,12671469,18.537708611369368,17.81730504738074,0.1894018759782311,0.2341217633619801,65.70022781099809,60.47620840172516
15,Indiana,IN,3,6805985,20.144034992730663,23.913826265726836,0.6758757182097815,0.41630026121616975,53.23659984557709,49.35313551234685
16,Iowa,IA,4,3193079,86.2177227685253,34.35108066092768,0.0,0.6106958205543928,58.93173955295187,54.88786841791262
17,Kansas,KS,3,2934582,0.27261122708447066,27.58728256942313,0.06815280677111767,1.016612701002505,62.18469955857427,52.88702104763131
18,Kentucky,KY,3,4509394,26.167595912000593,25.315406650459654,0.44351857477967105,0.4656945035186546,57.025666863441074,50.28861971253787
19,Louisiana,LA,2,4624047,5.320015129604003,10.12409383258555,0.21626077762617896,0.21265643133240933,54.196724211496985,47.9723065098603
20,Maine,ME,3,1372247,62.81667950449154,34.063005525140255,0.8016049588740219,0.2550561232780979,75.20621287567035,69.12888131655598
21,Maryland,MD,2,6165129,7.818165686395208,11.604437983837343,0.08110130380078016,0.21897352026210645,71.64974163557648,64.93276945218827
22,Massachusetts,MA,2,6984723,18.096637475816866,18.3707049963593,0.40087488079341155,0.11214952022196632,79.31681757458384,68.81432520659732
23,Michigan,MI,4,10050811,0.0,42.441493385103804,0.0,0.6035997161489423,57.94809990954959,53.22381447626465
24,Minnesota,MN,3,5707390,123.19116093345644,63.24131645863646,0.42050744736210416,0.32998153855498463,64.48879435258497,59.231119653642025
25,Mississippi,MS,2,2949965,15.423911809123158,9.4141552769028,1.0508599254567428,0.2316411663641207,52.505063619398875,46.08844511714546
26,Missouri,MO,2,6168187,20.362547374131168,16.33496890693211,2.026527405864965,0.14590997322227747,56.658901554054694,49.57755009697339
27,Montana,MT,4,1104271,103.05441327355332,64.85209311327175,1.4489196945315053,0.9206677225668939,55.08113497501972,48.86626561776955
28,Nebraska,NE,3,1963692,55.456762058408344,34.07575409702016,0.4583203475901516,0.28857207070491026,60.08982060323106,55.399726637374904
29,Nevada,NV,3,3143991,30.216371484523968,20.687990882562048,0.3816804819097765,0.4187883065398936,62.20424931241851,51.97190449972662
30,New Hampshire,NH,3,1388992,27.429963599502372,48.493542696533055,0.2879786204672165,0.2999777296533505,75.23081486430448,61.563277542275266
31,New Jersey,NJ,2,9267130,13.110855248604476,13.93712431541835,0.2589798567625575,0.1510715831114919,72.03884050401797,63.664910279665875
32,New Mexico,NM,3,2115877,31.854403634993904,44.63532480520235,0.5671407175369835,0.38597076610155817,71.60789592211646,61.612607916244656
33,New York,NY,2,19835913,14.675402135510474,19.878086781284026,0.11595130508991443,0.17140627708943876,72.98583634642883,65.4761492450587
34,North Carolina,NC,3,10551162,10.757109027422763,17.75430719655062,0.24641835657532318,0.34119464756583207,64.26367067437691,52.417800048942475
35,North Dakota,ND,4,774948,84.6508410886924,63.856819148787125,1.548490995524861,0.6021909427041126,52.56507533408693,45.24019676158916
36,Ohio,OH,3,11780017,33.25122535901264,28.776334897115536,2.003392694594583,0.5135816017922555,55.46779771200669,51.510986783805144
37,Oklahoma,OK,3,3986639,19.565353170929196,16.609049807189894,0.0,0.7107072733029836,59.136430461850196,49.74375658292612
38,Oregon,OR,3,4246155,25.5760800065,25.0848793118211,0.659420110664825,0.2315820626739564,67.98183297595118,62.46324027267022
39,Pennsylvania,PA,3,12964056,49.567820441380384,29.64460240794129,0.586236282842345,0.5129567474870519,77.29712059250593,59.87421683460793
40,Rhode Island,RI,3,1095610,20.44523142359051,20.093177055964908,0.18254670913920099,0.045636677284800246,75.70312428692691,68.62496691340897
41,South Carolina,SC,3,5190705,8.30330369381423,15.662612304108979,0.25044767521945477,0.6036431146315064,57.226985544352836,49.66240616640707
42,South Dakota,SD,3,895376,80.18977502189026,36.40928503779418,0.893479387430532,0.24198400076243573,61.37388091706725,52.01356748449813
43,Tennessee,TN,2,6975218,47.19565754073923,14.7686116354049,0.8171787605778057,0.25566703912814387,53.40131304856709,46.664175944035016
44,Texas,TX,3,29527941,17.51561343203713,12.77579283780258,0.4097813660627404,0.4357454746562473,60.34828842281959,52.46500594132182
45,Utah,UT,3,3337975,37.447853863495084,43.53366508565394,0.32954111399875674,0.3894576801803489,58.72794134168171,51.462997775597486
46,Vermont,VT,3,645570,26.798023452143067,31.887656312583122,0.15490186966556688,0.30980373933113375,77.19550164970491,68.9293182768716
47,Virginia,VA,3,8642274,14.405930661305115,15.282022830036237,0.41655703117026843,0.3683444118218577,70.35333524486727,62.39087073610487
48,Washington,WA,3,7738692,22.78162769625668,26.20782500638166,0.4651948934005901,0.31228360899576657,68.2844335967887,62.47023398786254
49,West Virginia,WV,4,1782959,35.27843321130772,44.444576203298645,1.4021634821664435,1.2525993774020228,49.2603587631572,41.25305180881894
50,Wisconsin,WI,3,5895908,57.650153292758304,37.79376669862749,0.627553889918228,0.24310646186021448,61.98153024097392,57.622998866332374
51,Wyoming,WY,3,578803,63.40672042128324,63.307994503928185,11.921154520622734,0.0,50.85599072568733,43.89179047102382
