state_id,state_name,state_abbr,risk_level,population2021,daily_new_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,17.65916112635289,19.11894731898077,1.7262326044861809,1.0582268839762028,11.996364196983379,0.0
2,Alaska,AK,2,732673,25.2500092128412,18.85464008402891,0.0,0.04549551209520936,21.328341565746246,0.0
3,Arizona,AZ,4,7276316,17.110306919050796,21.086023673047105,1.7591319563361458,0.9139240241902633,15.266709142373697,0.0
4,Arkansas,AR,3,3025891,23.99293299064639,17.35970377934018,0.33048117067006044,0.35251324871473116,12.522856903966467,0.0
5,California,CA,3,39237836,14.358590009907784,15.044152791708493,1.1009781477245586,1.1124466700966893,14.373399695130995,0.0
6,Colorado,CO,3,5812069,20.956392637458364,18.20104239741722,0.12043903814631243,0.13190942273167552,14.576100180503706,0.0
7,Connecticut,CT,4,3605597,27.04129163630877,28.748954155759186,0.5269585036819145,0.45762185846060993,17.08002863326101,0.0
8,Delaware,DE,4,1003384,29.400508678631514,27.74895468021928,0.3986509651339866,1.2623947229242907,13.303879671192684,0.0
9,District of Columbia,DC,2,1340100,13.357212148347138,8.75201210997047,0.29848518767256177,0.11193194537721067,5.508991866278636,0.0
10,Florida,FL,4,21781128,30.48510618917441,27.912105509739575,0.6335760021244079,0.6626531616421948,13.230412125579537,0.0
11,Georgia,GA,4,10799566,31.30681362565866,27.58179621027628,1.2130117080630833,0.9660882051494785,11.144058937183217,0.0
12,Hawaii,HI,2,1441553,2.497306724067724,3.3792920353456104,0.0,0.08093123642812071,15.857620219305153,0.0
13,Idaho,ID,3,1900923,20.20071302204245,14.669565408864159,0.6838783054337287,0.12274738815477183,12.361521218902608,0.0
14,Illinois,IL,3,12671469,15.562520809544656,14.3032238127132,0.25253583463764145,0.36565084390241837,14.417641711470075,0.0
15,Indiana,IN,3,6805985,16.030008881888516,14.558614849388338,0.39670966068835006,0.4554814622718093,13.39635629523133,0.0
16,Iowa,IA,3,3193079,17.475295788171856,16.647612807933303,0.7203078909103094,0.4906445054026745,14.616049274070575,0.0
17,Kansas,KS,3,2934582,1.9082785895912944,19.88601540428683,0.0,1.1245213117234414,13.235888450211988,0.0
18,Kentucky,KY,4,4509394,30.935420590882057,27.995526038056806,0.7983334346034079,0.543310254105097,13.620876774129739,0.0
19,Louisiana,LA,3,4624047,16.522323410640073,18.051596052425197,0.7136605661663906,0.4397302478398973,12.810812692864065,0.0
20,Maine,ME,3,1372247,15.81347964324207,10.69153626965741,1.748956273906957,0.2672016529580073,15.438401395667107,0.0
21,Maryland,MD,3,6165129,15.830974501912287,12.744490597265452,0.2595241721624965,0.34603222954999535,13.014342441171953,0.0
22,Massachusetts,MA,4,6984723,30.180151739732555,24.578129808645034,0.47245968093509216,0.6180154412231761,15.877179381344114,0.0
23,Michigan,MI,3,10050811,15.640528908562702,12.49934671227739,0.4775734017881741,0.22717901404506893,13.345609622944854,0.0
24,Minnesota,MN,3,5707390,17.275847629126446,13.864230660349376,0.12264800548061372,0.1138874336605699,14.298514732653631,0.0
25,Mississippi,MS,3,2949965,31.186810690974298,15.879123021072163,0.2711896581823852,0.4180840563645105,12.499673724942499,0.0
26,Missouri,MO,3,6168187,11.348553472843802,10.899243396572027,0.632276550629869,0.6187663679241026,11.875418173930202,0.0
27,Montana,MT,3,1104271,18.383168624368476,17.529340947233838,0.18111496181643816,0.16602204833173498,15.524087837134182,0.0
28,Nebraska,NE,3,1963692,20.522566675425676,15.873888864154141,0.2036979322622896,0.23764758763933788,13.817238141215629,0.0
29,Nevada,NV,3,3143991,18.73415032040486,12.390984216285243,0.3816804819097765,0.6096285474947818,13.040495344929424,0.0
30,New Hampshire,NH,3,1388992,22.318343086209282,22.30805813547831,0.43196793070082473,0.08399376430293815,14.639249182140718,0.0
31,New Jersey,NJ,4,9267130,38.57720783025597,31.617124179762236,0.7553579155574596,0.5647199654405769,13.797691410393508,0.0
