state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,16768.425102438017,16753.197973453945,319.74986691143454,319.4720823543908,54.682147996865794,44.73652829225793
2,Alaska,AK,3,732673,20352.32634476772,20281.782303584663,116.42301545164078,115.46760969764138,62.180536201006454,53.934565624773946
3,Arizona,AZ,3,7276316,17383.082318030167,17252.64150547769,305.4980020109077,303.8992076026752,63.792886400205816,54.449050865850246
4,Arkansas,AR,4,3025891,17435.756939030518,17389.461248179225,285.96535698080334,285.57428759551044,59.8120355293697,48.920367587596516
5,California,CA,3,39237836,12904.154551234682,12894.187131013035,189.5746748113224,189.2518571445513,78.71682831846282,63.274993044978324
6,Colorado,CO,3,5812069,14228.375471798425,14158.309446871921,159.82260362015663,158.88489968030316,70.28724194430589,62.34932861258186
7,Connecticut,CT,3,3605597,11606.20557427799,11566.441998767075,245.8677439547459,245.75680532239184,82.38386042588786,70.94669759265942
8,Delaware,DE,3,1003384,15215.510711751434,15114.025566055896,216.5671368090382,216.0023812750984,69.26171834512012,59.12940608979215
9,District of Columbia,DC,4,1340100,4963.062458025521,4960.5040135597565,89.24707111409596,89.24707111409596,42.44735467502425,33.75128721737184
10,Florida,FL,3,21781128,16918.31111777131,16912.63582465911,280.733853636965,280.733853636965,70.33078360312652,60.14744966376397
11,Georgia,GA,4,10799566,15046.567612068857,15041.89678945035,270.73310168204904,270.4676589164169,57.62436194195211,48.53699676449961
12,Hawaii,HI,3,1441553,5869.711346027513,5848.7319875558815,70.410175692465,69.80897222185611,80.21189647553715,59.657397265310394
13,Idaho,ID,4,1900923,16086.395924506147,16052.314736427663,205.16349163011864,204.48838099526736,47.47104432951782,42.35363557598072
14,Illinois,IL,3,12671469,14129.671942534838,14112.394658312422,230.89667030712857,230.80854582316647,68.68711117866445,61.36693385747146
15,Indiana,IN,4,6805985,15987.325860988527,15964.012346696114,255.4516355825057,255.23858780176568,54.9157983745189,49.97802669268299
16,Iowa,IA,3,3193079,16374.727966329678,16261.393559543718,230.31061868497457,229.41284363253564,61.465469535830465,55.832192062896034
17,Kansas,KS,3,2934582,15748.477977442784,15719.347520605761,228.4482082967864,228.090406061238,65.18546764070659,54.00827102462974
18,Kentucky,KY,4,4509394,17358.09734079568,17337.245631801394,241.71762325492074,240.88232993908568,59.31444446859157,51.422563652677056
19,Louisiana,LA,4,4624047,16631.556729419055,16627.395254169594,319.5685510982047,319.4532120168041,55.55261440897984,48.921496688939364
20,Maine,ME,3,1372247,8634.669997456725,8585.54306497716,94.95375103753187,94.54080302841497,79.7039454267344,70.58153524839187
21,Maryland,MD,3,6165129,9478.633780412381,9428.598910327517,181.43983686310537,180.8450939685663,74.93526899437141,65.87777806433571
22,Massachusetts,MA,3,6984723,13024.210122577517,12960.505786291435,277.04749350833237,276.6824110276098,83.85341838180268,69.91378183501335
