state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,3168.9860685092117,3112.2046374204315,50.775048676783186,50.500571078751854,0.0,0.0
2,Alaska,AK,4,732673,1298.1234466126089,1229.0222630988567,7.370272959423917,7.233786423138288,0.0,0.0
3,Arizona,AZ,4,7276316,3038.5019012368343,3019.461653789795,78.43254745945613,78.02483197999281,0.0,0.0
4,Arkansas,AR,4,3025891,2889.3968751683387,2823.347852630137,47.820625395957755,45.85977044998206,0.0,0.0
5,California,CA,4,39237836,2134.985221916927,2110.0592077212705,41.233160768601,40.787162676351464,0.0,0.0
6,Colorado,CO,4,5812069,1273.7116507047663,1243.8943859751148,35.87362779072306,35.55819221462557,0.0,0.0
7,Connecticut,CT,4,3605597,1639.67298619341,1611.1142125502577,125.27745058585305,125.09717530827766,0.0,0.0
8,Delaware,DE,4,1003384,2129.095142039339,2087.208315631332,64.28246812785534,63.76754396455727,0.0,0.0
9,District of Columbia,DC,4,1340100,1160.1373031863293,1150.72435958937,47.086038355346616,46.88704823023158,0.0,0.0
10,Florida,FL,4,21781128,3295.816451746668,3266.851665612281,67.54012005255191,66.38085961388225,0.0,0.0
11,Georgia,GA,4,10799566,3038.3350590199643,2843.720095524474,65.07668919288054,64.0704759185076,0.0,0.0
12,Hawaii,HI,4,1441553,902.2907933319136,884.5222577912255,10.821662470960138,9.873610844230724,0.0,0.0
13,Idaho,ID,4,1900923,2358.433245323456,2279.674513005374,25.61913344201738,24.970325818913583,0.0,0.0
14,Illinois,IL,4,12671469,2426.1433303431513,2377.3452898679025,71.58601737493892,70.87049917679894,0.0,0.0
15,Indiana,IN,4,6805985,1884.885141533518,1835.0235648686937,54.08475040717839,53.59988304411485,0.0,0.0
16,Iowa,IA,4,3193079,2920.7232267037552,2853.291670605617,43.81351040797926,42.85309988676551,0.0,0.0
17,Kansas,KS,4,2934582,2174.6538348562076,2108.730598478031,24.057940790204533,23.291221714029458,0.0,0.0
18,Kentucky,KY,4,4509394,1702.8230400803302,1651.7423722249914,27.675559066251473,27.169208693378014,0.0,0.0
