state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,1,5039877,0.0,6.683836586828266,0.0,0.09070516148367451,62.480790701836575,51.01852684103203
2,Alaska,AK,2,732673,0.0,11.3088844350949,0.0,0.0,71.80638565908666,64.25540452562058
3,Arizona,AZ,1,7276316,0.0,4.711960597328963,0.0,0.09620252886213299,76.20055258732579,63.713120760560706
4,Arkansas,AR,2,3025891,9.253472778761694,8.601952756583573,0.39657740480407255,0.3304811706700605,68.52384966940316,55.86318211726727
5,California,CA,1,39237836,0.0,9.818147390769898,0.0,0.07936945641665134,85.59434317427699,74.5705981339032
6,Colorado,CO,2,5812069,0.0,10.687121180819725,0.0,0.0811120052822104,81.34536943728644,71.59455608665348
7,Connecticut,CT,2,3605597,0.0,15.1074644702191,0.0,0.07131769222762753,98.02554195602005,80.5427783526556
8,Delaware,DE,2,1003384,0.0,16.92842848372536,0.0,0.3417008272577028,83.68899643606036,69.6187102843976
9,District of Columbia,DC,1,1340100,0.0,4.669161150020787,0.0,0.0,57.08656070442504,43.01484963808671
10,Florida,FL,1,21781128,0.0,6.4957937112216735,0.0,0.1633130688705772,80.21133708043035,67.62173657856471
11,Georgia,GA,1,10799566,0.0,4.570289478034845,0.0,0.09788753151217902,66.11823104743283,55.420051139092074
12,Hawaii,HI,2,1441553,0.0,10.187425842625478,0.0,0.04954973658864532,88.46951863719197,78.98655130959459
13,Idaho,ID,1,1900923,0.0,8.093812472001384,0.0,0.08266660834913205,59.10050012546536,52.277972332388
14,Illinois,IL,2,12671469,0.0,11.757572408196264,0.0,0.07440787984859076,78.0042156122546,70.25491677405358
15,Indiana,IN,2,6805985,0.0,9.187291983242899,0.0,0.14273151813125823,62.79462855119428,56.470371298202984
16,Iowa,IA,1,3193079,0.0,7.552047949419891,0.0,0.12974489960496258,68.78746188240254,62.62882941511939
17,Kansas,KS,2,2934582,0.0,13.873964235548948,0.0,0.09249309490365966,74.21632791314062,63.55971651158495
18,Kentucky,KY,3,4509394,0.0,25.483310110911958,0.0,0.25660717540823824,67.2218706105521,58.24705049059807
19,Louisiana,LA,2,4624047,0.0,6.052212333852637,0.0,0.10504094913271544,62.602845516059844,54.88730975269066
20,Maine,ME,2,1372247,22.663558382710985,19.35303400710138,0.07287317807945654,0.1457463561589131,92.36405690812222,80.2395632856184
21,Maryland,MD,1,6165129,0.0,9.611663090446745,0.0,0.10659028499531106,88.05460518344384,76.64047256756508
22,Massachusetts,MA,2,6984723,0.0,18.333889956286438,0.0,0.1431696002833613,101.51606584828059,80.93075416161814
23,Michigan,MI,2,10050811,0.0,17.835092397732165,0.0,0.21604511033274543,68.120005440357,61.14580206512689
