state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,25767.017726821505,25755.23172490122,387.39040655158846,386.90097661774945,60.888450253845484,49.58561488702998
2,Alaska,AK,3,732673,34108.12190431475,33929.59751485315,165.01222236932438,163.23789739761125,69.49034562485583,61.90797258804406
3,Arizona,AZ,3,7276316,27749.949287524072,27721.948461674445,410.26255594177053,409.86400260791316,72.79924346331302,61.35277797170986
4,Arkansas,AR,3,3025891,27580.4052426211,27570.391663149796,375.4266098811887,374.89233198860546,66.29954615020833,54.10865758217993
5,California,CA,3,39237836,23378.802031794006,23349.759364186866,229.15381979780946,228.7464748735549,83.97657556854053,72.32040523335691
6,Colorado,CO,3,5812069,23684.904635509316,23614.189714540553,210.63067214102242,210.61633416029068,78.44972246544218,69.4142309735139
7,Connecticut,CT,3,3605597,20794.97514558615,20712.175304909877,300.2276738082487,299.87636813912735,94.16784515851327,78.0380613806812
8,Delaware,DE,3,1003384,25985.5648485525,25936.459592168667,288.6232987570063,288.29108961939465,80.41168685169386,66.82546263444505
9,District of Columbia,DC,4,1340100,10497.276322662488,10433.05936657179,99.4701887918812,99.4701887918812,51.363181852100595,38.78113573613909
10,Florida,FL,3,21781128,27050.17848478738,27006.362703398227,338.63719087459566,338.36554898962686,77.94551319839817,65.85040958392973
11,Georgia,GA,3,10799566,22591.32450322541,22569.27864376349,335.35606893832585,334.08286962642757,64.1070668950956,53.62131218976762
12,Hawaii,HI,3,1441553,16562.90125996061,16463.84142657259,97.39496223864124,96.2156785078315,85.68217748497628,76.68216152996109
13,Idaho,ID,4,1900923,23433.56358989817,23421.238750107936,258.87424161841375,258.6112115009393,57.31389435553149,50.65528693166424
14,Illinois,IL,3,12671469,24561.595818132846,24492.433693813575,298.623624459011,298.444744909476,76.51662960308705,68.52088735725906
15,Indiana,IN,3,6805985,24915.36493248222,24893.8586510885,345.62227216192804,345.45085440730963,60.642566799662355,54.114841569589125
16,Iowa,IA,3,3193079,23843.944982256937,23826.39362911383,297.83165402421923,296.73553332066007,67.0027268351331,61.051887535510396
17,Kansas,KS,3,2934582,26352.40725936437,26342.904810877426,290.46726245850346,290.3366362455255,73.75186653499544,60.737338401176046
18,Kentucky,KY,3,4509394,29558.2510643337,29518.023929601186,339.69087642375007,338.0868175782969,65.40834533420677,56.71928423198328
