state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,11115.39031607319,11062.84935128377,227.0491918751192,226.7118820558518,39.9583759683024,32.702623496565494
2,Alaska,AK,4,732673,9803.281955251525,9771.227117301014,49.68109920796863,49.68109920796863,50.6586157808463,44.82272446234541
3,Arizona,AZ,4,7276316,12482.250633424936,12435.286129487975,248.98588791360905,248.43844971365544,51.73967155906918,44.43861426579054
4,Arkansas,AR,4,3025891,11982.586286155052,11924.03446503148,198.02431746550022,197.55613580705096,43.6707733358538,35.19981387300468
5,California,CA,3,39237836,10025.85361741152,10003.894855829605,163.32704994230568,163.166065869008,63.59780646414853,51.961402764413414
6,Colorado,CO,4,5812069,9785.155682081546,9767.441311715822,121.09285006767813,120.81182564533674,58.604569216229194,52.94343546162305
7,Connecticut,CT,3,3605597,9725.85122519239,9719.931856737498,229.69843828913767,229.65683630200488,67.64932409251504,61.51147784957664
8,Delaware,DE,4,1003384,11001.471022061345,10985.88092181771,169.1276719580938,169.02800921681032,57.66954625547148,50.12268483451998
9,District of Columbia,DC,4,1340100,3705.096634579509,3701.2909484366837,85.51600626818895,85.44138497127081,33.09103798224013,28.375419744795167
10,Florida,FL,4,21781128,11049.974087659739,10973.836092025562,176.27645363454087,175.80968870543958,54.648941964805495,46.92518220360304
11,Georgia,GA,4,10799566,10381.269025070082,10365.838510812115,193.17442941688583,192.97226079887534,43.69261690701274,36.86757412288605
12,Hawaii,HI,3,1441553,2616.4143808795097,2590.480048749013,36.07220823653379,35.99127700010567,69.40778452127671,51.98476920376843
13,Idaho,ID,4,1900923,10359.967236968567,10346.394882906881,114.36549507791742,114.1638386545203,37.92799603140159,34.66542306027125
14,Illinois,IL,3,12671469,11079.922935533363,11071.41337981977,203.76485157324697,203.6596283088146,60.88638973113536,47.59572074871509
15,Indiana,IN,4,6805985,11218.390872151496,11206.653303778116,204.81972851835553,204.75361024157414,45.620861638690066,42.97131127970456
16,Iowa,IA,4,3193079,11766.88707044204,11753.058053728973,192.8546083576385,192.76065515447632,51.6403133151419,48.39607789221626
17,Kansas,KS,4,2934582,11065.903082619603,11024.568405312919,178.28774251324378,178.0037724850308,49.90124658298865,42.6463121493964
18,Kentucky,KY,4,4509394,10434.617156983843,10417.608219641043,162.50520579927147,162.3277983693596,50.13964182326938,44.31777307549529
19,Louisiana,LA,4,4624047,10725.345135981534,10676.701908214047,234.1671700136266,233.82115276942474,39.92446443559073,36.292321423203525
20,Maine,ME,3,1372247,5062.791173892164,5054.962512475628,64.27414306608067,63.49682916656647,66.05924443631504,61.54373082979959
21,Maryland,MD,3,6165129,7532.9161806671045,7524.7990987467,158.65037049508615,158.4881678874846,62.10470210761202,56.60707180660778
22,Massachusetts,MA,3,6984723,10197.56975330303,10191.71820721145,257.99161971061704,257.9295795504942,70.62816950650728,62.20484334167583
23,Michigan,MI,4,10050811,9969.414408449229,9963.134886755479,209.8835606400319,209.7111035782751,51.96816455905896,47.88660337956808
24,Minnesota,MN,4,5707390,10646.144735159154,10640.150001013724,135.40339805059756,135.32455290421717,57.19810631479538,52.413677705571196
25,Mississippi,MS,4,2949965,11078.233131579527,11052.528226121813,253.0538497914382,252.76006099507399,38.069638114350504,34.07474325966579
26,Missouri,MO,4,6168187,10732.92687138052,10634.321837889434,163.92174880560526,163.4110638993273,46.44523585293377,39.99687428412919
27,Montana,MT,4,1104271,10393.463198798121,10382.725668919005,153.13270021579848,152.45351910898682,46.97986273297044,42.37247921932207
28,Nebraska,NE,4,1963692,11501.854669673248,11492.477289863033,129.09356457122604,128.9407911220293,51.81148571160854,47.961442018402074
29,Nevada,NV,4,3143991,10912.753885109722,10874.054210533228,183.14301790304108,182.70832624308824,50.596836950233005,42.408868218770344
30,New Hampshire,NH,3,1388992,7192.77000875455,7189.242270653827,99.42461871630651,99.3526240611897,62.42980521126111,56.38707782334239
31,New Jersey,NJ,3,9267130,11103.016791606462,11088.03295703663,286.37776744256314,286.21230808963145,61.70654776613688,54.55725774862336
32,New Mexico,NM,3,2115877,9792.109843814173,9780.692761036136,207.0536236274604,206.54162159079507,63.585690472555825,55.62412181804519
33,New York,NY,3,19835913,10711.490819706662,10696.090181768506,268.15503778424517,268.0441278402462,60.37681754300899,54.79331352179252
34,North Carolina,NC,4,10551162,9705.888318272433,9691.83028642451,128.2607545974557,128.17545593556426,49.47110090812746,42.684530860202884
35,North Dakota,ND,4,774948,14328.574304340418,14320.610636363435,202.33615674858183,202.05656809661207,43.891461104487014,38.94506470111543
36,Ohio,OH,4,11780017,9483.084786719748,9471.967897596654,173.48871398063346,173.29771255847933,48.61287551622379,45.446835942596685
37,Oklahoma,OK,4,3986639,11654.102616263976,11627.384800651807,186.0464416266434,185.95446774421598,45.72987421233776,39.15360783858283
38,Oregon,OR,4,4246155,4993.458788009388,4982.68265222133,67.07244554190791,66.79768716246423,59.33749474524599,54.74006483512731
39,Pennsylvania,PA,3,12964056,9415.803202331123,9408.749633822716,214.37735227308488,214.21665153765662,63.34819905128457,50.531407763125976
40,Rhode Island,RI,3,1095610,13962.176321866356,13956.660803440222,249.72389810242697,249.5109269417646,63.67028413395277,58.398700267430925
41,South Carolina,SC,4,5190705,11593.858637699503,11579.924389571635,189.99345946263563,189.95813991869443,44.963160110235506,39.46600702602055
42,South Dakota,SD,4,895376,13932.694197744857,13929.216010129503,227.83724379478568,227.8000154869761,50.87326441628992,45.72034541913118
43,Tennessee,TN,4,6975218,12339.800705870412,12323.963003224928,179.83667320505253,179.68375086389173,42.41906131105866,37.548690234484425
44,Texas,TX,4,29527941,10278.857574254838,10246.798834655332,179.34200017535935,179.05808829226078,48.75254593606781,41.96347452739763
45,Utah,UT,4,3337975,12663.066679648588,12636.292534074873,72.28933709809091,72.11957349390973,48.70938218530696,42.048607314314815
46,Vermont,VT,3,645570,3802.840900289667,3799.101126579169,39.96468237371625,39.96468237371625,72.30230648883932,64.60771101507196
47,Virginia,VA,4,8642274,7920.357535528265,7913.299208055658,132.8006957428103,132.68305695160015,59.6353344038849,52.79155694438755
48,Washington,WA,3,7738692,5962.402948715365,5949.650701399448,78.73423570804988,78.54255818252834,61.81393444783693,55.59749632108372
49,West Virginia,WV,4,1782959,9250.521184166322,9243.983096158048,163.71660817775393,163.49226202060728,45.9844561765021,39.015928016292015
50,Wisconsin,WI,4,5895908,11533.999512882494,11528.739205951944,139.23215898212794,139.03993526809893,53.95087575993384,50.39298442241636
51,Wyoming,WY,4,578803,10974.891284253881,10951.863464030817,131.30547008222143,131.0463145491644,40.68759146030688,36.01795429533019
