state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,48.92976554784968,25.6128699739526,0.31746806519286086,0.19511058173311238,56.54808639179091,46.06070743393143
2,Alaska,AK,3,732673,0.0,12.478769031828856,0.0,0.6824326814281405,64.61422762951548,55.9986515130215
3,Arizona,AZ,3,7276316,52.33417570100034,40.481631481802445,0.9895117254390821,0.8108498861236924,66.76789463239365,56.66966635313805
4,Arkansas,AR,3,3025891,56.80971323818339,30.88110481932665,0.7931548096081451,0.49572175600509066,62.16813493942775,50.77549059103583
5,California,CA,3,39237836,51.83262400097701,32.7530076545797,0.17330211584553237,0.14909079083770063,82.61629158142156,66.1861525696779
6,Colorado,CO,3,5812069,81.86413478573637,45.717675704518605,0.3441115375608927,0.6136655753169253,73.33982098285482,65.22487947063257
7,Connecticut,CT,3,3605597,0.0,75.24412739415969,0.0,0.34668322610652275,86.78008107949947,73.47712459268188
8,Delaware,DE,3,1003384,137.33525748865839,84.24349145349281,1.5946038605359465,0.3488195944922383,73.85387847523978,61.97936183953502
9,District of Columbia,DC,3,1340100,0.0,88.96990629697143,0.0,0.012436882819690074,45.95276471905081,35.36788299380643
10,Florida,FL,3,21781128,145.46078605295372,81.83624439862409,0.0,0.09717892786207705,72.94204414023002,62.170085956980735
11,Georgia,GA,3,10799566,86.17012942927522,53.90295975121329,0.3426063602926266,0.2500100467000248,59.63196113621603,49.79176940999296
12,Hawaii,HI,3,1441553,125.42029325317904,73.68045830731559,0.06936963122410346,0.11561605204017243,84.60535269948451,62.034555788097975
13,Idaho,ID,2,1900923,0.0,14.631989677796371,0.0,0.29810079980444587,48.849637781225226,43.350256691091644
14,Illinois,IL,3,12671469,0.0,86.04256651582499,0.0,0.4787658531671952,71.57634998751921,63.85973875641412
15,Indiana,IN,4,6805985,0.0,40.70996756111402,0.0,0.7615845955189929,56.977571945868235,51.272225842401944
16,Iowa,IA,3,3193079,0.0,47.19135175976363,0.0,0.6211350653501945,63.74787470025014,57.97163176983721
17,Kansas,KS,3,2934582,0.6474516643256177,37.717710490187116,0.0,0.2385348236989118,68.22757040014558,56.23581143754034
18,Kentucky,KY,3,4509394,0.0,34.14459427839496,0.0,0.5876621115830641,61.51230076591223,53.4614185409392
19,Louisiana,LA,3,4624047,0.0,29.98301209802953,0.0,0.10452604251931984,57.333954434286674,50.29460124432126
20,Maine,ME,3,1372247,90.65423353084394,67.25153291332704,0.21861953423836963,0.5101122465561958,83.50471890264653,73.91453579421197
21,Maryland,MD,3,6165129,0.0,105.89513096273296,0.0,0.0,78.21339991425971,68.71624259605922
22,Massachusetts,MA,3,6984723,157.4436094316124,102.36421892259925,0.558361441105109,0.4342811208595292,88.59440811038604,73.22987611677657
23,Michigan,MI,3,10050811,0.0,44.485393836804384,0.0,1.0032357919508519,62.669818385799914,56.157577731787015
24,Minnesota,MN,3,5707390,0.0,42.428700834732304,0.0,0.5986390743696622,70.18193955555867,64.32611053388678
25,Mississippi,MS,2,2949965,0.0,14.755623008602283,0.0,0.220341597273188,55.739271482882,48.47620226002681
26,Missouri,MO,3,6168187,0.06484887698767887,45.05838934983188,0.0,0.41611362733760604,61.70297690391033,52.549898373703655
27,Montana,MT,2,1104271,0.0,11.785409301055369,0.0,0.27167244272465724,59.746928063853886,52.06158633161606
28,Nebraska,NE,3,1963692,0.0,33.82840660784452,0.0,0.29705948454917236,64.99349185106422,58.631496181682266
29,Nevada,NV,3,3143991,0.0,27.231084858158223,0.0,0.45589613117001077,67.48117281506212,54.98778463424354
30,New Hampshire,NH,3,1388992,0.0,71.28499351636707,0.0,0.49196347663149487,94.61811155139841,65.51290432198313
31,New Jersey,NJ,3,9267130,204.3890611224834,122.62542063030456,0.2805615114927707,0.26437527044511083,79.36321169553034,67.18885998146136
32,New Mexico,NM,3,2115877,0.0,39.578320073830916,0.0,1.3233283409196284,79.45291715917324,65.34732406467862
33,New York,NY,3,19835913,164.30299931240876,129.9086733671973,0.24702669345242642,0.32264710981541406,81.29801234760407,69.94495287411273
34,North Carolina,NC,3,10551162,0.0,24.947827682730242,0.0,0.1769157431822833,74.93852335884901,56.0874053492876
35,North Dakota,ND,3,774948,52.77773476413902,40.51884771623387,0.25808183258747686,0.3871227488812153,60.84227586883249,51.411449542420904
36,Ohio,OH,3,11780017,122.3597555079929,98.9860322660946,3.760605778412714,0.3522915119732,59.63316521529638,54.54527782090637
37,Oklahoma,OK,3,3986639,25.35970776385823,29.756537130292315,0.0,0.28428290932119343,64.96035883861066,52.79146167987621
38,Oregon,OR,2,4246155,0.0,17.740419609875623,0.0,0.26298302032466236,73.16101272798568,65.79274661428987
39,Pennsylvania,PA,3,12964056,102.48335860320257,70.07947865346199,0.6942271770501454,0.9989157714221538,76.35499260416647,62.68225777488156
40,Rhode Island,RI,3,1095610,0.0,110.5059542824806,0.0,0.3955178698016022,84.85638137658474,73.42968757130731
41,South Carolina,SC,3,5190705,0.0,23.027425258914043,0.0,0.28576721916065995,61.803724156930514,52.4307391770482
42,South Dakota,SD,3,895376,0.0,32.260987881866704,0.0,0.42812553981046325,69.43496363538894,56.03321956362467
43,Tennessee,TN,4,6975218,0.0,36.203681580786636,0.0,5.622285449238528,57.18328803486858,50.046550516413966
44,Texas,TX,3,29527941,0.13207829154088327,28.33442206001234,0.0,0.18344207158456008,65.09824034124154,55.61967900166152
45,Utah,UT,3,3337975,0.0,25.73416517499382,0.0,0.24965235908996722,64.24404017405763,56.04308001108457
46,Vermont,VT,3,645570,0.0,54.348427414090324,0.0,0.2323528044983503,85.70410644856483,74.29124649534519
47,Virginia,VA,3,8642274,101.31592680352416,59.418885089073285,0.42812805981388696,0.3355598306649385,77.38968933408036,66.80564629170517
48,Washington,WA,3,7738692,0.0,26.91484740389129,0.0,0.22182904639009626,74.00147208339601,66.5258935230915
49,West Virginia,WV,3,1782959,0.0,50.822416956467144,0.0,0.8132548196565371,61.89648780482333,55.10760482994842
50,Wisconsin,WI,3,5895908,83.95653392149266,70.90632059678389,1.0006940406804177,0.8226044232711908,66.9480086867027,60.88614340657962
51,Wyoming,WY,3,578803,0.0,16.24041340490633,0.0,0.6910814214853759,55.507659773705385,47.25528374939314
