state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,7974.400962563173,7716.852160139169,105.83591623366999,100.29345292884462,0.0,0.0
2,Alaska,AK,4,732673,6815.45518942284,6687.664795306267,29.34460530141004,28.93514569255316,0.0,0.0
3,Arizona,AZ,4,7276316,8500.812773936701,8114.0275616711215,139.36997788441295,132.16853143816184,0.0,0.0
4,Arkansas,AR,4,3025891,8429.781508983635,8110.291197818144,133.61353730190544,129.1024693222591,0.0,0.0
5,California,CA,4,39237836,6957.208343497842,6619.766186901847,76.45681581420546,72.21006445581419,0.0,0.0
6,Colorado,CO,4,5812069,6245.951312690885,6097.2164743988515,90.82824033919762,88.27034457666166,0.0,0.0
7,Connecticut,CT,4,3605597,5713.173158286963,5593.676402865561,175.39397775181197,173.4571741286302,0.0,0.0
8,Delaware,DE,4,1003384,6505.286111797677,6255.43161939995,96.87218452755874,94.77926696060531,0.0,0.0
9,District of Columbia,DC,4,1340100,2372.2856503246026,2298.9435756393445,60.96559958212074,60.119891550381816,0.0,0.0
10,Florida,FL,4,21781128,6781.108857172136,6558.3288432077525,105.18738974400223,102.94844846113266,0.0,0.0
11,Georgia,GA,4,10799566,6779.17057037292,6501.2718368232845,102.7541291937102,100.45774061661366,0.0,0.0
12,Hawaii,HI,4,1441553,1616.3124075216106,1571.1527775947193,21.227107154575656,20.510287631926587,0.0,0.0
13,Idaho,ID,4,1900923,7877.3311701736475,7743.794537104944,80.8028520881698,78.96164126584823,0.0,0.0
14,Illinois,IL,4,12671469,8138.66174474325,7973.67354510019,152.27121654166538,148.61076223022496,0.0,0.0
15,Indiana,IN,4,6805985,8326.054200824716,8069.296991649891,132.01615930684537,128.81064729548086,0.0,0.0
16,Iowa,IA,4,3193079,9291.408073524019,9154.773272353827,129.59278489508088,127.18653896964862,0.0,0.0
17,Kansas,KS,4,2934582,8366.745246852874,8207.949207076168,107.27251785773919,103.0470438379299,0.0,0.0
18,Kentucky,KY,4,4509394,6804.0849834811515,6531.295716073095,71.49519425448297,69.72111995536429,0.0,0.0
19,Louisiana,LA,4,4624047,7500.5509243310025,7260.486013967542,170.2621102250907,166.8632116700659,0.0,0.0
20,Maine,ME,4,1372247,2135.038371371918,2019.3365854897636,31.481212930325228,28.469121569707692,0.0,0.0
21,Maryland,MD,4,6165129,4977.235675036159,4813.232618490221,101.73347548769864,99.68972263191897,0.0,0.0
22,Massachusetts,MA,4,6984723,6196.251447623621,5900.806660478876,188.28234133264843,184.22825548462455,0.0,0.0
23,Michigan,MI,4,10050811,5570.555450699451,5492.55748047169,140.6254679348761,136.8645773957942,0.0,0.0
24,Minnesota,MN,4,5707390,7650.4321590078835,7532.822733834054,101.18460452150633,98.34325906120544,0.0,0.0
25,Mississippi,MS,4,2949965,8104.570732195128,7837.676524491452,175.15462047854805,170.51049758217468,0.0,0.0
26,Missouri,MO,4,6168187,7309.862687366644,7141.730393619481,102.39637676354495,100.12126199589387,0.0,0.0
27,Montana,MT,4,1104271,7817.283981921104,7676.596466938693,95.62869983907935,92.64030296910813,0.0,0.0
28,Nebraska,NE,4,1963692,9013.68442708938,8878.036154055,92.42793676401391,91.07843796277625,0.0,0.0
29,Nevada,NV,4,3143991,7912.172776576014,7667.565569639716,110.36927268557703,105.86862366972423,0.0,0.0
30,New Hampshire,NH,4,1388992,3714.9242040270933,3559.0249208470195,62.563355296502785,59.08361363252393,0.0,0.0
31,New Jersey,NJ,4,9267130,6310.777986280543,6095.8555361029485,214.58639298250915,211.1495144667227,0.0,0.0
32,New Mexico,NM,4,2115877,7380.249419035227,7171.5213799559915,130.01700949535348,125.58228416239065,0.0,0.0
33,New York,NY,4,19835913,5726.224953698879,5464.635208443825,197.66168565066806,194.54444404281602,0.0,0.0
34,North Carolina,NC,4,10551162,5909.330176145528,5651.014687156868,72.11527981467823,68.46323340184396,0.0,0.0
35,North Dakota,ND,4,774948,12223.271755008078,12138.805258085518,175.49564615948424,173.43099149878446,0.0,0.0
36,Ohio,OH,4,11780017,6596.467560276016,6389.702154080083,81.72314182568667,79.74380116203001,0.0,0.0
37,Oklahoma,OK,4,3986639,8311.813535160822,7950.804101973044,69.25633346786604,66.34243364732383,0.0,0.0
38,Oregon,OR,4,4246155,2959.924920310257,2867.5253594975084,37.84600420851335,36.94322667605556,0.0,0.0
39,Pennsylvania,PA,4,12964056,5596.288692366031,5390.830506396191,137.1484356439065,131.47248566857985,0.0,0.0
40,Rhode Island,RI,4,1095610,8909.557232956982,8755.148795126526,174.87974735535457,172.76524797449215,0.0,0.0
41,South Carolina,SC,4,5190705,6829.997081321323,6532.767982108679,111.95011082309628,108.13560007744614,0.0,0.0
42,South Dakota,SD,4,895376,11539.062918818463,11397.191156085744,177.02060363467413,171.52942823275734,0.0,0.0
43,Tennessee,TN,4,6975218,9191.440324875868,8875.550556269352,110.60586206768019,105.65978009576186,0.0,0.0
44,Texas,TX,4,29527941,6658.374859256187,6456.268464019021,103.62727289383301,99.96351139643184,0.0,0.0
45,Utah,UT,4,3337975,9167.204667500506,8882.429787948851,41.73188834547892,40.398744747938494,0.0,0.0
46,Vermont,VT,4,645570,1389.005065291138,1302.2378894398971,24.164691667828432,23.545084189166165,0.0,0.0
47,Virginia,VA,4,8642274,4615.174200679127,4429.912114070243,62.286847188598735,60.78068496015439,0.0,0.0
48,Washington,WA,4,7738692,3570.7972355018137,3480.0473110590638,48.793775485573015,47.622173531823385,0.0,0.0
49,West Virginia,WV,4,1782959,5676.630814281203,5405.268112486842,88.72890515149254,83.76524642462334,0.0,0.0
50,Wisconsin,WI,4,5895908,9332.913607200113,9157.150058263169,94.48926272255267,92.34653367499402,0.0,0.0
51,Wyoming,WY,4,578803,8091.18128275078,7973.894892932976,84.4847037765872,81.5764027945029,0.0,0.0
