state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,2,5039877,8.373220219461706,9.606243508380405,0.05952526222366141,0.1653479506212817,28.612821304964385,17.718726072084696
2,Alaska,AK,4,732673,25.79595535798371,22.052324648435054,0.0,0.432207364904489,38.78851820662151,30.73963418878545
3,Arizona,AZ,2,7276316,11.64050599231809,8.573804970223158,0.41229655226628414,0.13972272049024073,36.217970742337194,22.957991379153956
4,Arkansas,AR,2,3025891,7.832403744880433,6.156392093625127,0.19828870240203628,0.13770048777919186,32.325586083570094,20.030893379834236
5,California,CA,2,39237836,7.199683489171013,7.506967072729059,0.2905359000939807,0.22299904612476593,41.096040566559275,22.833399884743898
6,Colorado,CO,4,5812069,34.634826255503846,28.58337907354015,0.18926134565849098,0.3211707683901665,39.78803417509324,23.729535901930966
7,Connecticut,CT,3,3605597,29.454206890010173,29.620614838541304,0.1386732904426091,0.21263237867866727,45.894923919672664,29.36431886314527
8,Delaware,DE,4,1003384,40.56273570238314,36.134862482502065,0.09966274128349666,0.3654300513728211,38.72784497261268,22.845690184415936
9,District of Columbia,DC,2,1340100,9.999253787030819,8.68805099832635,0.2238638907544213,0.1368057110165908,20.151555854040744,11.423848966495036
10,Florida,FL,3,21781128,33.49688776449043,28.81721408420301,0.4223840014162719,0.20660087025795906,35.667656881682156,22.12694402236652
11,Georgia,GA,3,10799566,15.01912206472001,13.53758104723838,0.46298156796300893,0.35803907922472683,30.865212546504182,16.99638670665099
12,Hawaii,HI,2,1441553,12.000946201769898,6.600024913607557,0.06936963122410346,0.03468481561205173,37.50850645102886,26.31682636711935
13,Idaho,ID,3,1900923,11.836355286353,12.257203474312217,0.05260602349490222,0.19288875281464146,29.300765996308108,20.281252844013146
14,Illinois,IL,3,12671469,30.04387257704691,26.105891905666187,0.1894018759782311,0.1762489679241873,39.78455063102786,23.26535305417233
15,Indiana,IN,3,6805985,18.953906010665612,17.757480049859478,0.24978015672970189,0.15427597915658056,31.53470070827367,21.302074571131143
16,Iowa,IA,3,3193079,12.119963207925641,14.25851707037985,0.2192241407118333,0.11483169275381745,38.95468918871096,26.26129826415194
17,Kansas,KS,2,2934582,16.69743765892383,7.818100548172497,0.30668763047002945,0.03407640338555882,38.49832787088587,24.189203096045706
18,Kentucky,KY,3,4509394,15.478798259810521,13.612852255916048,0.22175928738983552,0.2845910854836223,37.193866847740516,25.317282100433008
19,Louisiana,LA,2,4624047,10.358891248293972,9.629783483725712,0.19463469986356108,0.20544773874487002,30.503820571027934,22.013335937113094
20,Maine,ME,3,1372247,41.68345786144914,32.17871334908573,0.36436589039728273,0.09716423743927538,45.84910734000511,30.23865237089241
21,Maryland,MD,3,6165129,25.36848782888404,22.4673783329247,0.2595241721624965,0.23789715781562182,40.02490458837114,25.430011277947308
22,Massachusetts,MA,3,6984723,31.726383422792857,28.642101176688445,0.18612048036836967,0.13362496026447052,45.58081974045356,27.097538442111446
23,Michigan,MI,4,10050811,97.40507507304635,77.56588000709596,0.4178767265646523,0.5555107277744386,36.51254610200112,24.114611248783806
24,Minnesota,MN,3,5707390,40.07085550488051,35.76566021045897,0.10512686184052604,0.1664508645808329,40.06006248039822,26.71800945791334
25,Mississippi,MS,2,2949965,7.322120770924401,7.95651086417248,0.4067844872735778,0.2316411663641207,28.87857991535493,20.32166483331158
26,Missouri,MO,3,6168187,14.347814033523951,10.605107418806483,0.08106109623459859,0.28641587336224833,32.429918223944895,21.43769311792914
27,Montana,MT,3,1104271,10.95745518989451,12.328754186504685,0.9055748090821908,0.10565039439292227,36.013080122542384,25.10352984004832
28,Nebraska,NE,2,1963692,20.828113573819113,16.135786205634226,0.1527734491967172,0.008487413844262067,38.81494653947768,25.91302505688265
29,Nevada,NV,3,3143991,17.048394858636684,14.917345501307098,0.19084024095488825,0.19084024095488825,34.29637680260535,22.088581042375758
30,New Hampshire,NH,3,1388992,27.71794221996959,30.155475543209956,0.14398931023360825,0.13199020104747425,55.049201147306825,26.156234161175874
31,New Jersey,NJ,3,9267130,47.27461468653186,38.96721916216625,0.6474496419063939,0.3740820153236943,42.32721457452307,26.914211843364665
32,New Mexico,NM,3,2115877,12.429834059352222,10.127512813160418,0.18904690584566117,0.1654160426149535,45.57353759221353,30.26466094201128
33,New York,NY,3,19835913,31.710161261546165,31.81891062222056,0.2671921378158898,0.3755814012695055,40.171309482956495,26.40800047872765
34,North Carolina,NC,3,10551162,21.874367960609458,19.467050169450527,0.27485124387247584,0.1769157431822833,34.849175853806436,22.902112582481436
35,North Dakota,ND,3,774948,22.840242183991702,19.706391359715195,0.38712274888121523,0.1075340969114487,36.528386420766296,27.450616041334385
36,Ohio,OH,3,11780017,17.003371047766738,17.657020359138702,0.6281824550847422,0.1273342814360964,36.241008820275894,24.10204501402672
37,Oklahoma,OK,2,3986639,6.847873609825218,7.374633118273313,0.0,0.11705766854402083,35.83329215411779,24.456465709586446
38,Oregon,OR,2,4246155,18.251806634472835,14.699012568850106,0.09420287295211786,0.06280191530141191,36.71552263165146,23.268792590002015
39,Pennsylvania,PA,3,12964056,42.787535012190624,37.96541100144231,0.44739084743231594,0.25969238845209147,40.79798020002382,24.072435355108
40,Rhode Island,RI,3,1095610,37.3308020189666,39.79518259234582,0.09127335456960049,0.12169780609280066,41.31917379359444,29.395405299330967
41,South Carolina,SC,3,5190705,24.25489408471489,17.930402242359868,0.03853041157222382,0.1894411902301004,33.09147793989449,21.397709944988204
42,South Dakota,SD,3,895376,27.13943639320241,22.16147980608945,0.3350547702864495,0.055842461714408244,41.41935901788746,29.125417701613625
43,Tennessee,TN,3,6975218,19.19653263883652,16.849447777628082,0.12902822535439037,0.10035528638674805,30.282107311914842,18.554975629435525
44,Texas,TX,3,29527941,10.197121431528192,11.694008735658203,0.2336769773415627,0.18457094587123427,33.233363613128326,20.85744820473598
45,Utah,UT,2,3337975,13.87068507103858,11.739367216864801,0.05991656618159213,0.024965235908996717,32.88433855855721,17.221878534141208
46,Vermont,VT,3,645570,21.531359883513794,21.863292461368584,0.30980373933113375,0.2323528044983503,43.15844912248091,28.11623836299704
47,Virginia,VA,3,8642274,18.444219657927995,17.51357835416267,0.23142057287237133,0.15042337236704137,39.82992207837891,24.14433978834737
48,Washington,WA,2,7738692,22.536108169184146,16.398119992370805,0.19383120558357925,0.08399352241955099,37.97727057750845,24.952485510471277
49,West Virginia,WV,4,1782959,26.641106161162426,22.210269557516465,0.28043269643328866,0.3271714791721702,34.22911014779364,25.10052110003651
50,Wisconsin,WI,2,5895908,15.31570709719351,14.855339378720677,0.10176549566241534,0.08480457971867948,40.04977689611168,26.38665664389607
51,Wyoming,WY,2,578803,11.057302743766014,9.72450285947279,0.0,0.057590118457114654,31.772295582434783,23.462041489073137
