state_id,state_name,state_abbr,risk_level,population2021,daily_new_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,76.35106967888304,80.08982305378824,4.484236420849159,1.5245081047282172,0.0,0.0
2,Alaska,AK,3,732673,18.01622278970291,37.845766704343454,0.1364865362856281,0.1364865362856281,0.0,0.0
3,Arizona,AZ,4,7276316,150.7356195085535,131.6659223077801,5.359855179461695,1.8163953663731298,0.0,0.0
4,Arkansas,AR,4,3025891,106.0514076680224,97.56276274138285,1.3219246826802418,1.3494647802360804,0.0,0.0
5,California,CA,4,39237836,116.93815122730011,110.84163036630548,1.8451578216494917,1.2296804543451378,0.0,0.0
6,Colorado,CO,4,5812069,27.012755698530075,44.00203389582215,0.6021951907315621,0.6681499020974,0.0,0.0
7,Connecticut,CT,4,3605597,102.313153688557,79.5548856799185,0.9152437169212199,1.0354272353048146,0.0,0.0
8,Delaware,DE,4,1003384,61.69123685448442,76.11385927165328,0.49831370641748324,0.6478078183427282,0.0,0.0
9,District of Columbia,DC,3,1340100,32.08715767480039,24.06003816346328,0.29848518767256177,0.2487376563938015,0.0,0.0
10,Florida,FL,4,21781128,68.38947918583463,73.03767082874943,0.7162163502275914,0.6756613645843625,0.0,0.0
11,Georgia,GA,4,10799566,86.4756972641308,88.18872906559393,1.7037721701038726,0.5987894945654916,0.0,0.0
12,Hawaii,HI,3,1441553,7.491920172203173,13.58653777260655,0.0,0.21967049887632759,0.0,0.0
13,Idaho,ID,4,1900923,48.23972354482533,47.646026993954294,0.5786662584439243,0.6838783054337289,0.0,0.0
14,Illinois,IL,4,12671469,52.01449019052171,54.71233953109259,1.041710317880271,1.0469714811018886,0.0,0.0
15,Indiana,IN,4,6805985,46.28279374697417,78.54641382337961,1.2929796348361038,0.8644352482900466,0.0,0.0
16,Iowa,IA,4,3193079,46.35024689335904,49.01672827834379,2.599371954154595,0.7307471357061112,0.0,0.0
17,Kansas,KS,4,2934582,7.667190761750737,77.62604691230301,0.0,2.0332254020050105,0.0,0.0
18,Kentucky,KY,4,4509394,64.35454520053027,87.97824528718748,0.8205093633423914,0.5691821709672444,0.0,0.0
19,Louisiana,LA,4,4624047,101.7506958731172,81.22445863671246,1.1461821214187484,1.0200300011368106,0.0,0.0
20,Maine,ME,4,1372247,52.10432232681143,39.15371753669086,0.8016049588740219,0.8380415479137501,0.0,0.0
21,Maryland,MD,4,6165129,43.145893622015045,52.3844907149782,1.0705372101702981,0.5920395177456952,0.0,0.0
22,Massachusetts,MA,4,6984723,78.55715967548034,92.70640674348452,0.9592363218985205,1.1262675222291088,0.0,0.0
23,Michigan,MI,4,10050811,26.565020474467183,33.57937981323099,1.024792924670457,0.9700709723822287,0.0,0.0
24,Minnesota,MN,4,5707390,23.040303886715293,34.07862437997053,0.2277748673211398,0.7563293671304514,0.0,0.0
25,Mississippi,MS,4,2949965,55.86506958557135,79.96705045653084,3.322073312734219,1.1921045390934017,0.0,0.0
26,Missouri,MO,4,6168187,42.02207228801591,67.75549629551948,2.5777428602602352,0.5755337832656501,0.0,0.0
27,Montana,MT,4,1104271,38.21525694326846,47.219257902142814,0.9055748090821908,0.7697385877198623,0.0,0.0
28,Nebraska,NE,4,1963692,52.706839972867435,48.181835906183714,1.2221875935737376,0.746892418295062,0.0,0.0
29,Nevada,NV,4,3143991,83.61983224506686,79.01694738584538,1.526721927639106,1.36238727570573,0.0,0.0
30,New Hampshire,NH,4,1388992,60.54750495323228,53.02920596889172,0.6479518960512372,0.9239314073323195,0.0,0.0
31,New Jersey,NJ,4,9267130,49.486734296378714,66.79830448354252,1.1546185280664025,0.9891591751347684,0.0,0.0
32,New Mexico,NM,4,2115877,41.92115137127536,63.97212260312998,1.4178517938424586,1.3390822497400998,0.0,0.0
33,New York,NY,4,19835913,74.56677189499672,83.74492985813876,0.9276104407193154,0.9150070379921509,0.0,0.0
34,North Carolina,NC,4,10551162,50.57262887253555,79.03259510997124,0.49283671315064637,0.8766806916622074,0.0,0.0
35,North Dakota,ND,4,774948,17.807646448535902,27.190764504752025,0.38712274888121523,0.5161636651749536,0.0,0.0
36,Ohio,OH,4,11780017,67.75032667609902,70.258205666669,0.8488952095739759,0.6437455339269317,0.0,0.0
37,Oklahoma,OK,4,3986639,55.43516731763272,104.59580470810481,0.7274297973807009,0.8528487279635802,0.0,0.0
38,Oregon,OR,4,4246155,27.884050393826886,27.867228452228293,0.965579447759208,0.30615933709438303,0.0,0.0
39,Pennsylvania,PA,4,12964056,55.885287752536705,65.51300655553213,1.7741361191281493,1.6430043190186776,0.0,0.0
40,Rhode Island,RI,4,1095610,71.740856691706,98.32748097276533,2.099287155100811,1.1713413836432063,0.0,0.0
41,South Carolina,SC,4,5190705,32.808645453748575,86.09895683038927,0.6550169967278048,1.0531645829741176,0.0,0.0
42,South Dakota,SD,4,895376,27.251121316631227,42.55195582637908,0.0,1.340219081145798,0.0,0.0
43,Tennessee,TN,4,6975218,55.181071043227604,95.91098084676351,2.093124544637888,1.4216998904789309,0.0,0.0
44,Texas,TX,4,29527941,92.16694113551635,74.77566514276863,1.0058269894267264,0.9996181808500183,0.0,0.0
45,Utah,UT,4,3337975,63.72126813412323,88.49676825021159,0.6590822279975135,0.4294020576347435,0.0,0.0
46,Vermont,VT,3,645570,26.1784159734808,26.753765775095765,0.30980373933113375,0.18071884794316137,0.0,0.0
47,Virginia,VA,4,8642274,52.77546164354428,59.56434944916449,0.9719664060639597,0.3895579643351584,0.0,0.0
48,Washington,WA,4,7738692,29.617408213170904,36.27412561635554,0.9820781082901348,0.391969771291238,0.0,0.0
49,West Virginia,WV,4,1782959,51.65570268301178,80.45213442533291,2.2434615714663093,1.4208589952619963,0.0,0.0
50,Wisconsin,WI,4,5895908,56.0897490259346,56.59857650424669,1.0006940406804177,0.5823247807349323,0.0,0.0
51,Wyoming,WY,4,578803,116.96553058639985,61.77774278492484,5.701421727254351,0.7198764807139332,0.0,0.0
