state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,19933.46266188639,19361.18112179552,330.1866295546498,329.4723264079659,57.638767771515056,46.80189615738638
2,Alaska,AK,3,732673,23478.140998781175,22614.98064523425,131.16356137048862,130.45838093301288,65.51080768637578,56.68763554819135
3,Arizona,AZ,3,7276316,20949.65364340966,20292.54717830915,343.47051447463247,340.00264236279276,68.33785118733161,57.69323377379432
4,Arkansas,AR,3,3025891,21177.20036842041,20395.281918615045,309.7269531519807,307.87075057671717,63.37135078560332,51.579121653754214
5,California,CA,3,39237836,16710.47557260803,15776.531174072466,197.7555541034424,196.935767133879,84.7695321423944,67.44443806737966
6,Colorado,CO,3,5812069,18571.26954273943,17601.9122573095,185.13200720776027,183.26806971263875,74.67764061300718,66.19952378404317
7,Connecticut,CT,3,3605597,17172.884268541384,16327.53585209725,261.870641671823,259.89223606150847,89.34553695268772,74.54560229554218
8,Delaware,DE,3,1003384,21327.128995479296,20427.345292102953,236.89833603087155,233.94167470612777,75.5580116884463,62.91579295663475
9,District of Columbia,DC,4,1340100,8865.15931646892,8431.11921285192,92.53040817849414,91.73444767803397,47.462055070517124,35.93104992164764
10,Florida,FL,3,21781128,22397.940088318657,21486.472142305945,288.4102237496607,287.9472847626012,74.40411717887154,63.005685472304286
11,Georgia,GA,3,10799566,18681.491459934594,18073.88635538026,283.3724984874392,282.2767754432601,60.715291707092675,50.55036470910035
12,Hawaii,HI,3,1441553,10367.985082754501,9615.166024815897,76.79218176508252,76.28347113610577,90.13300239394597,63.454344030361696
13,Idaho,ID,4,1900923,17579.19705322099,17303.353611452363,224.15426611177833,222.86541853615321,49.41041799168088,43.72649497112718
14,Illinois,IL,3,12671469,19941.1370536439,19150.874637006516,254.01159092130519,250.51028679731868,73.50694698459981,64.88963513228025
15,Indiana,IN,4,6805985,20531.355858116054,19873.468509176637,294.37326118115163,288.9466648349455,57.9427371644222,51.81756938929486
16,Iowa,IA,3,3193079,19770.91703650301,19090.190287896326,256.8367397111064,251.13691205259875,64.76664059987242,58.760682087727865
17,Kansas,KS,3,2934582,20533.92953408697,19535.01871330032,244.39596508122793,242.81141232379943,69.79695915806748,57.177478768696865
18,Kentucky,KY,3,4509394,21330.64886323972,20724.72962632483,276.8221184487317,275.11457193582993,62.5816684015635,54.166125204406626
19,Louisiana,LA,4,4624047,20923.943895898985,20000.5103754352,326.89979145973217,325.7427962994321,58.47181051576682,51.01371158208383
20,Maine,ME,3,1372247,11406.984311133492,11189.49951638236,118.27316802295798,116.87643210976837,85.18991114573396,74.93403155554357
21,Maryland,MD,3,6165129,13975.263129125118,13412.563745914436,201.37453733733713,197.64387736250126,79.91307237853417,69.65885060961418
22,Massachusetts,MA,3,6984723,19899.200011224497,18797.563114324137,298.2938621903832,294.97709978381863,91.0188993894246,74.30012614673481
23,Michigan,MI,3,10050811,19257.232078088025,18607.695296571448,302.2343172108201,297.39225355380114,63.73925447409169,56.97447698499156
24,Minnesota,MN,3,5707390,19541.997305248107,18883.114698662615,193.2056509192468,191.32796835915073,71.302819677646,65.29884938649715
25,Mississippi,MS,4,2949965,20914.553223512823,20185.154739124024,358.95341131165964,357.0550837043829,56.94020098543542,49.26824555545574
26,Missouri,MO,3,6168187,18646.159722459775,18094.3698922969,271.619521262893,268.12308597864063,62.71988835617338,53.162687836798725
27,Montana,MT,3,1104271,18888.117137912704,18527.284386842413,265.6956489847148,264.44293716548447,60.42185296906285,52.55512460256585
28,Nebraska,NE,3,1963692,18926.287829252244,18362.008182254944,177.98106831417553,176.21568623456903,66.1194830961271,59.538410300597036
29,Nevada,NV,3,3143991,17764.968156715462,17120.791467187497,273.02877139279343,271.0196477449628,69.30398337654275,55.94373520789341
30,New Hampshire,NH,3,1388992,16513.630028106712,15785.054403275384,146.293139197346,145.5851917553641,99.16738181357417,66.32428408514951
31,New Jersey,NJ,3,9267130,20668.93417919032,19823.670173120325,320.8868333561739,317.8204399132561,81.62621005640366,68.29473634231957
32,New Mexico,NM,3,2115877,18347.333044406645,17689.827905875434,287.11498825309786,283.53097399644054,81.03434178829866,66.29184966801
33,New York,NY,3,19835913,21673.144059464266,20729.875871391163,305.6980538279231,302.5186354332838,83.90811655606677,71.2187535809418
34,North Carolina,NC,3,10551162,18278.403838363964,17526.57330877057,187.4106378046323,186.22593416725098,77.86015417069703,56.94862802788925
35,North Dakota,ND,3,774948,24204.591791965395,23584.80827100657,269.1793513887383,267.673874031978,61.82543861007448,52.21227746893985
36,Ohio,OH,3,11780017,19074.454646372753,18584.240704285185,258.3612570338396,255.2302485358609,60.7228750179223,55.377568640181074
37,Oklahoma,OK,3,3986639,19444.17340020002,18825.080475056806,294.50873279471756,292.1508568997594,66.61919978207207,53.604201433839386
38,Oregon,OR,3,4246155,11656.310238321494,11061.156673339932,137.65394810128223,135.8248423181286,74.13999253442232,66.46599099656042
39,Pennsylvania,PA,3,12964056,18134.972573398325,17476.007729150726,293.91264585712986,290.26409635996635,78.82206772324957,63.777593987560685
40,Rhode Island,RI,3,1095610,26527.14013198127,24952.570453250435,287.6023402488112,285.3052941588096,87.74290121484835,74.75452031288506
41,South Carolina,SC,3,5190705,21476.48537144762,20618.234214537606,286.04977551218957,284.4154438880011,63.19609763991596,53.20683799214172
42,South Dakota,SD,3,895376,22103.78656564393,21378.249393072216,283.009595968621,281.85551842652325,71.14430138846697,57.05960400993549
43,Tennessee,TN,4,6975218,21910.44064859335,21278.44401627099,300.7504568316001,298.8914946218645,58.094571381138195,50.69877385911092
44,Texas,TX,3,29527941,17663.12456395114,17087.030019658814,261.08830277058604,259.9876503410787,66.5758848542809,56.508748781366094
45,Utah,UT,3,3337975,21760.9179217939,20834.346743588125,117.91580224537331,116.62759607246909,65.31831424741048,57.03194301934557
46,Vermont,VT,3,645570,12699.93958827083,11820.583803017931,75.90191613612777,74.76596909191362,87.3984230989668,75.64353981752559
47,Virginia,VA,3,8642274,15218.86484969118,14472.464076005921,182.24370113699243,181.24280715931943,79.14651861304097,67.77109820864278
48,Washington,WA,3,7738692,13094.913197217309,12398.815495656667,131.4821677875279,130.11458094813267,75.24327108508776,67.3976687533242
49,West Virginia,WV,3,1782959,20595.930697228596,20057.80438986138,307.4103218301711,304.2881711432138,62.85063201116795,55.75349741637356
50,Wisconsin,WI,3,5895908,21250.178937663204,20439.878447415198,196.0512273936432,193.8745765141971,68.16994091495322,61.76554993734638
51,Wyoming,WY,4,578803,21379.122084716215,20897.31492654421,274.3593243296942,272.0557195914096,56.47033619383451,47.9790187680437
