state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,26228.655977120074,26153.27431885455,390.4063531709206,390.2079356301751,61.354096538467104,50.05882087995401
2,Alaska,AK,3,732673,35638.95489529436,35638.95489529436,170.0622242118926,170.0622242118926,70.02373500866007,62.69700125431127
3,Arizona,AZ,3,7276316,28347.710572218137,28347.71057221814,416.8593007780311,416.8593007780311,73.7622582636598,62.11331393523866
4,Arkansas,AR,3,3025891,27989.24349885703,27940.303958640376,380.3177312071056,379.9376778608351,66.93360732425589,54.67401172084519
5,California,CA,3,39237836,24794.820489080998,24622.581487055362,233.8049427598403,233.53352106369982,83.15709867384123,73.1757913458836
6,Colorado,CO,3,5812069,25304.035447617705,25166.235982401446,220.02491711643478,219.63492404053247,79.08656968800611,69.99762046871777
7,Connecticut,CT,3,3605597,22585.108651909795,22523.866564756325,305.02576965756293,304.31853587630565,95.29686761998083,78.97385647924602
8,Delaware,DE,3,1003384,27793.646300917695,27684.05999810926,295.2010396817171,295.01832465603064,81.29519705317206,67.71913843553415
9,District of Columbia,DC,4,1340100,11316.468920229832,11259.799375313141,100.51488694873517,100.40295500335795,53.950675322737105,41.441235728676965
10,Florida,FL,3,21781128,28627.126198422782,28481.029868740363,343.04467610676545,342.63759587351643,78.72242429317711,66.48011985421508
11,Georgia,GA,3,10799566,23146.46718210713,23146.420883950337,340.36552950368565,340.36552950368565,64.66711717859774,54.213298941827844
12,Hawaii,HI,3,1441553,19120.420823930857,19120.420823930854,100.86344379984641,100.86344379984642,86.30525551263118,77.25709703354646
13,Idaho,ID,4,1900923,23866.458557237722,23829.348765235172,260.1367861822915,260.092947829379,58.303729293611575,52.326422480026814
14,Illinois,IL,3,12671469,26385.883120575836,26254.624238346565,301.87502332997065,301.35679875264134,76.2530137587047,68.9357327078652
15,Indiana,IN,3,6805985,25598.95444964983,25549.38883098584,348.8988001002059,348.5755551914969,61.118544927736394,54.680534852780305
16,Iowa,IA,3,3193079,24529.897318544263,24472.845354414523,300.74420332224787,300.74420332224787,67.40966947576304,61.519210768039244
17,Kansas,KS,3,2934582,26919.097847666206,26918.849576727258,305.4268035447638,305.3813683402497,74.39277552987103,61.509986771540206
18,Kentucky,KY,3,4509394,30549.78119011113,30403.062077584193,354.90356353869277,353.81324704235936,65.8676531702486,57.166395307218664
19,Louisiana,LA,3,4624047,27454.327345721187,27365.777825602305,375.21244918142054,374.98537536491307,61.64048505562335,54.05410022865252
20,Maine,ME,3,1372247,19305.780956343864,19251.27181914043,174.89562739069572,172.575831221833,89.47011726023085,78.54110812412051
21,Maryland,MD,3,6165129,17890.817856366022,17789.985763940564,237.64304039704606,237.22672037086872,85.3806303160891,74.71889071583092
22,Massachusetts,MA,3,6984723,27022.173964522288,26916.238686712615,296.2465369063312,295.7335125053158,97.84486800693456,78.62122807160713
23,Michigan,MI,3,10050811,25344.880129573623,25335.884409157203,362.22947581045946,362.1598296893653,66.85924150797383,60.111825801917874
24,Minnesota,MN,3,5707390,26671.438258117985,26561.700832479597,227.63469817201906,227.2287916776904,74.54913717128144,68.71179295614984
25,Mississippi,MS,3,2949965,27542.767456563044,27479.672276983427,422.95417064270254,422.7225294763384,60.43905605659729,52.57336951455356
26,Missouri,MO,3,6168187,24017.705688883943,23956.967767491024,337.1655236781894,336.9061281702387,66.20488321771049,56.16253203737176
27,Montana,MT,3,1104271,25319.871661938058,25271.00943259658,309.97825714883396,309.31416895550706,63.50243735459864,55.283349829887776
28,Nebraska,NE,3,1963692,24952.48745729982,24866.70880303894,219.28082408035476,218.63578062819087,69.47866569706451,62.86841317273788
29,Nevada,NV,3,3143991,23670.2967661167,23631.57891627916,346.9793647628126,346.8256323464878,74.25227998426203,60.01006364203969
30,New Hampshire,NH,3,1388992,23584.873059024096,23520.736106265755,183.94634382343455,183.07040885284675,87.1692565543934,69.689962217205
31,New Jersey,NJ,3,9267130,26125.585807040585,26012.362280138823,364.6544291490461,364.23178841057944,87.22222521967427,73.02578036565798
32,New Mexico,NM,3,2115877,25599.125090919744,25471.282120841617,371.05181444857146,369.6260857003187,87.7337860376572,71.06797795902125
33,New York,NY,3,19835913,27584.573495558285,27487.72822880831,345.46431011267293,345.0433564615856,88.95410057505293,75.99903266363388
34,North Carolina,NC,3,10551162,26300.780899771988,26294.891230260437,233.74676646989215,233.74676646989215,84.73337818147422,61.7522032170485
35,North Dakota,ND,3,774948,31738.129526110137,31659.893862002908,300.79437588070425,300.66533496441053,64.81673609067963,54.92239479294094
36,Ohio,OH,3,11780017,23604.83011187505,23583.571350412436,328.1574211650119,328.1163912298825,63.4168779213137,58.58013617467614
37,Oklahoma,OK,3,3986639,26462.5415042596,26408.46444479028,362.1346201650062,362.0635494376759,71.01342760154607,57.28291425433806
38,Oregon,OR,3,4246155,18280.985974369753,18159.669495949023,180.84596534982825,180.2140210771078,77.79970349645738,69.57986696199268
39,Pennsylvania,PA,3,12964056,22733.95764412002,22668.642988186504,349.7053699860599,349.3184026151486,84.54087208509435,68.30476511363419
40,Rhode Island,RI,3,1095610,36139.22837506047,36018.7736251299,327.12370277744816,326.9259438425473,96.33957338834074,80.62312319164666
41,South Carolina,SC,3,5190705,29175.67074222095,29019.52349715226,346.19574797643094,344.9820400119059,67.55242303309473,56.982895387042795
42,South Dakota,SD,3,895376,26844.253140580047,26844.25314058005,327.0134557995747,327.01345579957473,76.34111256053323,61.430058433551935
43,Tennessee,TN,3,6975218,29030.4044977519,28948.8668515962,375.9739122132097,375.86877810366167,61.185155790112944,53.67982764122928
44,Texas,TX,3,29527941,23409.105971865763,23346.704059046988,300.1055847409069,300.02091916940634,72.54462815405923,60.85472400530738
45,Utah,UT,3,3337975,28608.302938158613,28583.78850308089,143.230551457096,143.2105792683688,69.54725544679034,62.00549734494716
46,Vermont,VT,3,645570,20551.760459748748,20551.760459748748,103.7842526759298,103.7842526759298,91.02142292857475,78.99251823969516
47,Virginia,VA,3,8642274,20925.140767348963,20814.063851382503,236.4539703323454,236.26690536927353,85.23993800705694,72.85643801619806
48,Washington,WA,3,7738692,20685.265675388036,20577.50290912949,168.3876293306414,168.09688252226604,79.93229346768162,71.8046021213921
