state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,0.0,10.150474477282453,0.0,0.8432745481685368,60.30436853915284,48.98103664037833
2,Alaska,AK,3,732673,0.0,38.74267822850614,0.0,0.6141894132853264,68.53685068236443,60.984641170071775
3,Arizona,AZ,1,7276316,0.0,7.615706315432936,0.0,0.0022905364014793564,71.6367183613246,60.28229120340568
4,Arkansas,AR,3,3025891,10.244916290771874,17.86486785450727,0.4626736389380847,1.1126199412558704,65.61571451185783,53.41388701708026
5,California,CA,3,39237836,0.41541536592384964,16.058843961585588,0.08919961844990636,0.5317996299965846,82.45993484452099,71.08417752701754
6,Colorado,CO,2,5812069,1.8065855721946864,15.453065976038088,0.0,0.16058538419508325,77.74616922132205,68.70911202189788
7,Connecticut,CT,2,3605597,0.0,9.730902895058511,0.0,0.36055055515078366,93.01311266899768,77.05833458370417
8,Delaware,DE,3,1003384,8.869983974231202,10.236787283262014,0.0,0.6976391889844766,79.4663857506199,65.76285848688039
9,District of Columbia,DC,2,1340100,0.0,3.7523852164550617,0.0,0.0497475312787603,50.309827624804115,37.793075143646
10,Florida,FL,2,21781128,0.0,8.485720823484046,0.0,0.9235824088939134,77.09966168877939,65.13413814013673
11,Georgia,GA,3,10799566,0.0,10.128713902550741,0.0,0.6913858081580933,63.399195856574245,52.87465255548233
12,Hawaii,HI,2,1441553,12.27842472666631,12.436983883749976,0.06936963122410346,0.21967049887632759,84.90586194194734,76.00879051966872
13,Idaho,ID,3,1900923,0.0,66.45643796648861,0.0,0.5085248937840547,56.783783456773364,50.03306288576654
14,Illinois,IL,3,12671469,0.0,11.760954584553016,0.0,0.41563189450778487,76.11141218117646,67.66163417990447
15,Indiana,IN,2,6805985,0.0,7.184852743577896,0.0,0.49466266332744874,60.10442279846341,53.55787589893307
16,Iowa,IA,3,3193079,0.0,29.96659784669101,0.0,0.44888752621946826,66.54868232198451,60.49089295942881
17,Kansas,KS,2,2934582,0.0,9.453767910679321,0.0,0.261252425955951,73.09787220121979,59.96070309161578
18,Kentucky,KY,3,4509394,2.7719910923729443,37.318920077889466,0.0,0.8981251139288338,64.74694825956658,55.983841731283626
19,Louisiana,LA,2,4624047,0.0,7.439370750340558,0.0,0.5334432514779082,60.551439031653445,52.93631314733609
20,Maine,ME,3,1372247,0.0,47.64864800995323,0.07287317807945654,0.8623326072735691,87.48111673773016,76.8721665997448
