state_id,state_name,state_abbr,risk_level,population2021,daily_new_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,52.362389002747484,45.48580394776642,0.7936701629821522,0.3736863684040966,0.0,0.0
2,Alaska,AK,4,732673,75.61354110223796,77.87531798925694,0.40945960885688437,0.34121634071407025,0.0,0.0
3,Arizona,AZ,4,7276316,35.718624644669084,50.10188436801575,0.5359855179461694,0.33212777821450673,0.0,0.0
4,Arkansas,AR,4,3025891,77.5969788733302,60.28920784938104,0.36352928773706655,0.7050264974294623,0.0,0.0
5,California,CA,3,39237836,22.89371921530025,34.02473935762264,0.10958810266702781,0.1813725575148096,0.0,0.0
6,Colorado,CO,4,5812069,90.14001726407584,82.08289140604293,0.8086621132680978,0.5620488446827915,0.0,0.0
7,Connecticut,CT,4,3605597,0.0,38.71362059756381,0.0,0.55931560478519,0.0,0.0
8,Delaware,DE,3,1003384,58.20304090956204,48.777793091037076,0.09966274128349666,0.29898822385048995,0.0,0.0
9,District of Columbia,DC,3,1340100,16.416685321990897,11.278476019913224,0.0,0.12436882819690072,0.0,0.0
10,Florida,FL,4,21781128,0.0,31.051126986103355,0.0,0.33974365331308826,0.0,0.0
11,Georgia,GA,3,10799566,32.10314192255504,31.513171124522177,0.32408709757410625,0.28859184403027555,0.0,0.0
12,Hawaii,HI,2,1441553,8.116246853220105,7.541469908791819,0.13873926244820692,0.12717765724418964,0.0,0.0
13,Idaho,ID,4,1900923,0.0,62.86419807640815,0.0,0.5523632466964732,0.0,0.0
14,Illinois,IL,4,12671469,90.82609127639424,85.11246801771759,1.1364112558693864,1.0443408994910799,0.0,0.0
15,Indiana,IN,4,6805985,93.78510237680511,91.20753907878769,0.9256558749394835,0.8693328984220017,0.0,0.0
16,Iowa,IA,4,3193079,63.73158947836869,97.31314866577728,1.158756172333976,0.9656301436116467,0.0,0.0
17,Kansas,KS,4,2934582,0.2385348236989118,93.04805347308164,0.0,1.0052538998739855,0.0,0.0
18,Kentucky,KY,4,4509394,5.74356554339674,58.21181293983182,0.17740742991186842,0.48787043225763815,0.0,0.0
19,Louisiana,LA,4,4624047,0.0,42.23881931007312,0.0,0.5442562903592171,0.0,0.0
20,Maine,ME,3,1372247,17.343816382910656,15.938405091378282,0.0,0.23076506391827903,0.0,0.0
21,Maryland,MD,4,6165129,34.484274376091726,36.01593042787217,0.470387562044525,0.39469301183046346,0.0,0.0
22,Massachusetts,MA,4,6984723,0.0,32.8144723849464,0.0,0.4032610407981343,0.0,0.0
23,Michigan,MI,4,10050811,2.8853393024702187,59.30580413574871,0.009949445870586961,0.7478666812724533,0.0,0.0
24,Minnesota,MN,4,5707390,0.0,98.61900848849349,0.0,0.8643764195776585,0.0,0.0
25,Mississippi,MS,4,2949965,59.18714289830558,41.60339916865842,0.6101767309103667,0.7118728527287611,0.0,0.0
26,Missouri,MO,4,6168187,55.94836862111995,70.4953613482489,0.3890932619260732,0.7835905969344531,0.0,0.0
27,Montana,MT,4,1104271,96.17204472452867,101.03627512759873,0.4527874045410954,1.267804732715067,0.0,0.0
28,Nebraska,NE,4,1963692,135.71374736975045,100.38670597454765,0.1527734491967172,1.2052127658852134,0.0,0.0
29,Nevada,NV,4,3143991,58.61976067997651,75.24558071935594,0.5089073092130353,0.6308330187119917,0.0,0.0
30,New Hampshire,NH,3,1388992,0.0,25.702091876699075,0.0,0.09599287348907216,0.0,0.0
31,New Jersey,NJ,4,9267130,48.26737080412166,44.16685640538117,0.42084226723915596,0.3542988318209989,0.0,0.0
32,New Mexico,NM,4,2115877,80.06136462563751,105.86626727357023,0.8507110763054753,1.1736662071251462,0.0,0.0
