state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,287.26891549139,264.2496462286112,10.932806495079145,10.364009544941936,0.0,0.0
2,Alaska,AK,4,732673,55.822993340821895,55.06256835294482,1.0918922902850248,1.0918922902850248,0.0,0.0
3,Arizona,AZ,4,7276316,224.55044558262728,209.9472943647386,10.994574727100911,10.247859860218641,0.0,0.0
4,Arkansas,AR,4,3025891,195.7109492708098,177.0718112450184,3.833581579772702,3.563688623725486,0.0,0.0
5,California,CA,4,39237836,241.45827002284224,225.32770228642144,9.659044397861289,9.064380274861913,0.0,0.0
6,Colorado,CO,4,5812069,415.34262583599747,398.3975905506774,22.917828401555454,22.19806176882392,0.0,0.0
7,Connecticut,CT,4,3605597,1122.366143526301,1089.183606170391,102.42409232091107,98.66142370690163,0.0,0.0
8,Delaware,DE,4,1003384,877.929087966322,833.0950919232176,32.49005365841991,31.127996194212116,0.0,0.0
9,District of Columbia,DC,4,1340100,605.178718006119,575.7779270203716,32.23640026863667,30.544984205158816,0.0,0.0
10,Florida,FL,4,21781128,233.50030356554538,222.94595053636735,10.265767686595478,9.722483916657884,0.0,0.0
11,Georgia,GA,4,10799566,379.54302978471543,359.9483270240411,16.658076815309062,15.846315799480585,0.0,0.0
12,Hawaii,HI,4,1441553,43.910976564857485,43.89115667022203,1.1792837308097588,1.179283730809759,0.0,0.0
13,Idaho,ID,4,1900923,139.40596226149086,134.08523874229218,4.155875856097275,4.0594314796899535,0.0,0.0
14,Illinois,IL,4,12671469,872.3613655212351,815.2566999137986,38.54328176157003,36.03107632324765,0.0,0.0
15,Indiana,IN,4,6805985,472.3930481774497,449.07533589921223,29.033269982228873,27.600707318632058,0.0,0.0
16,Iowa,IA,4,3193079,545.9933813100146,506.14380128306965,14.280886880656569,12.647145070113623,0.0,0.0
17,Kansas,KS,4,2934582,311.28794492707993,300.2666624606649,6.815280677111765,6.69601326526231,0.0,0.0
18,Kentucky,KY,4,4509394,196.0795619100926,188.1754273095549,8.848195566854438,8.478596754538044,0.0,0.0
19,Louisiana,LA,4,4624047,806.5013180013092,783.3737725540295,58.17414918144214,56.70718023987789,0.0,0.0
20,Maine,ME,4,1372247,149.75438095328317,137.0640375134464,5.68410789019761,5.368324118519965,0.0,0.0
21,Maryland,MD,4,6165129,761.0384146057609,706.0424619083975,36.933533750875284,34.700544519560474,0.0,0.0
22,Massachusetts,MA,4,6984723,1326.8242706260505,1287.0067595072437,91.2276693005578,87.20460353259534,0.0,0.0
23,Michigan,MI,4,10050811,543.3989356679774,530.7759315570228,52.015703011428634,50.579666324107244,0.0,0.0
24,Minnesota,MN,4,5707390,360.62017840028454,322.2588859105726,15.383564115996979,14.054877389956998,0.0,0.0
25,Mississippi,MS,4,2949965,449.2256687791211,417.46742273697674,21.186692045498845,19.457857974586137,0.0,0.0
26,Missouri,MO,4,6168187,196.39482395718545,188.97425960473825,11.170219061127687,10.586579168238575,0.0,0.0
27,Montana,MT,4,1104271,43.37703335503694,43.144171261272945,1.4489196945315053,1.4489196945315053,0.0,0.0
28,Nebraska,NE,4,1963692,617.8667530345899,580.5027323167643,7.791445909032578,7.265226250688329,0.0,0.0
29,Nevada,NV,4,3143991,250.82769002837475,236.81910757923376,12.531842489370995,12.060043004788076,0.0,0.0
30,New Hampshire,NH,4,1388992,298.7058240796203,282.09562864910055,15.046882919412063,13.858971109984793,0.0,0.0
31,New Jersey,NJ,4,9267130,1663.4492016406373,1632.3438709873346,120.13428105573139,116.31972358216622,0.0,0.0
32,New Mexico,NM,4,2115877,328.1381668216064,306.93790666605724,14.981967288268649,13.650761992938783,0.0,0.0
33,New York,NY,4,19835913,1846.882470194339,1821.1304775477547,146.43137424528933,144.21989718009618,0.0,0.0
34,North Carolina,NC,4,10551162,220.17480160005124,199.92517005642193,7.307252035368238,6.898134379259208,0.0,0.0
35,North Dakota,ND,4,774948,312.0209355982595,282.9498605989416,6.839168563568136,6.301498079010893,0.0,0.0
36,Ohio,OH,4,11780017,270.8909503271515,256.0352841596069,16.714746676511588,15.311239930015946,0.0,0.0
37,Oklahoma,OK,4,3986639,151.43081678576866,143.13883377523203,7.801057482255103,7.537677728031056,0.0,0.0
38,Oregon,OR,4,4246155,92.48367052074171,89.862812019681,3.4855062992283607,3.379528067157228,0.0,0.0
39,Pennsylvania,PA,4,12964056,552.7282510967246,533.9444471919679,39.686653621366645,37.37127742531607,0.0,0.0
40,Rhode Island,RI,4,1095610,1283.7597320214309,1231.2253969412996,55.494199578317094,50.322042819373074,0.0,0.0
41,South Carolina,SC,4,5190705,194.5015176165858,182.14151201866744,8.380364516958679,7.889101769412825,0.0,0.0
42,South Dakota,SD,4,895376,509.61830560568967,476.3042884457799,5.5842461714408245,5.267805555059177,0.0,0.0
43,Tennessee,TN,4,6975218,288.39242013654626,272.0181239189534,4.759707868628622,4.44191612840392,0.0,0.0
44,Texas,TX,4,29527941,189.8202113042694,180.23993903653104,5.191692844414719,4.91624751846621,0.0,0.0
45,Utah,UT,4,3337975,251.40991169796058,236.3109370201994,2.9059534598072183,2.696245478171646,0.0,0.0
46,Vermont,VT,4,645570,148.08618740028194,146.935487797052,8.364700961940612,8.364700961940612,0.0,0.0
47,Virginia,VA,4,8642274,419.38036215931135,392.2132399081869,13.549674541677339,12.579636640387319,0.0,0.0
48,Washington,WA,4,7738692,271.22154493291634,262.8517288746692,13.81370391792308,13.53372550985791,0.0,0.0
49,West Virginia,WV,4,1782959,99.32926107667087,91.26882414490261,4.038230828639358,3.926057750066042,0.0,0.0
50,Wisconsin,WI,4,5895908,264.1323439917991,241.3296039994421,8.650067131305306,8.189295581500481,0.0,0.0
51,Wyoming,WY,4,578803,140.46229891690263,137.20434364418588,2.0732442644561275,1.9292689683133408,0.0,0.0
