state_id,state_name,state_abbr,risk_level,population2021,daily_new_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,17.877420421172978,13.812695372185813,0.019841754074553804,0.13227836049702532,39.95254249260448,32.6991115060943
2,Alaska,AK,2,732673,0.0,13.80463824146067,0.0,0.04549551209520936,50.60183738175148,44.75980416911774
3,Arizona,AZ,2,7276316,15.832187607025313,13.020717783952366,0.19240505772426597,0.16262808450503433,51.653267944932566,44.363273942473086
4,Arkansas,AR,3,3025891,0.0,33.614656216726154,0.0,0.2423528584913777,43.39326829684215,35.10549454689544
5,California,CA,1,39237836,4.528792056728103,9.458800356443131,0.005097121054280364,0.08877485836204967,63.48849360601844,51.866369490916874
6,Colorado,CO,2,5812069,0.0,7.304996354506952,0.0,0.10610105741460858,58.52468372278443,52.8458282239939
7,Connecticut,CT,1,3605597,0.0,2.7972383729280574,0.0,0.01386732904426091,67.56193218487813,61.42730316227798
8,Delaware,DE,2,1003384,6.876729148561269,4.556011030102704,0.0,0.03322091376116555,57.598985034642766,50.02920118319606
9,District of Columbia,DC,1,1340100,0.0,2.1000564989819526,0.0,0.03731064845907022,32.97947914334751,28.311320050742484
10,Florida,FL,3,21781128,0.0,29.808898261441215,0.03213791315123808,0.17675852233180944,54.4101939991354,46.68140235895956
11,Georgia,GA,2,10799566,0.0,8.390548815969616,0.0,0.1095723044179121,43.686320357688444,36.862509104532535
12,Hawaii,HI,1,1441553,8.46309500934062,6.372096125299788,0.0,0.023123210408034486,69.34694735469317,51.91401217991986
13,Idaho,ID,2,1900923,0.0,7.703024868896397,0.0,0.06137369407738591,37.88117667049112,34.625915936626576
14,Illinois,IL,1,12671469,0.0,5.03267841885014,-0.023675234497278888,0.08943977476749802,60.78964483123465,47.51459361183774
15,Indiana,IN,2,6805985,0.0,6.506878032454417,0.0,0.0636694517154142,45.550614642847435,42.90448774130416
16,Iowa,IA,2,3193079,12.683682426898926,4.720029968387431,0.0,0.04697660158110714,51.57902450894576,48.34286906149206
17,Kansas,KS,2,2934582,0.0,14.24393661516359,0.0,0.13630561354223533,49.80685494561065,42.570696610283846
18,Kentucky,KY,2,4509394,0.0,9.02243500694645,0.0,0.09979167932542599,50.04441838526419,44.240179500837584
19,Louisiana,LA,3,4624047,0.0,25.911130599296616,0.0,0.16940427580717352,39.79462146470397,36.24604161679152
20,Maine,ME,1,1372247,4.080897972449566,2.6546657728944885,0.29149271231782614,0.19432847487855076,65.98790159497526,61.46604802196689
21,Maryland,MD,1,6165129,2.968307719108554,2.1410744203405963,0.032440521520312064,0.04325402869374942,62.01583129890713,56.5204718344093
22,Massachusetts,MA,1,6984723,0.0,2.949293765837242,0.0,0.02147544004250419,70.55873225036984,62.12529831175839
23,Michigan,MI,1,10050811,0.009949445870586961,2.375074864250116,0.0,0.08291204892155801,51.85396481935637,47.76020561922814
24,Minnesota,MN,2,5707390,0.0,3.0712061780553683,0.0,0.03796247788685663,57.13453960566915,52.33975600055367
25,Mississippi,MS,3,2949965,0.0,13.302821268339503,0.0,0.14689439818212532,37.852516894268234,33.948470575074616
26,Missouri,MO,3,6168187,32.602772905555554,31.706468784332994,0.12969775397535774,0.2350771790803359,46.16828251153864,39.8471220149454
27,Montana,MT,2,1104271,0.0,5.485195986440699,0.0,0.27167244272465724,46.91601970893014,42.30981344253358
28,Nebraska,NE,2,1963692,0.0,4.874200521990502,-0.0509244830655724,0.1018489661311448,51.805578471572936,47.957317135273755
29,Nevada,NV,3,3143991,0.0,22.828127870413294,0.0,0.20144247656349312,50.46913302232735,42.33135527423584
30,New Hampshire,NH,1,1388992,0.0,2.046705195463432,0.0,0.07199465511680413,62.38639243422568,56.34438499285813
31,New Jersey,NJ,1,9267130,5.924164223443505,4.185299470894904,0.05395413682553282,0.05395413682553282,61.61567820889531,54.46228767698306
32,New Mexico,NM,2,2115877,0.0,6.326319670620874,0.0,0.19692386025589706,63.49995770075482,55.53753833516788
33,New York,NY,1,19835913,7.163774110120366,4.1951326220419345,0.025206805454329226,0.022686124908896304,60.28812991869847,54.701767445743485
34,North Carolina,NC,2,10551162,1.0994049754899033,7.484619094221904,0.0,0.05844537944414716,49.39762084972252,42.607506168514895
35,North Dakota,ND,1,774948,3.2260229073434603,2.8020313252354625,0.12904091629373843,0.08602727752915895,43.82126284602322,38.886351084201785
36,Ohio,OH,2,11780017,4.125630718529523,3.3616250299129455,0.0,0.08064504490952772,48.56277372095473,45.394416663405494
37,Oklahoma,OK,2,3986639,0.0,14.064837215365769,0.0,0.04598694121372247,45.617624269466084,39.071508606623276
38,Oregon,OR,2,4246155,0.0,5.864128841269336,0.0,0.10205311236479435,59.27955997838043,54.66526775400333
39,Pennsylvania,PA,1,12964056,2.5069314726810807,2.0771717916500383,0.030854541202228684,0.056566658870752594,63.256869609325975,50.44285522987558
40,Rhode Island,RI,1,1095610,0.0,3.155450257977617,0.0,0.09127335456960049,63.58731665464901,58.308887286534436
41,South Carolina,SC,2,5190705,0.0,7.940016956133263,0.0,0.051373882096298416,44.89291916993935,39.40982968594825
42,South Dakota,SD,1,895376,0.0,1.7390938076772855,0.0,0.01861415390480275,50.79206947695717,45.66696002573221
43,Tennessee,TN,2,6975218,0.3870846760631711,7.893250484378101,0.0860188169029269,0.07168234741910576,42.34421060388364,37.49108630009844
