state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,16441.82983037086,16285.910492316718,306.1979488785143,305.3712091254079,52.65140399259744,43.239983832938776
2,Alaska,AK,4,732673,18475.09052469519,18190.711077305776,95.26760232736842,93.15206101494118,58.978016113600475,52.30791908532183
3,Arizona,AZ,3,7276316,15897.206773317706,15790.227597906098,289.26726107002503,286.67895493635336,60.91979787573821,52.7851319266508
4,Arkansas,AR,4,3025891,16903.021291910383,16861.720587895787,275.1255745828254,273.407072495341,57.485514184086604,47.56146206191829
5,California,CA,3,39237836,12475.527447538136,12423.533171983723,183.33070151982895,182.3745665620635,74.57514986300467,61.326190363811094
6,Colorado,CO,3,5812069,12679.890758351286,12530.747902093286,143.08157731781918,141.6018977063073,66.66011707706842,60.715452621088986
7,Connecticut,CT,3,3605597,11141.45590868863,11112.370176541797,242.73372759074297,242.35006482051838,77.58010670632352,69.65215469171957
8,Delaware,DE,3,1003384,14248.682458560233,14176.71172181908,206.2022117155546,205.13914247519725,66.6505545234925,57.87704408282372
9,District of Columbia,DC,4,1340100,4775.016789791806,4754.719797030072,88.5754794418327,88.51329502773426,38.82075964480263,32.706439817924036
10,Florida,FL,3,21781128,16726.365135910317,16700.07304357371,270.5690908202734,270.021981108294,67.79578633393092,58.603167843281575
11,Georgia,GA,4,10799566,14771.834349639606,14732.179316941334,257.69554072821074,255.02722362485062,55.66564434163372,47.066011726767535
12,Hawaii,HI,3,1441553,5622.477980344809,5596.196800058192,61.461493264555656,61.20713795006728,76.99515730604425,58.50024244686113
13,Idaho,ID,4,1900923,15202.141275580336,15035.650726365184,184.22629427914754,179.85122665848817,45.79691023781605,40.93516675846418
14,Illinois,IL,3,12671469,13380.879517599737,13328.172808648194,225.30931496577074,224.41228663648496,69.5813800278405,54.4368928338143
15,Indiana,IN,4,6805985,14960.611873226284,14886.31172206731,244.37315098402362,242.31124027847056,52.90259969717829,49.09906501410156
16,Iowa,IA,4,3193079,15149.515561625629,15013.84713625939,218.12802000827415,214.4638450849478,58.652416679950605,54.66081484360393
17,Kansas,KS,3,2934582,14782.139330235106,14670.470956340632,217.06668956600973,212.77306273942932,61.54447209176639,52.53392135575016
18,Kentucky,KY,3,4509394,16538.763301676456,16450.243330130073,217.10234235464898,214.88474948075066,61.97473540790626,54.030253289022866
19,Louisiana,LA,4,4624047,16386.92253776832,16352.589594600326,313.70788402453525,312.8860930695557,53.860503580521566,47.64549322271162
20,Maine,ME,3,1372247,7467.241684623832,7364.438451261742,84.09564750369285,81.87301557226941,74.49635524799835,68.80933243067757
21,Maryland,MD,3,6165129,9053.40342432413,9020.376656236343,175.82762664009138,175.1680027025117,71.20798283377363,64.61108924079285
22,Massachusetts,MA,3,6984723,12154.34026517587,12090.993852890493,271.5927317375363,270.86733909610064,78.53287811127228,68.46887127807359
23,Michigan,MI,4,10050811,12566.150134551332,12421.129854240475,233.83187685053474,231.64465699998405,57.55991232946277,52.97491913836605
24,Minnesota,MN,3,5707390,13695.787391434613,13551.958826313652,153.06471083980594,151.87911345349332,64.07936026800341,58.8754579588919
25,Mississippi,MS,4,2949965,17073.626297261155,17010.56017371635,340.9870964570766,339.1452666952545,52.16804267169272,45.72528826613197
26,Missouri,MO,4,6168187,14076.486332207502,14028.583856395495,206.65715874048567,205.5385156124482,56.20397046976689,49.24135730645002
27,Montana,MT,4,1104271,15782.538887646238,15546.00274751397,210.36502814979295,204.47879189075874,54.70486864184607,48.576391121382336
28,Nebraska,NE,4,1963692,14375.319551131235,14282.025898155107,149.819829178914,149.55671934974183,59.83086960684262,55.21558370660979
29,Nevada,NV,3,3143991,14269.633723506206,14202.112628730261,241.73097187619175,239.6423314612966,61.63939400589887,51.550751894646005
30,New Hampshire,NH,3,1388992,9535.044118324655,9502.759657980136,111.15974750034559,111.03975640848422,72.92482606091323,61.37133979173386
31,New Jersey,NJ,3,9267130,12875.626002872517,12836.75127651634,301.3770174800613,300.5083558771701,71.46559938190141,63.338595660145046
32,New Mexico,NM,3,2115877,12895.59837362947,12764.359310921327,237.67922237445748,235.99355413066704,71.01197281316448,61.29434745025348
33,New York,NY,3,19835913,12820.56439751475,12766.914232785755,281.7062163964926,281.0558808157709,72.28565682860174,64.9775334263666
34,North Carolina,NC,3,10551162,13978.138142509802,13916.830067762072,170.15187521526065,168.78551702014747,62.8817186201861,52.02687628149393
35,North Dakota,ND,4,774948,18894.55808647806,18697.93659887963,229.95091283544187,226.1442058047766,52.03768510919442,45.09244491243283
36,Ohio,OH,4,11780017,13003.5041545356,12918.615846285646,205.12703844145557,203.16892015803828,55.13624471000339,51.22930637536432
37,Oklahoma,OK,4,3986639,16112.871017415922,16047.739175065226,268.6473493085278,264.3831056687099,58.50171033795636,49.33225707168369
38,Oregon,OR,3,4246155,8538.571955098201,8451.92549831217,102.06881284361971,101.03258124114639,67.63389466470254,62.17271861248589
39,Pennsylvania,PA,3,12964056,11945.651885490157,11860.402992044199,240.64228047148208,238.71772846399304,75.70666155715465,59.412949157269914
40,Rhode Island,RI,3,1095610,16329.442045983516,16270.283873171762,262.5934410967406,262.2131354527006,75.0336342311589,68.22747145425836
41,South Carolina,SC,4,5190705,17240.89502293041,17190.04038399959,262.08385951426635,259.9261564662218,56.67569241557746,49.23146277817753
42,South Dakota,SD,3,895376,17174.237415342828,17049.38962593847,249.16906416968962,247.86607339635339,60.46085666803667,51.616527581708695
43,Tennessee,TN,4,6975218,17897.54814831594,17841.498696835406,231.67734685854978,229.81360582565307,53.1371492618582,46.42591815768339
44,Texas,TX,4,29527941,14280.49453228046,14239.784422683393,240.62632745032917,238.80601766306697,59.95609040264609,52.10423578128932
45,Utah,UT,4,3337975,16366.899093012978,16210.016123975933,95.29729851182229,93.91921748964569,58.34890914401696,51.033066454961464
46,Vermont,VT,3,645570,6077.265052589185,5999.415798662977,55.45486934027294,54.49964114400194,76.6017627832768,68.57288907477114
47,Virginia,VA,3,8642274,10664.20712881818,10608.474442854143,159.9926130553139,158.45752325526053,69.74304448111688,61.9513914971916
48,Washington,WA,3,7738692,9333.618652867952,9249.953720492153,111.34956656758015,110.01213124905344,67.9606579509819,62.195420104586155
49,West Virginia,WV,4,1782959,15094.626404757486,14951.461507046914,243.75209973981453,239.62973910224517,49.095688683811574,41.19034705789645
50,Wisconsin,WI,3,5895908,14881.76206277303,14763.631706212904,158.92378239280532,157.3011881008546,61.605591539081004,57.311206348538676
51,Wyoming,WY,4,578803,17607.372456604407,17390.644386530726,202.83239720595782,199.2330148023881,50.475550403159616,43.638854670760175
