state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,80.59720505083756,121.81703187257492,0.0,0.12235748345974845,57.09540133618341,46.44946692151415
2,Alaska,AK,3,732673,394.30960332917954,75.53554879578904,0.1364865362856281,0.04549551209520936,64.9882007389381,56.29237053910817
3,Arizona,AZ,3,7276316,195.04375565877018,82.27868529702589,0.0,0.8543700777518,67.45923349123375,57.11281643073226
4,Arkansas,AR,3,3025891,57.83420486726059,109.42703676843803,0.8262029266751513,0.6334222437842826,62.56236592792007,51.07874011324268
5,California,CA,3,39237836,118.15636315927311,101.075182346229,0.084102497395626,0.14611747022270374,83.65639481239485,66.78425385130822
6,Colorado,CO,3,5812069,392.16671378127137,141.66088825560348,0.41293384507307124,0.5735192292681545,74.01221492724879,65.70369346957168
7,Connecticut,CT,3,3605597,656.7012342200196,176.92730813470598,1.3867329044260908,0.2634792518409573,88.13957854968262,73.98658252710993
8,Delaware,DE,3,1003384,237.79530070242302,229.5660057793,0.0,0.24915685320874162,74.54693317812523,62.35608700158664
9,District of Columbia,DC,3,1340100,686.5905529438102,156.93924760412338,0.5223490784269831,0.02487376563938015,46.82926647265129,35.69121707335273
10,Florida,FL,3,21781128,0.0,150.99703350008843,0.0,0.08799666696172331,73.57521153174437,62.53294136098002
11,Georgia,GA,3,10799566,0.0,99.85454177378188,0.0,0.2870485721370655,60.421502123326064,50.36081079554493
12,Hawaii,HI,3,1441553,203.25301948662312,176.10967378336318,0.0,0.1387392624482069,87.01379692595415,62.57966235025698
13,Idaho,ID,3,1900923,74.70055336276114,30.69937228238222,0.3682421644643155,0.23672710572705993,49.06400732696695,43.4920299244104
14,Illinois,IL,3,12671469,703.6042940246313,182.42670093848514,1.5388902423231277,0.35512851745918333,72.20927581482462,64.18484707653074
15,Indiana,IN,4,6805985,461.8875886444064,119.6425960806135,0.6905686686056464,0.6783245432757591,57.37489871047321,51.49047492758212
16,Iowa,IA,3,3193079,0.0,33.5726112632979,0.0,0.3079577214761468,64.20931019871415,58.32007288263147
17,Kansas,KS,3,2934582,493.3581682161207,107.2871220306187,1.4312089421934708,0.22717602257039218,68.92569367630553,56.67188717166533
18,Kentucky,KY,3,4509394,402.8922733298532,109.33683265264848,2.6167595912000596,0.1626234774192127,62.047428102312644,53.82501506854358
19,Louisiana,LA,3,4624047,673.8902091609363,177.08359303935646,0.32439116643926846,0.05766954070031439,57.900665802056075,50.64849038082874
20,Maine,ME,3,1372247,0.0,51.49010554014173,0.0,0.6801496620749278,84.29291519675394,74.35585576066116
21,Maryland,MD,3,6165129,231.15493609298363,191.54969367689978,0.4217267797640568,1.6625767279159935,79.05383650528643,69.10473406152572
22,Massachusetts,MA,3,6984723,473.74820733764244,213.5149607425888,0.6013123211901173,0.4724596809350923,89.7970470697263,73.75548035333685
23,Michigan,MI,3,10050811,644.773839643388,133.3893780881392,3.2136710161995885,0.6218403669116851,63.13973071426774,56.507081866329
24,Minnesota,MN,3,5707390,118.6882270179539,71.6639805084786,0.8410148947242083,0.4759910688890486,70.671077322559,64.72673148321736
25,Mississippi,MS,3,2949965,594.0748449557876,138.99438516340751,0.16949353636399078,0.29378879636425065,55.798153537414855,48.497422850779586
26,Missouri,MO,3,6168187,326.77349114091385,110.83831092854813,0.06484887698767887,0.537705271689504,62.13438405807087,52.820755920661945
27,Montana,MT,3,1104271,89.1991186945958,32.4583885141031,0.18111496181643816,0.10565039439292227,60.07927401878705,52.290515643352045
28,Nebraska,NE,3,1963692,312.4217036072867,96.83654201226204,0.1018489661311448,0.0763867245983586,65.40623478631068,58.9645423009311
29,Nevada,NV,3,3143991,418.6716819481989,95.26563075857587,0.25445365460651764,0.2809592436280299,68.35961044417748,55.43107470727493
30,New Hampshire,NH,3,1388992,365.8768373035986,95.43405783268938,0.8639358614016495,0.6479518960512372,96.90538174445929,65.90973886098695
31,New Jersey,NJ,3,9267130,234.62495939951202,294.73140936992206,0.1834440652068116,0.33631411954582124,80.39457739343248,67.63824398708122
32,New Mexico,NM,3,2115877,351.4854596935455,79.78454594207778,0.5198789910755682,0.6380333072291063,80.16945219405476,65.75887917870462
