state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,19933.46266188639,19663.1159280843,330.1866295546498,329.98159809587946,57.78023947806663,46.898823126040575
2,Alaska,AK,3,732673,24222.811540755563,23105.96171240688,131.43653444305986,130.70860624953653,65.6691320684671,56.80201126559871
3,Arizona,AZ,3,7276316,21483.30281422632,20745.600226425417,344.5149990737071,341.81674719276435,68.53355461747401,57.8181458859126
4,Arkansas,AR,3,3025891,21950.361067203015,20946.38759766486,311.08192595172795,308.8952422057944,63.52383479775048,51.670301408742084
5,California,CA,3,39237836,17412.983733353696,16378.407602003625,198.63480748530574,197.42891359588057,85.04802609399763,67.60363390070748
6,Colorado,CO,3,5812069,19063.176985682723,18152.161353506694,186.2675752817112,184.14555413341904,74.8665578471281,66.3333487610006
7,Connecticut,CT,3,3605597,17682.841426815034,16838.705411138773,265.03239269391446,260.9369081828428,89.62133039271998,74.69201355559149
8,Delaware,DE,3,1003384,22106.292306833675,21084.977009229337,238.79192811525795,236.28374912629,75.77188793124068,63.038976104861156
9,District of Columbia,DC,4,1340100,9094.172076710694,8687.454027951006,93.64972763226625,92.14486481108376,47.658010596224166,36.04216103275875
10,Florida,FL,3,21781128,22921.58147181358,22061.450890618966,289.9666169722707,288.3987459235353,74.5703757858638,63.1023104037587
11,Georgia,GA,3,10799566,19069.710764302934,18441.98844921837,284.48365425055044,282.8647620345731,61.141873664182434,50.88435035259751
12,Hawaii,HI,3,1441553,10810.493960333059,10120.176940127369,77.27776918365124,76.57251126620619,82.20911752811031,73.18447535401057
13,Idaho,ID,4,1900923,17874.474663097873,17479.11033594883,224.68032634672736,223.4353171240147,49.504004107478316,43.787097110193315
14,Illinois,IL,3,12671469,20466.277430028043,19631.805458839408,256.73424288849225,252.28198351219842,73.88745535344007,65.10076298178214
15,Indiana,IN,4,6805985,21006.261400811196,20276.368099967476,297.17961470676175,291.63057710725684,58.09757147569382,51.916291323004685
16,Iowa,IA,3,3193079,19770.91703650301,19403.41237139093,256.8367397111064,253.03685460543466,64.89056487484336,58.85811155940708
17,Kansas,KS,3,2934582,21183.357629808947,20060.38922846836,245.14564595571022,243.54405499658893,69.99494306173759,57.30018789728827
18,Kentucky,KY,3,4509394,21826.280870556002,21106.025713052735,277.99744267189783,276.03856896662097,62.71623193715165,54.25689128073529
19,Louisiana,LA,4,4624047,21553.046498013537,20547.446239810524,327.3539390927471,326.28705258979124,58.59851770537799,51.10214061405518
20,Maine,ME,3,1372247,11623.12615731716,11341.14859996571,119.80350476262656,117.58087283120312,85.3806202527679,75.0612681244703
21,Maryland,MD,3,6165129,14309.027434786847,13792.96593562183,203.58049280071836,199.64437618958718,80.25935872550274,69.91899115168555
22,Massachusetts,MA,3,6984723,20420.036700095337,19425.8792674077,299.78282603333014,296.4779944267892,91.32426582986899,74.42643036810479
23,Michigan,MI,3,10050811,19687.674954787228,18976.39759759543,305.18930263438443,299.3987251377028,63.87343270110243,57.0815230731132
24,Minnesota,MN,3,5707390,19945.82462386485,19245.156592718264,194.67742698501416,192.2828706875355,71.46133346415787,65.4057809261326
25,Mississippi,MS,4,2949965,21513.068799121345,20638.603218294844,360.17376477348034,357.9420998780211,56.959319856337274,49.27648294132304
26,Missouri,MO,3,6168187,19068.4069727458,18470.0255404986,272.36528334825124,269.6227162589807,62.894315623050986,53.268472567384876
27,Montana,MT,3,1104271,19251.795981240113,18757.22276765137,266.8728962365217,264.9711891374491,60.59481775759754,52.69068915148546
28,Nebraska,NE,3,1963692,19550.672916119227,18737.583519789692,180.2726700521263,177.48879831120834,66.241345384103,59.632162273920756
29,Nevada,NV,3,3143991,18217.895661915063,17512.29113387593,274.39645978630347,271.94204224291144,69.51323970074978,56.060179561582714
30,New Hampshire,NH,3,1388992,16983.395152743862,16226.09366052093,149.67688798783578,146.14914988711237,99.64873807768512,66.3970706814726
31,New Jersey,NJ,3,9267130,21173.73987415737,20401.47581521232,323.2823970312276,319.44086248924964,81.90813121214443,68.45370681106232
32,New Mexico,NM,3,2115877,18854.545892790557,18086.157992305652,290.5178325583198,285.34267351079484,81.28761738040538,66.44223648161022
33,New York,NY,3,19835913,22224.67400416608,21390.850164403466,308.02212129081227,304.2461418337538,84.18223552402151,71.40076688176642
34,North Carolina,NC,3,10551162,18952.37699885567,18021.356997727562,188.73750587849943,186.8735721556861,78.21076010395822,57.05578210248312
35,North Dakota,ND,3,774948,24812.503548625198,24000.98366047049,269.82455597020703,268.2975717940645,61.938865575496685,52.29189571429309
36,Ohio,OH,3,11780017,19589.87835076978,18935.72212768696,262.49537670446483,256.82051222846286,60.86631284148402,55.48031891634791
37,Oklahoma,OK,3,3986639,19991.426361905353,19233.261759735815,294.50873279471756,292.93681553141215,66.85538871214575,53.71010517882356
