state_id,state_name,state_abbr,risk_level,population2021,daily_new_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,2,5039877,3.968350814910761,5.765446826806063,0.912720687429475,0.4960438518638451,60.4927858358448,49.191260024798225
2,Alaska,AK,3,732673,0.0,25.620472668473617,0.0,0.02274775604760468,68.95613732183389,61.42289943808493
3,Arizona,AZ,3,7276316,0.0,10.116972065848392,0.0,1.0307413806657104,72.00898091836582,60.635519402950614
4,Arkansas,AR,3,3025891,20.06020705967267,20.59369809232577,0.42962552187107866,0.7876467900969774,65.87983506345734,53.71317076523906
5,California,CA,2,39237836,3.297837322119395,10.597278751924181,0.11468522372130818,0.25867889350472845,82.9244864574081,71.4626336681768
6,Colorado,CO,2,5812069,29.66241453774895,19.80607692618338,0.03441115375608927,0.1663205764877648,77.98462131127486,68.95663145086543
7,Connecticut,CT,1,3605597,12.78567737880856,8.40360140082211,0.5269585036819145,0.22187726470817457,93.3701686572293,77.36444200502717
8,Delaware,DE,2,1003384,2.790556755937906,6.406890511081928,0.1993254825669933,0.3654300513728211,79.75779960613285,66.11177774411392
9,District of Columbia,DC,2,1340100,9.850011193194538,7.046382466127262,0.14924259383628088,0.012436882819690074,50.63465413028878,38.02783374375046
10,Florida,FL,2,21781128,3.1816534019725697,5.1761716446851205,0.28005895746078896,0.5448141467543216,77.38130917737594,65.3929401636132
11,Georgia,GA,2,10799566,4.555738628756008,6.856095619292215,0.35186599165188676,0.42131322684633815,63.6354460910744,53.140552129594845
12,Hawaii,HI,2,1441553,0.0,9.919857265046792,0.0,0.16186247285624136,85.29530305163945,76.28023388664865
13,Idaho,ID,3,1900923,22.252347938343636,23.334528993095912,1.3677566108674575,0.13151505873725552,56.970692658250755,50.26863265897672
14,Illinois,IL,2,12671469,11.340437324196587,8.420491736198858,0.4340459657834463,0.11443030007018129,76.26990998439092,68.00251020619629
15,Indiana,IN,2,6805985,3.2030631862985297,3.7299104076359684,0.13223655356278333,0.2620242820595892,60.309609850741666,53.80204334861155
16,Iowa,IA,2,3193079,8.017340003175619,3.5344300237213946,0.0,0.45410714861736895,66.70495781657768,60.683371754973805
17,Kansas,KS,2,2934582,-0.17038201692779414,1.8449938404466852,-0.03407640338555883,0.6985662694039559,73.34308599998228,60.24019775218413
18,Kentucky,KY,3,4509394,1.729722441640717,25.857132909654826,0.08870371495593421,0.942476971406801,65.03339473108804,56.32470793193054
19,Louisiana,LA,2,4624047,3.1790334311048314,3.009114248684262,0.38926939972712216,0.23788685538879686,60.89369333832463,53.31197974415053
20,Maine,ME,3,1372247,19.82150443761218,13.752209748994584,0.29149271231782614,0.44938459815664866,87.51274369701665,77.04465741225887
21,Maryland,MD,1,6165129,2.9520874583483976,4.764122303268686,-0.016220260760156032,0.08921143418085818,83.73088381443438,73.07563231848027
22,Massachusetts,MA,2,6984723,11.654005463065607,10.860436821494975,0.2147544004250419,0.10499104020779826,95.7020485994935,76.99672556807192
23,Michigan,MI,2,10050811,0.0,9.675125434440776,0.0,0.3565218103626994,66.08588102989899,59.26368528867969
24,Minnesota,MN,2,5707390,17.94165108744978,8.13731971056072,0.21025372368105208,0.14308933972738266,73.7259763219265,67.81050532730373
25,Mississippi,MS,2,2949965,3.5932629709166037,3.0896250342921747,1.0847586327295409,0.2711896581823852,59.627961687681044,51.7717667836737
26,Missouri,MO,1,6168187,9.143691655262721,6.426986915743174,2.4318328870379577,0.09186924239921174,65.32564593129229,55.180752464216795
27,Montana,MT,2,1104271,6.88236854902465,4.941851100991384,0.09055748090821908,0.15092913484703177,62.64087348123785,54.42124261164153
28,Nebraska,NE,1,1963692,-0.6620182798524412,1.4404353781404766,0.1527734491967172,0.11033637997540686,68.5728209922941,61.875182055026954
29,Nevada,NV,2,3143991,6.424954778814571,3.3715109235363587,0.8905877911228117,0.2915614792366348,72.9583831505879,58.89355281233312
30,New Hampshire,NH,1,1388992,5.543588443993918,8.587933860361636,0.43196793070082473,0.14398931023360825,95.23553771368015,68.02112611159747
31,New Jersey,NJ,2,9267130,9.269320706626539,10.917234199954958,0.07553579155574595,0.09531897505844132,85.81538189277586,71.66022274425848
