state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,3264.484430870039,3205.1320753604555,52.85843285461133,51.54887708569078,0.0,0.0
2,Alaska,AK,4,732673,1412.6356505562508,1337.9385190547878,7.643246031995174,7.484011739661941,0.0,0.0
3,Arizona,AZ,4,7276316,3092.017993720998,3060.4890873741206,79.14719481671769,78.67534431801293,0.0,0.0
4,Arkansas,AR,4,3025891,3047.697355919298,2951.059940455791,51.29067768799339,48.77902079090092,0.0,0.0
5,California,CA,4,39237836,2177.242904017439,2151.470403646696,42.22455081365853,41.56914599809565,0.0,0.0
6,Colorado,CO,4,5812069,1342.8436586007497,1299.424156379227,36.49302855833267,36.06002154023521,0.0,0.0
7,Connecticut,CT,4,3605597,1665.133402318673,1647.6209467827778,125.63800114100384,125.40687899026615,0.0,0.0
8,Delaware,DE,4,1003384,2192.380982754359,2151.7043467762232,65.07977005812332,64.56484589482525,0.0,0.0
9,District of Columbia,DC,4,1340100,1187.8218043429595,1171.9914292110395,47.459144839937316,47.173096535084454,0.0,0.0
10,Florida,FL,4,21781128,3346.5346698297717,3319.3637039498467,69.71631588593576,68.33285524361578,0.0,0.0
11,Georgia,GA,4,10799566,3105.2266359592595,3037.426292342277,66.88231730793626,65.55973329545526,0.0,0.0
12,Hawaii,HI,4,1441553,938.7098497245679,917.0665247826475,11.584728414425275,11.099140995856551,0.0,0.0
13,Idaho,ID,4,1900923,2521.2488880401784,2427.1291968615847,26.723859935410324,26.083819982889015,0.0,0.0
14,Illinois,IL,4,12671469,2527.5917101639916,2464.207470454181,72.88026352745683,71.99770339703049,0.0,0.0
15,Indiana,IN,4,6805985,1995.1410413040876,1925.4460805977594,55.568738397160736,54.599003671033664,0.0,0.0
16,Iowa,IA,4,3193079,3103.556160057424,2993.035875404273,45.723892205610944,44.398108116544144,0.0,0.0
17,Kansas,KS,4,2934582,2289.6957726858545,2215.350796613818,26.170677800109182,24.654277849451812,0.0,0.0
18,Kentucky,KY,4,4509394,1810.2210629632275,1745.8665177626974,28.673475859505736,27.945366199242443,0.0,0.0
19,Louisiana,LA,4,4624047,3750.0916405045195,3715.703087422277,121.86294819235187,121.11684850954153,0.0,0.0
20,Maine,ME,4,1372247,415.08562234058445,408.4437526813426,10.420864465362286,10.360136816962738,0.0,0.0
21,Maryland,MD,4,6165129,2127.5953836489066,2098.55648252801,64.79994173682336,64.41606223216633,0.0,0.0
22,Massachusetts,MA,4,6984723,1980.60825032002,1954.9502126692373,137.25669579165844,136.6720865905014,0.0,0.0
23,Michigan,MI,4,10050811,1486.5069097409153,1445.3844286083695,71.84494863150844,71.29772910862616,0.0,0.0
24,Minnesota,MN,4,5707390,1942.7619279565617,1875.8862257028668,38.266177709951485,37.66169825436845,0.0,0.0
25,Mississippi,MS,4,2949965,3547.0929316110532,3468.554469532447,104.95039771658307,103.15376623112478,0.0,0.0
26,Missouri,MO,4,6168187,2402.6346801742557,2291.45128057888,40.25494039010166,37.46103460654916,0.0,0.0
27,Montana,MT,4,1104271,1640.7204390951133,1475.4918467865741,18.926513509817788,17.583244209679208,0.0,0.0
28,Nebraska,NE,4,1963692,2642.318652823355,2519.5469990784122,26.73535360942551,26.141234640327166,0.0,0.0
29,Nevada,NV,4,3143991,2718.296585454602,2660.099399593883,52.767326624026595,52.07818130946728,0.0,0.0
30,New Hampshire,NH,4,1388992,654.5754043219831,635.5688153711469,32.75756807814588,32.14561350965304,0.0,0.0
31,New Jersey,NJ,4,9267130,2316.412956330601,2288.6697391749117,174.49846932113826,174.268265004016,0.0,0.0
32,New Mexico,NM,4,2115877,1546.498213270431,1486.3610421858846,42.866385900503666,42.35438386383834,0.0,0.0
