state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,50.91394095530506,85.50378737984508,0.019841754074553804,0.6382430893981473,49.14996933456908,38.07858802903325
2,Alaska,AK,3,732673,0.0,53.11276069172157,0.0,0.22747756047604684,54.71267536813831,47.50482138689429
3,Arizona,AZ,3,7276316,32.68137337630746,42.61772028592491,0.01374321840887614,0.48330318071214423,57.45033613163585,49.145886462325166
4,Arkansas,AR,4,3025891,30.96608569178467,68.30101565833951,0.42962552187107866,0.7986628291193129,53.79496485497991,42.58765434709974
5,California,CA,3,39237836,17.977545958446843,32.012468781407826,0.038228407907102725,0.29223494044540754,69.97827810891508,56.85471288477785
6,Colorado,CO,3,5812069,61.5615540696437,32.44234417333016,0.37852269131698196,0.19499653795117253,63.27767271861363,56.91116192873829
7,Connecticut,CT,2,3605597,0.0,12.147780242772557,0.0,0.16640794853113092,73.25050470144056,65.70712145589205
8,Delaware,DE,3,1003384,25.81264999242563,39.15321978994511,0.0,0.23254639632815885,62.64550760227391,54.19121692193617
9,District of Columbia,DC,2,1340100,0.0,7.089023207223342,0.0,0.03731064845907022,35.87568091933438,30.47235280949183
10,Florida,FL,3,21781128,0.0,50.548346256447324,0.0,1.3551486712105392,63.54921563290937,53.01781891185801
11,Georgia,GA,4,10799566,0.0,52.90953358681265,0.0,0.7129916146630336,51.093747656155806,41.38390376057705
12,Hawaii,HI,3,1441553,51.472266368284764,52.01731347075985,0.13873926244820692,0.40465618214060345,73.44863490971196,54.786816717803646
13,Idaho,ID,3,1900923,0.0,40.251123119813755,0.0,0.41208051737673407,42.117960590723555,37.23975142601778
14,Illinois,IL,3,12671469,0.0,22.913117424890288,0.0,0.18677129436742232,66.54578091932356,51.671483393125136
15,Indiana,IN,3,6805985,0.0,38.736914222240735,0.0,0.36977258496259785,50.10678101700194,46.20329019238215
16,Iowa,IA,3,3193079,0.0,39.60351211390099,0.0,0.20356527351813095,55.938359182469334,51.483066970782744
17,Kansas,KS,3,2934582,0.0,39.84018361534478,0.0,0.43163444288374514,57.544720167983044,48.524253198581604
18,Kentucky,KY,3,4509394,13.438612815824033,68.34621237354732,0.0,0.42134264604068755,57.44563460189994,48.80618105226556
19,Louisiana,LA,4,4624047,0.0,52.841776293116645,0.0,1.254312510231838,50.293887583755094,42.523443208946624
20,Maine,ME,3,1372247,0.0,28.004121290534016,0.0,0.12145529679909424,70.55697698737909,64.85516091490817
21,Maryland,MD,2,6165129,16.658207800680245,18.85721172373568,0.22708365064218444,0.18653299874179438,67.38410502034912,60.83465569009181
22,Massachusetts,MA,2,6984723,0.0,15.319147230319658,0.0,0.1360111202691932,74.79414716947258,65.49820229091404
23,Michigan,MI,2,10050811,0.0,15.170062253824948,0.0,0.2039636403470327,55.218588828304505,50.52328613084058
24,Minnesota,MN,3,5707390,0.0,23.33816332859678,0.0,0.1138874336605699,61.505101280970806,55.780225286864926
25,Mississippi,MS,4,2949965,195.9684267440461,82.48524013965299,4.203439701826971,1.0113114336384783,48.13348632949882,39.93325344537986
26,Missouri,MO,3,6168187,15.742064888759046,35.21294020430963,0.032424438493839434,0.5890439659714165,52.972145623989675,45.542036906468624
27,Montana,MT,3,1104271,0.0,40.81555032363303,0.0,0.36222992363287637,50.955788932245795,44.8661605710917
28,Nebraska,NE,3,1963692,84.53464188885019,42.64561710434077,0.0,0.1018489661311448,56.92313254828151,51.64348584197522
29,Nevada,NV,3,3143991,0.0,23.79596052097023,0.0,0.5513162516474549,57.377613358307954,47.446414445842876
30,New Hampshire,NH,2,1388992,0.0,12.74305395567433,0.0,0.11999109186134022,66.29289441551859,58.91077846380684
31,New Jersey,NJ,3,9267130,21.05290418932291,22.50812433684585,0.043163309460426263,0.1510715831114919,67.61585302029862,59.48957228397573
32,New Mexico,NM,3,2115877,0.0,24.339789127628876,0.0,0.3150781764094353,70.07595432059614,60.211912129107695
33,New York,NY,3,19835913,18.597581064204103,23.616616127381825,0.15124083272597535,0.15460174011988592,66.84850856121419,59.66962549190451
34,North Carolina,NC,3,10551162,0.0,39.76542380558924,0.0,0.47072224525286094,56.248117505920206,46.7426241773181
35,North Dakota,ND,3,774948,17.549564615948427,50.04944110535711,0.0,0.08602727752915895,48.09303333901113,41.485364179273965
36,Ohio,OH,3,11780017,33.48042706559761,51.12289493542933,0.0,0.20939415169491407,52.451231606881386,48.37144971862095
37,Oklahoma,OK,4,3986639,0.0,38.023436354712395,0.0,0.7901392626721405,53.76127610250138,44.33900335595975
38,Oregon,OR,3,4246155,0.0,33.566502265831424,0.0,0.4356882874035451,64.2066763931133,58.17934107445441
39,Pennsylvania,PA,3,12964056,19.3072291572946,27.620324115495073,0.023140905901671515,0.23269466490014135,69.08650348316915,54.96380145226154
40,Rhode Island,RI,2,1095610,0.0,18.4763347750177,0.0,0.06084890304640033,69.97407836730223,63.21911994231524
41,South Carolina,SC,4,5190705,327.9708633027691,106.55585320298495,3.159493748922352,0.7031800111930845,52.05462456448594,43.726064185886116
42,South Dakota,SD,3,895376,0.0,41.73825138425485,0.0,0.09307076952401376,56.20487929093476,49.0663140401351
43,Tennessee,TN,3,6975218,2.2364892394760996,57.76368361738454,0.0,0.4778823161273717,49.180871479572396,41.49392893526769
44,Texas,TX,4,29527941,15.954380293566693,57.412449739432525,0.15917127442106443,0.9014061179093614,56.597606991967375,47.196013430127074
45,Utah,UT,3,3337975,0.0,26.645752931899473,0.0,0.14979141545398034,54.6111040376276,46.211310749780935
46,Vermont,VT,3,645570,20.29214492618926,23.921274444068253,0.0,0.18071884794316137,73.86573105937389,65.92948866892824
47,Virginia,VA,3,8642274,101.16550343115712,39.609284051198294,0.34713085930855697,0.17163692488034207,65.0493839931481,57.05961185678676
48,Washington,WA,3,7738692,2.351818627747428,30.42042320773145,0.0,0.34028144980228353,67.38345446491473,59.65428007730505
49,West Virginia,WV,3,1782959,73.80988570124158,85.25153971571976,1.3460769428797859,0.46738782738881457,47.532669006971,39.99486247300134
50,Wisconsin,WI,3,5895908,75.05205305103132,34.66811218899617,0.2544137391560384,0.2148382686206546,58.52760931819153,53.817376390540694
51,Wyoming,WY,4,578803,0.0,60.46962437997039,0.0,0.6622863622568186,45.956568988066756,39.324433356426965
