state_id,state_name,state_abbr,risk_level,population2021,daily_new_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,2,5039877,4.523919928998267,8.050083081676112,0.0,0.29762631111830706,21.989683478386475,12.470542435857066
2,Alaska,AK,2,732673,0.0,13.843634394685136,0.0,0.06824326814281405,33.48765411036028,21.864733653348765
3,Arizona,AZ,2,7276316,8.424592884641074,7.389924870144256,-0.01374321840887614,0.39855333385740804,28.48664076711347,16.25388452068327
4,Arkansas,AR,2,3025891,2.6108012482934777,6.142228614882123,0.19828870240203628,0.2809089950695514,25.24158999778908,13.331544328596106
5,California,CA,2,39237836,7.796046652521816,6.7271075514241625,0.224273326388336,0.49144742165019845,29.49724597452316,15.248672225450965
6,Colorado,CO,3,5812069,19.648768794726973,21.934652579952903,0.017205576878044634,0.04588153834145236,28.209902532127547,16.634953920884286
7,Connecticut,CT,3,3605597,89.55521096783694,34.75548867893048,0.4992238455933927,0.11093863235408728,33.3458231743592,18.931760815199258
8,Delaware,DE,3,1003384,33.88533203638886,28.090655507476985,0.7973019302679732,0.21593593944757608,28.413847539924898,14.939145930172296
9,District of Columbia,DC,2,1340100,5.447354675024251,9.221060262027354,0.2238638907544213,0.07462129691814044,13.092530408178494,6.576897246474143
10,Florida,FL,4,21781128,15.490474138896756,23.72171516028528,0.31678800106220395,0.30531017493676177,26.80050362864586,14.913199169482866
11,Georgia,GA,3,10799566,10.611537537712163,14.21485694094427,0.2963082034963257,0.5540346096624006,22.235902813131563,11.738221702612863
12,Hawaii,HI,2,1441553,6.798223859962138,7.075702384858551,0.0,0.09249284163213795,29.299373661599677,17.456520849389513
13,Idaho,ID,2,1900923,20.305925069032256,14.789807748281078,0.15781807048470664,0.07014136465986963,23.585068937563488,14.846577162778294
14,Illinois,IL,3,12671469,15.657221747533772,18.68765176318547,0.047350468994557776,0.18677129436742232,29.698222045131466,15.759719729417323
15,Indiana,IN,3,6805985,10.476073632251614,13.261437228724843,0.07346475197932407,0.18611070501428764,24.27035910305415,15.901166399867176
16,Iowa,IA,3,3193079,15.815455865639404,17.900322183429495,0.12527093754961904,0.2557614974971389,29.528771445993033,18.34408105781285
