state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,30286.076426071508,30258.448200790845,406.22023116834004,405.66466205425246,62.43138473419093,50.976005962050266
2,Alaska,AK,3,732673,41645.454384152275,41601.23274639573,184.25682398559795,182.27776920945635,71.69514913201387,64.17828963261918
3,Arizona,AZ,3,7276316,31269.051536519306,31247.405967525327,431.619517349164,431.37213941780425,76.07867772647587,63.613276278820216
4,Arkansas,AR,3,3025891,31527.11052711416,31492.362792597996,406.52488804124147,403.94713491001494,68.41234532241909,55.77831455263921
5,California,CA,3,39237836,28775.773974895048,28739.435870738933,245.54870966890223,245.27643845258612,85.15969382205482,74.51305928288197
6,Colorado,CO,3,5812069,28669.738779770167,28638.14934062207,232.89468862121217,232.7427060254561,81.20789687803087,71.47695596869205
7,Connecticut,CT,3,3605597,24993.91917621409,24954.69840758291,315.75908233782087,315.57418461723074,97.8813772032759,80.49679428954484
8,Delaware,DE,3,1003384,30875.915900592394,30838.343047128517,310.1504508742415,310.1172299604803,83.50551732935746,69.46214011784122
9,District of Columbia,DC,4,1340100,12586.971121558094,12582.877610412868,103.87284531005149,103.87284531005149,56.744571300649206,42.718155361540184
10,Florida,FL,3,21781128,32731.293806271187,32712.486568319928,374.91630369189323,374.27966693613547,80.12905484050229,67.55472443851393
11,Georgia,GA,3,10799566,26159.967909821564,26144.074413995633,359.34777379016896,358.9264605633227,66.03532030824202,55.345798155222155
12,Hawaii,HI,3,1441553,24180.17235578574,24143.396541289643,117.30404639995893,117.02656787506253,88.33299920294294,78.85370846580042
13,Idaho,ID,4,1900923,26150.76991545686,26123.77551025776,273.0252619385425,272.7885348328154,59.02143327215252,52.20448171756562
14,Illinois,IL,3,12671469,29833.581252497243,29797.73807486048,313.9099341994208,313.6074173141778,77.93665438474419,70.18649534635645
15,Indiana,IN,3,6805985,28293.4064650451,28270.409898682654,363.6211363968625,363.22932438630613,62.750285226899564,56.43839943814157
16,Iowa,IA,3,3193079,26868.86231126759,26850.416165713406,316.21516410962585,315.9019867657518,68.70863514494944,62.55282127376116
17,Kansas,KS,3,2934582,30009.350565089,29985.375381278445,326.7927084675092,326.07142459584816,74.08349809274371,63.43789336948158
18,Kentucky,KY,3,4509394,35518.386727795354,35484.907411379136,377.6560664248899,377.43061114937694,67.14771430484895,58.17939173201543
19,Louisiana,LA,3,4624047,31516.742801273427,31499.59641104735,391.4752596589092,391.0859902591821,62.56182084654416,54.85272965434823
20,Maine,ME,3,1372247,21277.802028352038,21201.233139098556,190.271867965461,188.6929491070728,91.83638222564888,80.09534726619916
21,Maryland,MD,3,6165129,20355.40537756793,20324.89274989797,250.16508170388647,249.98936221231813,87.86585000897792,76.49176521691598
