state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,16949.401741352023,16902.371115122736,323.1229651041087,322.2433140068035,56.00660492309634,45.63285969082182
2,Alaska,AK,3,732673,20858.691394387402,20802.029983752254,117.78788081449704,117.67414203425903,63.99403280863359,55.479456728990975
3,Arizona,AZ,3,7276316,18151.328227086346,18032.11562397392,319.4336254775081,315.36334229207927,65.85343462268544,56.00894738491291
4,Arkansas,AR,3,3025891,17828.897339659623,17770.90261536661,293.4672795550137,291.8699538967751,61.540650340676514,50.27894263210406
5,California,CA,3,39237836,13199.754441096089,13148.607015796837,192.76547259130194,192.25236240517106,81.30229709915704,65.33501235898942
6,Colorado,CO,3,5812069,14884.854257580218,14791.108442990415,170.85137839898323,168.5085523474228,72.31035970151078,64.39188867165893
7,Connecticut,CT,3,3605597,12489.332557132702,12225.068810677241,249.61192279669638,248.59498533345058,85.23650868358278,72.81701199551696
8,Delaware,DE,3,1003384,16110.482128477233,15941.069705829756,221.74959935578005,220.60347783101986,72.56922574009552,60.94974605933521
9,District of Columbia,DC,4,1340100,5189.164987687486,5128.295329772832,89.76942019252294,89.4211874735716,44.68271024550406,34.871800611894635
10,Florida,FL,3,21781128,17079.675579703675,17045.14896696679,284.9852404338288,284.6095329253226,72.08652370988317,61.616455309385266
11,Georgia,GA,4,10799566,15275.511997426564,15234.210073150824,275.52033109478657,274.9246281440075,58.94831329333049,49.10407510820342
12,Hawaii,HI,3,1441553,6005.953301751653,5968.136942787198,73.18496094142914,72.54907265520819,82.0320862292264,61.26039070363698
13,Idaho,ID,4,1900923,16445.58985292934,16395.681766925107,213.1070011778489,211.6428001905741,48.40743154772708,43.04103848498861
14,Illinois,IL,3,12671469,15124.805182414131,14939.990664967776,236.63396880030245,235.44626120302232,70.86857096047822,63.28959175925064
15,Indiana,IN,4,6805985,17189.826307286894,16986.291162431717,267.05906639523886,264.44617004984093,56.221678419802565,50.88381769868726
16,Iowa,IA,3,3193079,17213.542164161925,17086.835084792543,236.44889462490593,236.44889462490593,62.851404553410674,57.20553735125251
17,Kansas,KS,3,2934582,16708.78510125122,16590.140800777957,235.19533616712707,233.27569877640724,67.21904516554658,55.534314597445224
18,Kentucky,KY,3,4509394,18235.37708170987,18093.935840222814,259.99058853584313,257.0929338472826,60.87188211985912,52.89092059820011
19,Louisiana,LA,4,4624047,16818.51417167689,16784.57976622766,322.16368042971885,321.6626762948848,56.782424573106624,49.84642240876877
