state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,1,5039877,0.0,1.4229372207751443,0.0,0.0198417540745538,62.5327760975119,51.06630578484356
2,Alaska,AK,2,732673,52.4108299336812,7.487261419097314,2.593244189426934,0.37046345563241917,71.90342758638573,64.32678698409795
3,Arizona,AZ,1,7276316,66.14611020192086,9.449444314560123,0.4672694259017887,0.06675277512882696,76.40839127932321,63.83535294508924
4,Arkansas,AR,2,3025891,10.079675705436845,8.58306811825957,0.42962552187107866,0.26438493653604833,68.63664289295285,55.95082572372898
5,California,CA,1,39237836,3.21883194577805,8.66583395242723,0.084102497395626,0.09502489965479818,85.80165073323616,74.75656914412914
6,Colorado,CO,2,5812069,15.33016899833777,12.815696834589247,0.08602788439022317,0.056532609742146626,81.4913243459429,71.71606187056622
7,Connecticut,CT,2,3605597,13.89506370234943,11.45441379055951,0.0,0.09905235031614935,98.58031832176475,80.85717843674709
8,Delaware,DE,2,1003384,13.753458297122538,13.6253204869009,0.0,0.0,83.74351195554244,69.64561922454415
9,District of Columbia,DC,1,1340100,0.0,3.059473173643758,0.0,0.0,57.36989776882322,43.252891575255575
10,Florida,FL,1,21781128,0.0,2.273921324394743,0.0,0.0728022114242332,80.2786292794386,67.67801924675342
11,Georgia,GA,1,10799566,29.51970477332145,4.217100681903064,0.6574338265074726,0.09391911807249609,66.1949007950875,55.49154475281692
12,Hawaii,HI,2,1441553,91.08232579724783,13.011760828178263,0.13873926244820692,0.01981989463545813,88.58626772654213,79.08519492519525
13,Idaho,ID,1,1900923,52.2377813304379,8.003630717438693,0.6312722819388266,0.09769690077624696,59.18419630884576,52.35298852189173
14,Illinois,IL,2,12671469,18.69554350801789,16.340421371598104,0.13415966215124703,0.08117223256209902,78.07526499098091,70.32618712163523
15,Indiana,IN,2,6805985,65.57463761674467,9.367805373820667,0.0,0.10075165985735875,62.892659916235495,56.536151637125265
16,Iowa,IA,1,3193079,59.97346135188012,8.567637335982875,0.7516256252977142,0.10737508932824488,68.89062249947465,62.729891743987544
17,Kansas,KS,2,2934582,74.21840657374713,10.665914259679914,0.13630561354223533,0.06328474914460924,74.34861251108335,63.68174411210864
18,Kentucky,KY,2,4509394,0.0,12.855702688970752,0.0,0.22175928738983555,67.30760275105702,58.318279573707684
19,Louisiana,LA,1,4624047,33.88806385402224,4.8411519791460345,0.6487823328785369,0.09268319041121956,62.64514612416353,54.924376849975786
20,Maine,ME,2,1372247,18.36404087602305,16.80247277432041,0.21861953423836963,0.12492544813621118,92.67697433479542,80.37853243621593
21,Maryland,MD,1,6165129,10.040341410536584,9.597760009795184,0.016220260760156032,0.07878412369218642,88.22306881169884,76.78609806866977
22,Massachusetts,MA,2,6984723,0.0,17.133310593910252,0.0,0.16771296033193747,101.84167647020506,81.13780603754795
23,Michigan,MI,1,10050811,0.0,4.974722935293481,0.0,0.1520843868789721,68.2124556913865,61.23360592493481
24,Minnesota,MN,2,5707390,0.0,11.926892777859681,0.0,0.12014498496060119,76.57680656131787,70.20191365930837
25,Mississippi,MS,2,2949965,46.03444447645989,12.721700572234392,0.10169612181839445,0.11138146675347967,61.665714677970755,53.72378994327052
26,Missouri,MO,2,6168187,4.6529069238659595,12.798389079782623,0.016212219246919717,0.12506569133338066,67.90205938957428,57.703211656845035
27,Montana,MT,2,1104271,0.0,12.186449573648913,0.0,0.03881034896066531,65.00243146836239,56.482330877112595
28,Nebraska,NE,1,1963692,0.0,0.0,0.0,0.0,71.2144776268376,64.30254846483054
29,Nevada,NV,1,3143991,0.0,0.0,0.3498737750839618,0.049981967869137396,76.06243147642599,61.35211582984811
30,New Hampshire,NH,2,1388992,19.87052481223794,14.604630037980266,0.2879786204672165,0.12341940877166417,89.42700893885637,71.26088559185366
31,New Jersey,NJ,2,9267130,18.93790202576202,17.60908871308747,0.1510715831114919,0.052412590059089,89.35000372283544,74.70941920529873
32,New Mexico,NM,2,2115877,24.292527401167458,17.804167525536016,0.42535553815273763,0.16204020501056668,90.9124679742726,73.00396006006021
33,New York,NY,3,19835913,21.919838023084697,20.91156580491153,2.298860657434825,0.5790363310080199,91.10747259276646,77.8832363299839
34,North Carolina,NC,2,10551162,157.15804572046187,22.45114938863741,0.6444787787354606,0.09206839696220866,88.69036415136077,64.63540224289989
35,North Dakota,ND,2,774948,0.0,15.263696955887918,0.0,0.0,66.83467793968111,56.47978961169008
36,Ohio,OH,2,11780017,0.0,13.457414486632016,0.0,0.08974035072639175,64.41712265780262,59.279150446047744
37,Oklahoma,OK,1,3986639,0.0,0.0,0.0,0.06808456231642027,72.88854094890458,58.96267507542068
38,Oregon,OR,1,4246155,54.30795625689594,7.758279465270848,0.8242751383310313,0.11775359119014732,79.63015952078999,70.8436456040818
39,Pennsylvania,PA,2,12964056,90.85891020526292,14.575464874352814,0.9487771419685321,0.1355395917097903,87.36818168634878,70.65521006697286
