state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,90.71649962885999,78.85679976486954,2.9961048652576245,2.1958207842506208,0.0,0.0
2,Alaska,AK,4,732673,41.90136663968783,38.58669361560828,0.9554057539993968,0.8871624858565829,0.0,0.0
3,Arizona,AZ,4,7276316,61.940685368804765,53.29031103887501,2.391320003144448,1.7774562475479805,0.0,0.0
4,Arkansas,AR,4,3025891,56.01655842857525,49.07645384450398,1.2227803314792238,1.0189836095660199,0.0,0.0
5,California,CA,4,39237836,74.92258237686707,65.71026423140592,2.675988553497191,1.982355330027205,0.0,0.0
6,Colorado,CO,4,5812069,155.65885401566982,137.226765300176,6.692969405559364,5.53446056243769,0.0,0.0
7,Connecticut,CT,4,3605597,466.19186780996324,389.723453365896,28.733105779708602,19.22936294137513,0.0,0.0
8,Delaware,DE,4,1003384,231.5165480015627,187.97816759514376,6.079427218293295,4.1526142201456935,0.0,0.0
9,District of Columbia,DC,4,1340100,184.76233116931573,156.5874614900807,6.417431534960078,4.589209760465637,0.0,0.0
10,Florida,FL,4,21781128,113.60752298962662,99.7370620238637,3.32856957637823,2.4891578924042252,0.0,0.0
11,Georgia,GA,4,10799566,154.24693918255605,130.01448391537215,6.120616328470978,4.70080618671775,0.0,0.0
12,Hawaii,HI,4,1441553,37.945188279584585,35.67581034382463,0.624326681016931,0.6127650758129137,0.0,0.0
13,Idaho,ID,4,1900923,87.06296888406317,81.03582162079009,2.262059010280795,1.8236754811566105,0.0,0.0
14,Illinois,IL,4,12671469,217.6148637541551,183.99715816013799,9.01237259863083,6.742180668502865,0.0,0.0
15,Indiana,IN,4,6805985,150.3823473016764,128.59689985043627,8.801077287123025,6.687741255184469,0.0,0.0
16,Iowa,IA,4,3193079,73.0329565914279,58.93997611709575,2.0043350007939047,1.440615781820619,0.0,0.0
17,Kansas,KS,4,2934582,59.02033066378789,50.009555997120835,2.8624178843869417,2.266080825139662,0.0,0.0
18,Kentucky,KY,4,4509394,55.927692279716524,48.527268060535725,3.1046300234576973,2.4689200662735025,0.0,0.0
19,Louisiana,LA,4,4624047,499.9516657162005,465.714495178296,26.23243232605551,20.91241719645151,0.0,0.0
20,Maine,ME,4,1372247,60.26611827171055,52.822643653594646,2.1133221643042397,1.5546277990284063,0.0,0.0
21,Maryland,MD,4,6165129,188.82005550897637,155.0541069665487,8.01280881551708,5.079644994722197,0.0,0.0
22,Massachusetts,MA,4,6984723,492.53205889481944,408.7819332890612,20.101011879783922,13.35295138642816,0.0,0.0
