state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,24.306148741328407,18.6087307856351,1.8849666370826113,0.7275309827336395,60.12868964857674,48.772460121546615
2,Alaska,AK,3,732673,0.0,57.148862550453714,0.0,0.4549551209520937,68.32365871268628,60.763669467825345
3,Arizona,AZ,3,7276316,24.751536354385927,26.726633171432987,1.181916783163348,0.8978902693799079,71.31329920250852,59.93992014640376
4,Arkansas,AR,3,3025891,18.870474845260453,28.935987071954294,1.3219246826802418,0.5838500681837736,65.47932493272229,53.27366385636495
5,California,CA,3,39237836,36.2226907722434,26.551267651821718,0.6422372528393258,0.3797355185438871,82.23486891580872,70.74510938880523
6,Colorado,CO,3,5812069,17.704538607507928,24.208246667408794,0.27528923004871414,0.16058538419508325,77.52974026977311,68.4693006913717
7,Connecticut,CT,2,3605597,12.702473404542992,15.412545709192841,0.1386732904426091,0.5269585036819145,92.7127185872409,76.79288617113893
8,Delaware,DE,3,1003384,81.92277333503424,25.143485872379298,0.0,0.797301930267973,79.1879280514738,65.426995048755
9,District of Columbia,DC,2,1340100,7.462129691814044,6.68393616681058,0.0,0.0497475312787603,49.985374225804044,37.53473621371539
10,Florida,FL,2,21781128,15.614434661051531,18.194649974050932,2.7454960092057674,0.29306716040295683,76.86593182869133,64.91984712637472
11,Georgia,GA,3,10799566,19.602639587553796,16.024453469439685,0.9815209240815789,0.7222512460222937,63.16439012456612,52.6172996211144
12,Hawaii,HI,2,1441553,19.284757480300758,18.581151220741994,0.5549570497928277,0.16186247285624142,84.57885350035691,75.69510104727333
13,Idaho,ID,3,1900923,126.83312264620923,78.34539927633651,0.3682421644643155,0.5348279055315058,56.594717408332684,49.80380583537576
14,Illinois,IL,3,12671469,15.893974092506559,16.029261146776726,0.6313395865941037,0.4327306749780419,75.90733955155476,67.28900177240698
15,Indiana,IN,3,6805985,14.193390082405411,14.38229944463796,0.6317968670221871,0.6538362926159843,59.91146028091452,53.35900681532504
16,Iowa,IA,3,3193079,11.086477973141285,19.166453445091715,0.0,0.7150882685124088,66.40452679059929,60.29124240270911
