state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,30273.04039364453,30238.595108571102,406.22023116834004,405.33396615300995,62.43138473419093,50.976005962050266
2,Alaska,AK,3,732673,41645.454384152275,41571.75165455804,184.25682398559795,180.95839935869526,71.69514913201387,64.17828963261918
3,Arizona,AZ,3,7276316,31269.051536519306,31232.975588196008,431.619517349164,431.20722079689773,76.07867772647587,63.613276278820216
4,Arkansas,AR,3,3025891,31505.662299137675,31472.90689396469,404.9055303049581,402.94467535898247,68.41234532241909,55.77831455263921
5,California,CA,3,39237836,28771.112657690905,28719.65612840772,245.54361254784797,245.08869449375342,85.15969382205482,74.51305928288197
6,Colorado,CO,3,5812069,28656.352840959047,28616.406407327333,232.89468862121217,232.62800217960248,81.20789687803087,71.47695596869205
7,Connecticut,CT,3,3605597,24975.059608713895,24920.72741351848,315.75908233782087,315.3892868966406,97.8813772032759,80.49679428954484
8,Delaware,DE,3,1003384,30875.915900592394,30807.27674691701,310.1504508742415,310.08400904671925,83.50551732935746,69.46214011784122
9,District of Columbia,DC,4,1340100,12585.627938213567,12579.381069642992,103.87284531005149,103.87284531005149,56.744571300649206,42.718155361540184
10,Florida,FL,3,21781128,32722.194185718938,32698.38917433477,374.6637915171336,373.9468099784976,80.12905484050229,67.55472443851393
11,Georgia,GA,3,10799566,26159.967909821564,26133.478750111677,359.34777379016896,358.64558507875836,66.03532030824202,55.345798155222155
12,Hawaii,HI,3,1441553,24180.17235578574,24118.879331625583,117.30404639995893,116.84158219179824,88.33299920294294,78.85370846580042
13,Idaho,ID,4,1900923,26130.937444599283,26106.836370692406,272.92004989155265,272.61318142116573,59.02143327215252,52.20448171756562
14,Illinois,IL,3,12671469,29818.476452887982,29771.898247494883,313.7757745372695,313.4219613106158,77.93665438474419,70.18649534635645
15,Indiana,IN,3,6805985,28293.4064650451,28255.078854441028,363.6211363968625,363.03341838102784,62.750285226899564,56.43839943814157
16,Iowa,IA,3,3193079,26868.86231126759,26833.880401956852,316.21516410962585,315.69320186983583,68.70863514494944,62.55282127376116
17,Kansas,KS,3,2934582,30009.00980105514,29969.53472176178,326.417868030268,325.7363399625568,74.08349809274371,63.43789336948158
18,Kentucky,KY,3,4509394,35513.44149568656,35428.726279913826,377.6560664248899,376.979700598351,67.14771430484895,58.17939173201543
19,Louisiana,LA,3,4624047,31510.31985617793,31486.87409844357,391.36712927009614,390.8444990574995,62.56182084654416,54.85272965434823
20,Maine,ME,3,1372247,21226.280691449865,21161.663003401412,189.17877029426919,188.20712791987646,91.83638222564888,80.09534726619916
21,Maryland,MD,3,6165129,20342.67247287121,20303.42175901174,250.10020066084584,249.8704136334103,87.86585000897792,76.49176521691598
22,Massachusetts,MA,3,6984723,29505.59385103747,29383.588808236,311.6945367769058,310.7639343750639,101.15056817571721,80.68614889953403
23,Michigan,MI,3,10050811,28346.43890925817,28261.10535472497,385.7101680650447,384.67708393548213,68.02835114499716,61.05743108690434
24,Minnesota,MN,3,5707390,29273.713553831087,29184.085395050475,239.95206215100072,239.18113183083685,76.33533015967018,69.98158527803426
25,Mississippi,MS,3,2949965,31494.577054304034,31463.312760853583,438.24248762273453,437.8809014118247,61.59554435391607,53.667551987904936
26,Missouri,MO,3,6168187,27072.022946126635,27058.525115587912,351.75652100041714,351.7213945253821,67.68859309875009,57.4789156035639
27,Montana,MT,3,1104271,28163.104890013412,28159.728389653832,318.9434477587476,318.85289027783944,64.77911672044272,56.32086688865324
28,Nebraska,NE,3,1963692,27414.63528903718,27381.476175635336,231.60454898222326,231.34992656689542,71.0251403987998,64.1345485951972
29,Nevada,NV,3,3143991,26991.648512988748,26967.42543383326,366.28603580608217,365.96796873782404,75.8230542008549,61.172439742989084
30,New Hampshire,NH,3,1388992,25301.729599594524,25258.4196720664,194.9615260563056,194.81753674607197,89.42700893885637,71.26088559185366
31,New Jersey,NJ,3,9267130,29703.99681454776,29639.162440644668,375.2294399668506,375.022615775686,89.09602001914293,74.46143520162121
32,New Mexico,NM,3,2115877,29305.106109665165,29265.892380052606,406.07275375648015,405.229919634585,90.37746523072938,72.68395091018995
33,New York,NY,3,19835913,30926.663168970343,30857.357417470885,359.065902335829,358.58193167110585,90.78646896666666,77.56642207495062
34,North Carolina,NC,3,10551162,30431.12218350927,30350.081684977307,254.58807285870503,252.00541892921368,88.05180889081221,64.12743923370715
35,North Dakota,ND,3,774948,34751.49300340152,34751.49300340152,312.53709926343447,311.8273742238189,66.51272085352824,56.20325492807259
36,Ohio,OH,3,11780017,26771.9732492746,26699.232631473646,339.1336362248034,338.3356747278039,64.27291233960018,59.155406991348144
37,Oklahoma,OK,3,3986639,30092.942952697747,30069.056021518736,373.3470725591156,371.3654534559061,72.64151582322854,58.713944252288705
38,Oregon,OR,3,4246155,21172.40185532558,21101.127288772346,202.3006696646731,201.73152730725403,79.34272300469483,70.60613661065128
39,Pennsylvania,PA,3,12964056,25199.937426990444,25132.140082438047,365.032363328267,364.3252800923826,86.98994357938595,70.29772935260384
40,Rhode Island,RI,3,1095610,38995.81055302526,38856.47525774944,335.33830468871224,334.8819379158642,99.66676098246639,82.86853898741342
41,South Carolina,SC,3,5190705,32987.44582864948,32941.132273939664,354.28713440659794,353.96604764349604,69.1640923535435,58.310576308998485
42,South Dakota,SD,3,895376,29285.238827040263,29218.06832309236,338.74037275960046,337.62352352531224,79.44193277461089,63.58021657940351
43,Tennessee,TN,3,6975218,32756.840001273078,32718.403926586958,396.0162965515916,395.11070956253025,62.32466139409549,54.5238442726808
44,Texas,TX,3,29527941,26728.443408905485,26710.241762442656,308.48408969660295,308.30459868502174,73.52076123424929,61.201063765333316
45,Utah,UT,3,3337975,31169.40660130768,31124.95706871039,150.6302473805226,150.42053939888706,71.17527842479348,63.14942442648612
46,Vermont,VT,3,645570,22158.557553789673,22078.097096917674,112.76856111653267,111.37444428954257,93.36044116052481,80.72587016125284
