state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,12646.399902219835,12436.930504454771,234.11285632566032,232.77353792562795,45.14098260731363,34.419927311718126
2,Alaska,AK,4,732673,10947.175615861373,10781.11049735499,52.68380300625245,52.54731646996682,52.55455025638995,46.10610736303917
3,Arizona,AZ,4,7276316,13301.53885565168,13181.939479106893,253.75478470148903,253.28522473918574,54.999796600367546,46.440533918537895
4,Arkansas,AR,4,3025891,13902.120069757964,13723.499718170378,214.74666470140534,211.79436624341943,50.54306318370357,38.512557127801365
5,California,CA,3,39237836,10787.661684502682,10689.75727553229,164.85108913753552,164.69605170546782,67.3476080587115,54.59210849446438
6,Colorado,CO,3,5812069,10245.146779916067,10184.939550540683,123.84574236816528,123.53030679206779,61.32692161775781,55.03193441096449
7,Connecticut,CT,3,3605597,10079.246238556332,10025.718348445485,230.39180474135074,230.29935588105567,70.93188728524015,63.72797625469513
8,Delaware,DE,3,1003384,11438.29281710691,11350.432991898273,183.18011847906683,183.08045573778335,60.48741060252107,52.15500745477305
9,District of Columbia,DC,4,1340100,3938.288187448698,3890.5838583474583,85.8144914558615,85.78961769022213,34.65054846653235,29.608238191179765
10,Florida,FL,3,21781128,13467.755205331883,13105.55961236587,188.80105750262337,186.0662741311347,60.301491272628304,49.64520662107123
11,Georgia,GA,4,10799566,11518.009149626938,11311.367247800246,197.22088832088252,196.54184868787013,47.28655762648239,38.75327952993667
12,Hawaii,HI,3,1441553,3449.5436518809925,3297.6637992894766,38.0839275420328,37.72551778070826,71.47014365756931,53.31846973368305
13,Idaho,ID,4,1900923,11020.435861947064,10924.94089901139,118.62658298100449,117.88133098149338,39.93112819404047,35.79045547873322
14,Illinois,IL,3,12671469,11610.650667258864,11525.171796802495,206.15605025747212,205.75488656182378,64.25393930253864,49.72022580807324
15,Indiana,IN,4,6805985,11853.728740219087,11734.638179274774,207.81709039911198,207.41793191335762,48.13094651251802,44.59934895536796
16,Iowa,IA,4,3193079,12189.582531468843,12147.003834588137,194.48313054578355,194.39439696501924,54.1446985808995,49.81192134613644
17,Kansas,KS,4,2934582,11975.947511434337,11851.554034904168,184.86448836665664,183.9501048758108,55.071761497889646,46.1037040368952
18,Kentucky,KY,4,4509394,11539.222343401352,11345.54728576453,166.40816925733256,165.76506732390206,53.989205644927004,46.31378406943372
19,Louisiana,LA,4,4624047,13584.334242277382,13217.169783463336,250.5164848021657,247.90693808547653,46.63523100003093,38.54197416245985
20,Maine,ME,3,1372247,5284.835747500268,5263.140361340613,65.87735298382871,65.79233427606934,68.28654025113553,63.27614489228252
21,Maryland,MD,3,6165129,7800.955989728682,7757.31190238332,160.51570048250412,160.22373578882127,65.19454824059643,58.8243814525211
22,Massachusetts,MA,3,6984723,10559.889060740132,10505.43143535235,259.82419059424404,259.59034691378116,72.94841899957952,63.89140986693388
23,Michigan,MI,4,10050811,10256.72455685417,10204.234123139771,211.88339926001993,211.49205438911017,53.881831028361795,49.248264642524866
24,Minnesota,MN,4,5707390,10975.29693958184,10932.813172295666,137.13799127096624,136.9218971660718,59.63682173462826,53.92263363814283
25,Mississippi,MS,4,2949965,13186.12254721666,12827.328944096429,264.85059992237194,262.19520118600275,43.6899759827659,36.08876715486455
26,Missouri,MO,4,6168187,11976.695907565709,11858.467140691882,173.42210928430023,172.9033182683988,50.8614768002332,42.97197863813143
27,Montana,MT,4,1104271,10906.380770662274,10842.175516698348,157.20778685666832,156.52860574985672,49.09782109645187,43.53188664739
28,Nebraska,NE,4,1963692,11937.717320231483,11871.566416729305,130.57037458012763,130.43457595861946,54.8939955960507,49.67596751425376
29,Nevada,NV,4,3143991,11884.544198758838,11783.053541092926,196.883515251793,194.95390837102693,54.82032232280564,44.90849369479747
30,New Hampshire,NH,3,1388992,7448.711007694788,7398.808426748112,100.43254388794175,100.34855012363882,64.40836232318112,57.59054047827489
31,New Jersey,NJ,3,9267130,11462.426878656066,11407.893120246354,288.07192733888485,287.8704985614029,65.13907757849518,57.19802139389434
32,New Mexico,NM,3,2115877,10413.648808508246,10303.697777733369,210.45646793268227,209.98385066806816,66.66545361568748,57.647916206849445
33,New York,NY,3,19835913,11129.142379279441,11060.72102655421,269.6422393060506,269.3414380942956,63.97644514774793,57.24917224631909
34,North Carolina,NC,4,10551162,10639.861277838403,10477.869641277426,131.64426818581688,131.00926703618046,52.95517214122957,44.4479290527432
35,North Dakota,ND,4,774948,14637.756339780217,14589.679381252494,203.36848407893174,203.2609499820203,46.05367069790489,40.08062476450033
36,Ohio,OH,4,11780017,9860.53755270472,9801.427766554641,174.9912585015794,174.84694631595184,50.80046149339174,46.93505111240502
37,Oklahoma,OK,4,3986639,12938.241962715963,12732.630167918393,190.48627176927732,190.22289201505328,50.29198781229,41.229642312735116
38,Oregon,OR,3,4246155,5719.127069077789,5590.802569787086,69.96918388518554,69.50209464013129,61.6574288974378,56.41254264151922
39,Pennsylvania,PA,3,12964056,9693.64063222189,9647.827148276081,215.71952481538185,215.5562528681867,66.59988201223445,52.95493169730214
40,Rhode Island,RI,3,1095610,14447.020381340075,14363.83123817521,250.72790500269255,250.45408493898375,66.9552121649127,60.56854172561405
41,South Carolina,SC,4,5190705,12856.673611773353,12611.677989791368,194.73270008601915,193.08552499130658,48.75006381599417,41.30903220275473
42,South Dakota,SD,4,895376,14175.608906202533,14133.184590288645,229.28914779936025,229.10300626031224,53.78489037007916,47.29175229177463
43,Tennessee,TN,4,6975218,13462.030864124963,13244.524093317636,184.7110728295517,183.77681290152267,46.071936389658354,39.270672257125156
44,Texas,TX,4,29527941,11334.65079735834,11209.8227815575,184.69625091705512,183.7175169105086,53.62490056451955,44.45766469121569
45,Utah,UT,4,3337975,13387.81746418113,13298.687292231281,76.00416420134962,75.51983862471508,51.69634284259169,44.03022790763861
46,Vermont,VT,3,645570,4033.644686091361,4015.5654250175367,40.894093591709655,40.84245963515447,72.55510634013352,64.78460895023002
47,Virginia,VA,3,8642274,8374.265847160133,8293.177731429749,134.43221078156049,134.10629347476524,62.707083806877684,54.92744155068446
48,Washington,WA,3,7738692,6670.713862239251,6548.535592319736,81.34449594324208,80.99129241306757,64.66560498854328,57.84751479965865
49,West Virginia,WV,4,1782959,9729.836748910098,9639.15282724633,167.02571399566676,166.848106621259,46.73293104328254,39.50730218698242
50,Wisconsin,WI,4,5895908,11999.491850958326,11937.027220525535,141.18266431565758,141.08089881999516,56.33971900511337,51.89305871122819
51,Wyoming,WY,4,578803,11911.47938072194,11763.810089838118,137.00689180947577,137.00689180947577,42.96729629943176,37.29369059939219
