state_id,state_name,state_abbr,risk_level,population2021,daily_new_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,40.000976214300465,25.75176225247447,0.27778455704375327,0.15212011457157915,33.4904006585875,26.472392084171897
2,Alaska,AK,2,732673,0.0,11.17239789880927,0.0,0.09099102419041873,43.2558590257864,37.43730149739379
3,Arizona,AZ,2,7276316,6.51428552580729,8.077085790588063,0.16491862090651369,0.09162145605917427,43.18488916644082,32.93872888423208
4,Arkansas,AR,2,3025891,6.675719647535222,6.0053149870331,0.09914435120101814,0.16524058533503025,37.105764880493055,28.642340388335203
5,California,CA,2,39237836,3.341162851080778,4.00597306858906,0.053519771069943815,0.1512145912769841,52.74215683046333,37.312794212198654
6,Colorado,CO,3,5812069,18.53040629765407,22.65482886927677,0.27528923004871414,0.2179373071218987,49.246748447067645,39.70964556683687
7,Connecticut,CT,2,3605597,0.0,8.950370374567255,0.0,0.16640794853113092,57.63944223383811,46.49230072024134
8,Delaware,DE,3,1003384,15.746713122792471,13.169719383890627,0.0,0.24915685320874162,48.618774068552014,37.383892906404725
9,District of Columbia,DC,2,1340100,7.9098574733228855,3.9016278102913424,0.14924259383628088,0.07462129691814044,27.87038280725319,19.787851652861725
10,Florida,FL,3,21781128,15.237961964137027,15.050381491458372,0.25710330520990465,0.22955652250884342,44.517382203529586,34.144631995184085
11,Georgia,GA,2,10799566,6.852127205852532,7.463262875563703,0.2037118899037239,0.16358682068026312,36.595165027927976,28.37718663879641
12,Hawaii,HI,2,1441553,6.798223859962138,5.192812394490029,0.06936963122410346,0.03468481561205173,59.05873734784639,41.311419004365426
13,Idaho,ID,2,1900923,0.0,8.454539490252142,0.0,0.07014136465986961,33.571480801694754,28.570489178151874
14,Illinois,IL,3,12671469,11.39567953802357,13.330284414086933,0.3551285174591833,0.2354370541673845,49.95601536017647,35.64578818762055
15,Indiana,IN,3,6805985,16.80873525286935,12.4449289852975,0.07346475197932407,0.14937832902462564,38.347557333729064,31.35159716044041
16,Iowa,IA,2,3193079,5.480603517795833,7.458094746257678,0.06263546877480952,0.0782943359685119,45.626681958072446,39.25104890921897
17,Kansas,KS,2,2934582,0.0,5.544717636593073,0.0,0.11926741184945593,44.004427206327854,35.69073891954629
18,Kentucky,KY,2,4509394,9.247362284156141,9.744736685873344,1.7075465129017335,0.21436731114350768,42.72995440185532,35.28582776310964
19,Louisiana,LA,2,4624047,0.0,9.453685421944394,0.0,0.16219558321963423,34.051881393074076,29.491698505659652
20,Maine,ME,2,1372247,12.752806163904895,18.45773496212521,0.14574635615891307,0.04858211871963769,57.2745285651927,47.04728813398754
21,Maryland,MD,2,6165129,6.13125856733898,6.824095419808502,0.27574443292265255,0.175719491568357,51.473018650542436,40.58434138198893
22,Massachusetts,MA,2,6984723,16.507454912671555,10.12413602003769,0.07158480014168063,0.1574865603116974,60.716366275369836,44.76745892428375
23,Michigan,MI,3,10050811,14.834623793045159,20.421948324084777,1.0944390457645656,0.5007887754862104,44.976987429173626,37.49705372034157
24,Minnesota,MN,2,5707390,15.278437254156454,16.677625724843455,0.05256343092026302,0.1722912457941955,49.70827295839254,40.042628942476334
25,Mississippi,MS,2,2949965,0.0,7.477086289885764,0.0,0.14689439818212532,32.731540882688435,25.99908812477436
26,Missouri,MO,2,6168187,5.966096682866457,6.563632763681498,0.06484887698767887,0.15131404630458403,39.32150565474101,31.65815173891453
27,Montana,MT,2,1104271,6.88236854902465,9.728460806140108,0.0,0.09055748090821908,41.2104456243078,34.53192196480755
28,Nebraska,NE,2,1963692,0.0,7.187627038397934,0.0,0.0,44.801577844183306,38.48480311576357
29,Nevada,NV,3,3143991,0.0,11.62762325246569,0.0,0.16963576973767844,41.24455190870457,32.33333047072972
30,New Hampshire,NH,3,1388992,9.575289130534948,10.922617676292285,0.14398931023360825,0.1799866377920103,58.22538934709487,34.533820209187674
31,New Jersey,NJ,2,9267130,6.970874477858842,4.524439759512538,0.22660737466723785,0.2517859718524865,53.071414774585016,41.44894913527705
32,New Mexico,NM,2,2115877,0.0,8.891956249954848,0.0,0.11815431615353822,53.27337080558085,43.073912141395745
33,New York,NY,2,19835913,8.877836881014753,9.766556821890246,0.055454971999524295,0.2083762584224549,50.12739771544672,40.80432798833106
34,North Carolina,NC,3,10551162,2.359929645663672,11.855160055898514,0.0,0.12952759768702884,40.69529972149039,33.369225114731435
35,North Dakota,ND,3,774948,10.839436968674027,11.39246946707576,0.0,0.1075340969114487,39.713116234895764,34.316625115491625
36,Ohio,OH,2,11780017,7.80134697598484,9.048010226616336,0.0,0.141482534928996,42.26195938426914,36.842985880241095
37,Oklahoma,OK,2,3986639,0.0,4.296494221967785,0.0,0.1923090268937485,39.52336792972727,31.779777401465243
38,Oregon,OR,3,4246155,15.00180751762477,14.719198898768415,0.04710143647605893,0.21980670355494167,49.37410433674701,37.51544632732437
39,Pennsylvania,PA,3,12964056,13.398584517067805,14.143501297521613,0.17741361191281493,0.2596923884520914,53.199091395470674,37.7187432698532
40,Rhode Island,RI,2,1095610,0.0,10.535552927462458,0.0,0.19775893490080107,54.19966959045646,43.04661330217869
41,South Carolina,SC,3,5190705,29.379438823820657,11.322436657723484,0.21191726364723096,0.1316455728717647,38.11491887903474,30.864940311576174
42,South Dakota,SD,2,895376,0.0,6.557500504177654,0.0,0.20475569295283025,45.44917442504601,40.05311734958275
43,Tennessee,TN,2,6975218,0.9031975774807325,8.816928732550009,0.0,0.1314176369350272,35.70632487758805,28.24258682667696
44,Texas,TX,2,29527941,3.674485803124573,7.2686602641400375,0.12530504582083796,0.15917127442106443,39.671780704248896,31.008572524579346
45,Utah,UT,2,3337975,9.586650589054742,9.445418683055275,0.05991656618159213,0.16477055699937837,40.504707195230644,27.811682232491258
46,Vermont,VT,1,645570,8.519602831606178,8.895793086508268,0.0,0.07745093483278344,61.51958734141921,43.81802128351689
47,Virginia,VA,2,8642274,8.088149021889377,6.292986578036555,0.19670748694151563,0.2044215060372613,50.11208855447074,38.997282428212756
48,Washington,WA,3,7738692,10.053378529601643,15.923695041561471,0.0,0.11629872335014756,50.2115990660954,38.27871686843203
49,West Virginia,WV,3,1782959,17.218567561003926,17.85955658142287,0.056086539286657744,0.28043269643328866,37.81533955632182,32.7710283859584
50,Wisconsin,WI,2,5895908,10.48184605322878,8.7082188431124,0.08480457971867947,0.15547506281757903,47.15680773851966,40.306514280752005
51,Wyoming,WY,2,578803,0.0,11.254754578476122,0.0,0.057590118457114654,35.14529123034953,30.13806079097724
