state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,4699.817078869187,4569.068423126766,68.8905701468508,68.09028606584381,0.0,0.0
2,Alaska,AK,4,732673,3918.2554836878116,3691.9023122964036,15.013518991419092,13.034464215277486,0.0,0.0
3,Arizona,AZ,4,7276316,4232.127906484545,4072.0508250917874,89.53706793382806,88.33224578664992,0.0,0.0
4,Arkansas,AR,4,3025891,4901.432338441801,4734.77540523247,79.48072154614954,76.9690646490571,0.0,0.0
5,California,CA,4,39237836,2938.5718417294984,2827.7181967207075,48.104079949770934,47.51961006888012,0.0,0.0
6,Colorado,CO,4,5812069,3576.7297325616746,3339.2583604909023,49.34559448623201,47.53900891403732,0.0,0.0
7,Connecticut,CT,4,3605597,2975.3741197366207,2832.2474356237976,135.37286613007498,133.79199061902924,0.0,0.0
8,Delaware,DE,4,1003384,3255.3837812841343,3114.14743935095,75.44469515160696,74.34840499748852,0.0,0.0
9,District of Columbia,DC,4,1340100,1522.9460488023283,1489.888814267592,50.220132825908514,49.90921075541626,0.0,0.0
10,Florida,FL,4,21781128,4376.687929110008,4270.557389996383,83.35656445341122,82.20419071041682,0.0,0.0
11,Georgia,GA,4,10799566,4059.8020327853915,3969.83148608538,83.14222997479713,82.52029140183349,0.0,0.0
12,Hawaii,HI,4,1441553,1211.2631308040702,1190.313502174391,16.0243848127679,15.689098261851393,0.0,0.0
13,Idaho,ID,4,1900923,5028.504573830713,4798.007524314692,46.34590669900885,44.4871605355223,0.0,0.0
14,Illinois,IL,4,12671469,5331.212979331757,5087.956709224929,97.02111096984888,93.57636435049479,0.0,0.0
15,Indiana,IN,4,6805985,4543.324735508527,4274.811067024097,79.85618540152528,76.68740576615043,0.0,0.0
16,Iowa,IA,4,3193079,6820.564101295333,6525.126016970723,71.12257479379622,67.87075003990401,0.0,0.0
17,Kansas,KS,4,2934582,4950.347272626902,4695.781935163898,49.615243329373655,47.39459770874807,0.0,0.0
18,Kentucky,KY,4,4509394,3691.8042646085037,3503.4862777570556,42.97694989615013,41.39506697943597,0.0,0.0
19,Louisiana,LA,4,4624047,4852.956728164744,4699.201494151892,136.74168969303298,134.77732096292854,0.0,0.0
20,Maine,ME,4,1372247,786.9574500800511,739.517011150325,13.773030657017287,12.643496396785707,0.0,0.0
21,Maryland,MD,4,6165129,3013.9190923661126,2912.913211432512,72.68298846625918,71.417808126967,0.0,0.0
22,Massachusetts,MA,4,6984723,3023.7276410245618,2916.966070093259,151.0582452589745,149.95106701678313,0.0,0.0
23,Michigan,MI,4,10050811,3451.7214580992522,3237.43313563737,90.48026074711782,87.47884457615741,0.0,0.0
24,Minnesota,MN,4,5707390,4957.99305812289,4609.477486957386,58.8535214870545,56.315875849848474,0.0,0.0
25,Mississippi,MS,4,2949965,4899.854744039336,4797.248199797044,126.40827942026431,123.56643779389474,0.0,0.0
26,Missouri,MO,4,6168187,4746.710824428637,4532.982822065173,62.725076266332394,59.317808187938105,0.0,0.0
27,Montana,MT,4,1104271,5212.398043596182,4916.973667307598,57.05121297217802,53.398727908879856,0.0,0.0
28,Nebraska,NE,4,1963692,6005.473363439888,5743.597846738258,50.16061581958882,46.38371665889219,0.0,0.0
29,Nevada,NV,4,3143991,4471.132391918425,4221.463374781562,65.2991691133976,63.40667005726161,0.0,0.0
30,New Hampshire,NH,4,1388992,1323.4057503570934,1235.4899915087447,36.933258074920516,36.585283908522634,0.0,0.0
31,New Jersey,NJ,4,9267130,3406.3944284800145,3275.566437505463,181.49092545372733,180.44961061299452,0.0,0.0
