state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,595.6692990721798,559.1803133290754,16.647231668550642,15.936235480879128,0.0,0.0
2,Alaska,AK,4,732673,117.24193466935455,108.896757879319,1.364865362856281,1.364865362856281,0.0,0.0
3,Arizona,AZ,4,7276316,723.8003407218708,610.5346245466604,18.55334485198279,17.499698107302283,0.0,0.0
4,Arkansas,AR,4,3025891,514.2617496796812,467.28149068914155,7.435826340076361,6.6812276670463895,0.0,0.0
5,California,CA,4,39237836,455.7004621763545,425.9056051336339,14.060408428232384,13.543050641222926,0.0,0.0
6,Colorado,CO,4,5812069,525.1830286254344,514.4098795602246,28.33758511813951,28.04795790735909,0.0,0.0
7,Connecticut,CT,4,3605597,1268.9992808403158,1261.8477011474897,118.14964345710295,117.16968553797516,0.0,0.0
8,Delaware,DE,4,1003384,1073.8660373296764,1050.0608796973897,43.35329245832104,42.70548463997832,0.0,0.0
9,District of Columbia,DC,4,1340100,747.7053951197672,738.9960237508928,39.77315125736885,39.12643335074497,0.0,0.0
10,Florida,FL,4,21781128,446.63894358455633,398.0247749991907,14.507972222558907,13.966218829438036,0.0,0.0
11,Georgia,GA,4,10799566,569.4025111749861,540.1579497334826,24.102820428154242,23.53180982766653,0.0,0.0
12,Hawaii,HI,4,1441553,55.63444424173097,52.56236057323496,1.1792837308097588,1.179283730809759,0.0,0.0
13,Idaho,ID,4,1900923,211.7392445669814,197.61076968549338,4.734542114541199,4.7082391027937485,0.0,0.0
14,Illinois,IL,4,12671469,1090.2761155790224,1074.6482060265805,54.176828274606514,52.90362677497507,0.0,0.0
15,Indiana,IN,4,6805985,639.084570418536,623.7157443044614,37.320094005496635,36.48259583293234,0.0,0.0
16,Iowa,IA,4,3193079,814.8874487602719,782.6928178100197,21.483965789759665,21.160349201089815,0.0,0.0
17,Kansas,KS,4,2934582,417.7085527001801,406.0738949728251,8.791712073474178,8.536139048082484,0.0,0.0
18,Kentucky,KY,4,4509394,308.66675211791204,296.8121342120154,12.063705234007053,11.878905827848856,0.0,0.0
19,Louisiana,LA,4,4624047,1078.9250195770069,1054.6358448099068,67.14897145292858,66.2442805331924,0.0,0.0
20,Maine,ME,4,1372247,215.48598758095298,209.78105878273263,7.433064164104568,7.408773104744749,0.0,0.0
21,Maryland,MD,4,6165129,1052.743584116407,1035.0356937265337,49.7313194906384,48.722959946715356,0.0,0.0
22,Massachusetts,MA,4,6984723,1532.788057593694,1523.3143206149437,112.48835494263696,110.80849829931218,0.0,0.0
23,Michigan,MI,4,10050811,675.2987395743488,667.0904467311145,60.631923135356935,60.245552987382474,0.0,0.0
24,Minnesota,MN,4,5707390,577.356725228169,556.136117259503,24.7398548198038,23.971844690246623,0.0,0.0
25,Mississippi,MS,4,2949965,712.6186242887627,700.6378526040622,31.966480958248656,31.50884841006588,0.0,0.0
26,Missouri,MO,4,6168187,300.76909146885464,284.33453321512,15.806913765746726,15.220571836316465,0.0,0.0
27,Montana,MT,4,1104271,64.92971381119308,59.36689712683106,1.8111496181643816,1.7809637911949754,0.0,0.0
28,Nebraska,NE,4,1963692,906.9650433978445,884.9220171566038,12.832969732524244,12.247338177270164,0.0,0.0
29,Nevada,NV,4,3143991,420.99357154648345,389.60035190940437,15.489866224171761,15.086981271044776,0.0,0.0
30,New Hampshire,NH,4,1388992,399.1383679675621,392.29887573146567,24.4061880845966,23.794233516103763,0.0,0.0
31,New Jersey,NJ,4,9267130,1825.1821221888547,1814.1091917654887,138.8779481889215,137.87799818642162,0.0,0.0
32,New Mexico,NM,4,2115877,499.3201400648526,481.06361030032866,22.16574971040377,21.464700767892776,0.0,0.0
33,New York,NY,4,19835913,1979.7525831051992,1969.4314765633137,155.69739593030076,154.99832719236738,0.0,0.0
