state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,17348.280523512778,17211.04361418798,326.1190699693663,325.5833426093534,56.752238199464,46.20608796603568
2,Alaska,AK,3,732673,21175.20367203377,21089.80209647219,129.93518254391796,129.935182543918,64.64493710017976,56.008888003242916
3,Arizona,AZ,3,7276316,18754.94412282259,18612.093184046902,331.8162652639055,328.7309127311128,67.08705339350297,56.87220016282966
4,Arkansas,AR,3,3025891,18302.31161664449,18165.86538359398,300.638720958554,298.9532669881367,62.34933776530616,50.92288519315468
5,California,CA,3,39237836,13707.307915757638,13516.690515610642,194.84509798144833,194.42798357517304,83.03025171928442,66.407915563947
6,Colorado,CO,3,5812069,15593.724024955658,15355.060552201192,178.2497764565424,176.70414213366473,73.56547212361036,65.38353209502502
7,Connecticut,CT,3,3605597,13727.657306127114,13287.05660354483,253.93852945850577,251.87229743091086,87.24092015829832,73.63454651199233
8,Delaware,DE,3,1003384,17323.77634086252,17050.942467831712,226.83239916123838,225.70288809335875,74.04303835819587,62.07234717715252
9,District of Columbia,DC,4,1340100,6763.152003581822,6133.0071316639505,90.21714797403179,90.09277914583488,46.35989851503619,35.50287291993135
10,Florida,FL,3,21781128,18204.883603824375,17791.43656576726,286.44062878653483,286.21183745243434,73.07055447266092,62.235734531287825
11,Georgia,GA,4,10799566,16067.636421685835,15768.161424264643,279.1223276935388,278.2349463549431,59.65911037536138,49.79763075664337
12,Hawaii,HI,3,1441553,7032.068886818591,6732.897487243668,74.84983209080762,74.65328480233934,85.50056779043157,62.252862017560226
13,Idaho,ID,4,1900923,16717.98384258594,16631.14632808828,218.52542159782382,216.04417082298093,48.91334367567755,43.38834345210195
14,Illinois,IL,3,12671469,16595.968470585376,16115.737759258333,243.46821982518364,241.34665575606638,72.1692804520139,64.20476584048778
15,Indiana,IN,4,6805985,18082.77567464518,17796.976799516473,278.13755099372094,274.85612540531116,57.0931907725333,51.32716278393208
16,Iowa,IA,3,3193079,17865.827935982794,17709.02451386711,244.2470104873697,244.2470104873697,63.76619557486677,57.97632942999531
17,Kansas,KS,3,2934582,17479.968186269798,17322.661772126805,238.26221247182735,237.87601323345766,68.37610944250324,56.29946615906456
18,Kentucky,KY,3,4509394,18969.688610043835,18729.67219732218,269.01619153260947,265.82285779419584,61.717051115959265,53.588065269967544
19,Louisiana,LA,4,4624047,17449.00084276825,17172.394039865325,323.9153927284909,323.40717990106936,57.54162965904109,50.41603167095836
20,Maine,ME,3,1372247,10436.38645229321,10309.47260744083,108.72678169454916,107.36648237039928,83.73878755063775,74.01582951174241
21,Maryland,MD,3,6165129,10958.391949300656,10556.720363376477,189.32288359254122,182.55903485555612,78.50852755879075,68.83899752949209
22,Massachusetts,MA,3,6984723,15457.449064193383,15124.395668334202,288.3149410506329,286.8140464076623,89.08107021566926,73.4306285302939
23,Michigan,MI,3,10050811,16688.334901531827,16440.09622706068,284.6436969116223,282.1646266488678,62.768904917225086,56.22737309456919
24,Minnesota,MN,3,5707390,17702.645167055343,17494.26370272326,184.55020596104347,182.8944578870552,70.29722868071045,64.40875776843707
25,Mississippi,MS,4,2949965,18144.55425742339,17895.263164139236,353.2245297825567,352.3375136089185,55.75981409948931,48.482304027335914
26,Missouri,MO,3,6168187,16330.04965640633,16122.3942881665,262.4434051691364,259.76298492031236,61.8318802591426,52.63010022231816
