state_id,state_name,state_abbr,risk_level,population2021,daily_new_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,101.7485148943119,93.63040294152304,1.2698722607714434,0.5853317451993373,48.662834430284704,37.52200698548794
2,Alaska,AK,3,732673,79.43516411823556,75.49655264256457,0.0,0.22747756047604684,54.35753740072311,47.27879968280529
3,Arizona,AZ,3,7276316,52.25171639054708,43.31862442477759,1.0994574727100912,0.35503314222930027,56.89328225986887,48.08868938622236
4,Arkansas,AR,4,3025891,70.35944123565588,65.77991644208504,0.6279142242731149,0.9198392583650016,53.375518153165466,41.90378966063219
5,California,CA,3,39237836,30.638794657279266,37.15801248570386,0.36699271590818616,0.23276852814546992,69.6102532259934,56.49536585045109
6,Colorado,CO,3,5812069,36.44141182769854,31.687756730250204,0.41293384507307124,0.18926134565849098,62.89302484192807,56.518599486688814
7,Connecticut,CT,2,3605597,18.44354762886701,17.540190193983726,0.0,0.16640794853113092,73.01592496332785,65.47434447055508
8,Delaware,DE,3,1003384,55.412484153624135,38.99660691078533,0.0,0.21593593944757608,62.37950774578825,53.87478771836106
9,District of Columbia,DC,2,1340100,14.924259383628089,14.519172343215322,0.07462129691814044,0.02487376563938015,35.64569808223267,30.25042907245728
10,Florida,FL,3,21781128,81.22168879407899,84.74046234625025,1.9053191368234006,1.476813628140226,63.23432376872309,52.652791903155794
11,Georgia,GA,4,10799566,108.43954284829593,82.44775762285262,1.0185594495186197,0.674409817332783,50.76217877644342,41.16220966657364
12,Hawaii,HI,3,1441553,59.79662211517717,61.57050268505068,0.4855874185687241,0.2774785248964138,72.92322932282059,54.388496295314845
13,Idaho,ID,3,1900923,72.43849435248035,57.43826251021966,0.0,0.45591887028915257,41.75287478766894,36.98576954458439
14,Illinois,IL,3,12671469,46.41924310433147,34.36629396097868,0.3314532829619044,0.19992420242146614,66.1860594063719,51.39820016132305
15,Indiana,IN,3,6805985,73.86146164001242,62.53529587771435,0.3673237598966204,0.42119791134812473,49.81159964354902,45.96286944505461
16,Iowa,IA,3,3193079,0.0,37.16967675579411,0.0,0.20356527351813095,55.75533834270934,51.27148435726144
17,Kansas,KS,3,2934582,130.10370812606362,55.47638471168978,1.4993617489645885,0.21581722144187257,57.16183769954289,48.16185064857619
18,Kentucky,KY,3,4509394,120.72575605502647,97.45370283837315,0.5100463609966217,0.5359182778587692,56.86932656583124,48.35541094878824
19,Louisiana,LA,4,4624047,56.76845412687198,52.841776293116645,1.1029299658935128,1.070490849249586,49.84945005965554,41.845681931866174
20,Maine,ME,3,1372247,48.4606634228386,27.19210587764864,0.21861953423836963,0.10930976711918482,70.32910255952464,64.6610267685045
21,Maryland,MD,2,6165129,22.513721935096573,19.670541941852075,0.17842286836171636,0.18653299874179438,66.99014732700645,60.41776254803427
