state_id,state_name,state_abbr,risk_level,population2021,daily_new_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,16.190871324835904,14.305904687753289,0.31746806519286086,0.3340028602549891,56.11875051712572,45.733556592750176
2,Alaska,AK,3,732673,0.0,24.236109229005105,0.0,0.06824326814281405,64.08766257252553,55.584141902322045
3,Arizona,AZ,3,7276316,40.00650878823844,42.501884587907234,0.2748643681775228,1.0765521086952976,65.99298326240917,56.13148192024645
4,Arkansas,AR,3,3025891,26.603734238939868,23.355576447211273,0.39657740480407255,0.5012297755162584,61.576276210874745,50.30154754417789
5,California,CA,2,39237836,21.03072146996078,16.02352819428093,0.18859347900837345,0.14611747022270374,81.47572664302893,65.487849533802
6,Colorado,CO,3,5812069,35.684366445064576,30.038479289511923,0.8602788439022316,0.6595471136583776,72.48317251567386,64.59925028419312
7,Connecticut,CT,3,3605597,57.826762114567984,71.23845034737461,0.0,0.25885680882620365,85.59362014113057,73.04149631808546
8,Delaware,DE,3,1003384,68.76729148561269,62.944139887762674,0.09966274128349666,0.33220913761165544,72.97176355213956,61.33155402119228
9,District of Columbia,DC,3,1340100,37.907618834415345,20.41425479974842,0.07462129691814044,0.07462129691814044,44.88202372957242,34.944929482874414
10,Florida,FL,2,21781128,29.2960034025786,14.724411229495814,0.5371622626706937,0.05126762336030838,72.22079131989858,61.72989755167868
11,Georgia,GA,2,10799566,22.000884109602183,15.533693007398895,0.09259631359260177,0.1512406455345829,59.16242374925066,49.34501997580273
12,Hawaii,HI,2,1441553,26.637938390055727,15.509067552245984,0.13873926244820692,0.26591691969239656,82.22340767214249,61.45115718950327
13,Idaho,ID,3,1900923,19.990288928062842,17.074412197202545,0.21042409397960887,0.39454517621176666,48.477029316810835,43.09590656749379
14,Illinois,IL,3,12671469,96.97376050085433,63.34027141717237,0.46561294511315143,0.37222729792944026,71.11878662213513,63.49977259937265
15,Indiana,IN,4,6805985,80.32635981419294,64.66157569928735,0.881577023751889,0.7787263709808352,56.314023613040575,50.96571620419381
16,Iowa,IA,3,3193079,0.0,49.09725959533997,0.0,0.6785509117271031,63.10454580046406,57.50506016293364
17,Kansas,KS,3,2934582,6.440440239870618,55.091808159195615,0.0,0.7099250705324757,67.36329058107765,55.66254410338508
18,Kentucky,KY,3,4509394,51.00463609966217,46.683497985380235,0.5100463609966217,0.7502855890022769,60.966351576287195,53.02045019796452
19,Louisiana,LA,2,4624047,22.166729706683345,12.972557217890365,0.12975646657570739,0.16219558321963423,56.86321959962777,49.92064310765008
20,Maine,ME,3,1372247,93.71490701018112,76.38150108128181,1.9675758081453267,0.2550561232780979,82.38021289170244,73.12502778289914
21,Maryland,MD,1,6165129,0.0,0.0,0.0,0.0,77.20947931503136,68.14191560306362
22,Massachusetts,MA,3,6984723,95.79477954959704,70.51511869956353,0.4295088008500838,0.3507655206942351,87.17044326596775,72.53427229683983
23,Michigan,MI,3,10050811,0.0,65.10064568066056,0.0,1.3448334335076708,62.05061462204393,55.62956063943497
24,Minnesota,MN,3,5707390,66.22992295953141,58.10762137209077,0.6833246019634194,0.5957188837629809,69.5787041011741,63.751206768768206
25,Mississippi,MS,2,2949965,24.068082163686686,13.917840671717412,0.1355948290911926,0.16949353636399075,55.482353180461466,48.218097502851734
26,Missouri,MO,3,6168187,73.53862650402785,45.64434527404198,0.16212219246919718,0.41881566387875946,60.99391928292705,52.071735179235
27,Montana,MT,3,1104271,14.760869388039712,13.117897948704877,0.4527874045410954,1.2225259922609575,59.14798088512693,51.381861879918965
28,Nebraska,NE,3,1963692,47.6143916663102,42.252771092120646,0.3055468983934344,0.29705948454917236,64.45150257779734,58.15652352812967
29,Nevada,NV,3,3143991,26.62221361320691,21.496789998989907,0.6043274296904794,0.482401720191523,66.66475826425712,54.53434822173473
30,New Hampshire,NH,3,1388992,102.37639957609547,88.15231271516116,0.7919412062848454,0.527960804189897,91.52961284154264,64.79842936460398
31,New Jersey,NJ,3,9267130,77.94214605816471,52.087323691369384,0.17265323784170505,0.210421133619578,78.1513586191194,66.64264988189439
32,New Mexico,NM,3,2115877,61.10941231460997,49.18595389591577,1.5596369732267044,0.44898640138344525,78.2113043433054,64.6854235855865
33,New York,NY,3,19835913,88.32464631196962,57.88418785088008,0.22181988799809718,0.3024816654519507,79.82196231653164,69.28819964072235
34,North Carolina,NC,3,10551162,39.521713343042215,30.33112101099115,0.27485124387247584,0.18165455773180875,72.95748089167809,55.33589570513655
35,North Dakota,ND,3,774948,53.55198026190145,44.96154212006115,0.6452045814686921,0.6021909427041127,60.22649261627877,50.89528587724595
36,Ohio,OH,4,11780017,100.19510158601639,70.74207593612616,0.0,0.8248431786360467,59.137749970989006,54.09127168492201
37,Oklahoma,OK,3,3986639,0.0,22.346070031852467,0.0,0.2132121819908951,64.09150665510471,52.31692661412283
38,Oregon,OR,3,4246155,21.19564641422652,16.37784234038963,0.44746364652255977,0.596618195363413,72.39698032690752,65.20270691955427
39,Pennsylvania,PA,3,12964056,59.31014182598409,64.90142547098796,0.809931706558503,0.9243506301834344,83.22471763466619,59.7104100753653
40,Rhode Island,RI,3,1095610,109.436752128951,95.95437375395571,0.4563667728480024,0.4411545470864024,83.30464307554696,72.69521088708574
41,South Carolina,SC,2,5190705,21.692621715162005,19.900957577053596,0.2697128810055667,0.2697128810055667,61.14231111188172,52.016614313469944
42,South Dakota,SD,3,895376,57.29436571898286,39.20140812351459,1.2285341577169815,0.5025821554296742,68.43013437929987,55.4636264541377
43,Tennessee,TN,3,6975218,31.611915211825636,29.340608832174546,0.5591223098690249,0.5352281940626563,56.65907502819266,49.46996638671365
44,Texas,TX,3,29527941,19.842223336872692,21.68019194333356,0.3386622860022648,0.19473081445130225,64.36404421154865,55.115647921404346
45,Utah,UT,3,3337975,33.103902815329654,31.40484018860879,0.2696245478171646,0.2796106421807633,63.5397508968761,55.1550266254241
46,Vermont,VT,3,645570,104.09405641526094,66.65206163324106,1.239214957324535,0.36143769588632274,84.65991294514924,73.2732314079031
47,Virginia,VA,3,8642274,42.67395363766527,30.931012568484373,0.34713085930855697,0.30277524950801915,76.45094335125223,66.14301976539971
48,Washington,WA,2,7738692,25.986303628571857,17.112526435807425,0.271363687817011,0.2089069660178576,73.12470893013962,65.83502741807014
49,West Virginia,WV,3,1782959,71.73468374763524,57.44062859229276,0.0,0.8132548196565373,89.90526422649091,71.77865559443599
50,Wisconsin,WI,3,5895908,96.18535431692624,77.43869622311415,1.1363813682303048,0.6049393353265802,66.30607194006419,60.343580666455445
51,Wyoming,WY,3,578803,20.55967228918993,18.437065066056274,0.0,0.8638517768567198,54.904518463104026,46.73369004652705
