state_id,state_name,state_abbr,risk_level,population2021,daily_new_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,1,5039877,0.0,4.523919928998267,0.0,0.08598093432306647,60.9932345571132,49.696450925290435
2,Alaska,AK,3,732673,0.0,28.993639922389857,0.0,0.06824326814281406,69.65481190108001,62.166068628160176
3,Arizona,AZ,2,7276316,0.0,4.613794751551276,0.0,0.22676310374645628,73.03298812201119,61.56256820072136
4,Arkansas,AR,1,3025891,3.9657740480407258,4.300976378291788,0.1321924682680242,0.08812831217868279,66.4758578547608,54.25846469684467
5,California,CA,2,39237836,0.04077696843424291,16.084693646932298,0.0,0.1397460689048533,84.26892094660879,72.52202950234054
6,Colorado,CO,3,5812069,0.0,20.683561346963653,0.0,0.20933451868287636,78.61014726425306,69.5654851998488
7,Connecticut,CT,2,3605597,0.0,25.638710355832096,0.0,0.07395908823605818,94.44441516897201,78.26945163311375
8,Delaware,DE,2,1003384,0.0,15.120261606153349,0.0,0.03322091376116555,80.62117793387178,67.0467139200944
9,District of Columbia,DC,2,1340100,0.0,6.268188941123796,0.0,0.06218441409845036,51.62547571076785,39.02731139467204
10,Florida,FL,2,21781128,0.0,17.3675906172405,0.0,0.09029223218681175,78.1552589930145,66.00980904202942
11,Georgia,GA,2,10799566,0.0,7.554536384676411,0.0,0.2037118899037239,64.23699804232874,53.77559616747561
12,Hawaii,HI,3,1441553,0.0,31.632551838191173,0.0,0.12717765724418967,85.81911313701265,76.82735216811314
13,Idaho,ID,2,1900923,0.0,3.6974519370702694,0.0,0.04383835291241852,57.426155609669614,50.79805967942942
14,Illinois,IL,3,12671469,0.41826247611859363,27.774432241664886,0.0,0.05129634141077092,76.59969021744834,68.66881811414288
15,Indiana,IN,2,6805985,0.0,11.61372779147429,0.24978015672970189,0.08570887730921141,60.7511623960382,54.211242017136385
16,Iowa,IA,1,3193079,18.60273422611843,7.811537748629815,0.0,0.09917282556011507,67.11371688580208,61.188244951033155
17,Kansas,KS,2,2934582,0.0,9.653358273366166,0.0,0.21581722144187257,73.90507404461691,60.93552676326646
18,Kentucky,KY,3,4509394,2.9493985222848127,11.629690628686946,0.0,0.35481485982373684,65.51186256956034,56.82708142158348
19,Louisiana,LA,1,4624047,0.0,5.869935392710572,0.0,0.09010865734424123,61.3071190669126,53.75070798372076
20,Maine,ME,3,1372247,74.18489528488675,31.7206533725863,0.21861953423836963,0.03643658903972827,88.53945390297811,77.88510377504925
21,Maryland,MD,2,6165129,0.0,15.323512058130264,0.0,0.09191481097421751,84.74422838516436,74.1203144329989
22,Massachusetts,MA,2,6984723,0.0,38.5985242363942,0.0,0.09783256019363022,96.84110593934791,77.88180003702367
23,Michigan,MI,3,10050811,0.0,20.583982156834338,0.0,0.11110214555488773,66.50837429934758,59.736164574182126
24,Minnesota,MN,3,5707390,0.0,21.771272483068945,0.0,0.07592495577371326,74.15428067820842,68.30659898832917
25,Mississippi,MS,1,2949965,0.0,3.5593642636438063,0.0,0.04519827636373087,60.09562825321656,52.25831492916018
26,Missouri,MO,1,6168187,0.17833441171611691,4.247601442692967,0.0,0.018914255788073004,65.83072140971082,55.755637758712574
27,Montana,MT,2,1104271,0.0,6.313150097601559,0.0,1.5243842619550214,63.09393255822167,54.89956722579874
28,Nebraska,NE,1,1963692,0.0,5.878140330997499,0.0,0.0,69.21431670547112,62.60615208495018
29,Nevada,NV,2,3143991,13.613270521448696,9.46476718831029,-0.031806706825814705,0.2491525368022152,73.67848699312435,59.536620810937436
30,New Hampshire,NH,3,1388992,0.0,25.23926909380533,0.0,0.05999554593067011,86.07918548126987,68.73070543242869
31,New Jersey,NJ,3,9267130,35.113352246056756,28.455411761786014,0.021581654730213132,0.09352050383092354,86.57213182506342,72.44185632444996
32,New Mexico,NM,2,2115877,0.0,8.851446198702208,0.0,0.44898640138344525,86.83297753130262,70.40522676885283
33,New York,NY,3,19835913,26.75450330922504,36.021245188678016,0.1008272218173169,0.08654336539319701,88.39779646139807,75.38735423975696
34,North Carolina,NC,2,10551162,0.0,15.9386642505753,0.0,0.06634340369335624,83.6183730284873,60.67567723820372
35,North Dakota,ND,2,774948,0.0,7.631848477943957,0.0,0.15054773567602817,63.77511781435658,53.98336404507141
36,Ohio,OH,2,11780017,0.0,10.588148678271978,0.0,0.09620812375171728,63.031258783412625,57.910120163663606
37,Oklahoma,OK,2,3986639,14.197422941981955,5.615184692096347,0.0,0.21739281301032443,70.51769673652417,56.76947423631786
38,Oregon,OR,3,4246155,0.0,23.432964646839316,0.0,0.09420287295211786,77.32131775688829,69.12373665115852
39,Pennsylvania,PA,2,12964056,18.921547392266742,14.58428045755345,0.10799089420780039,0.0784219588889979,83.74519517657129,67.50947388687615
40,Rhode Island,RI,3,1095610,0.0,44.11110835842264,0.0,0.12169780609280066,95.19600952893822,79.73311671123848
41,South Carolina,SC,2,5190705,0.0,5.99698334399112,0.0,0.10595863182361548,66.75746358153661,56.18949641715335
42,South Dakota,SD,2,895376,0.0,4.419531969968881,0.0,0.20475569295283025,75.53899144046747,60.65362484587481
43,Tennessee,TN,1,6975218,9.031975774807325,6.762717462225349,0.1720376338058538,0.026283527387005443,60.84670041853889,53.34300662717638
44,Texas,TX,1,29527941,8.622341801617662,7.501853438215883,0.04063947432027177,0.047977157183654175,71.75980539923187,60.29143718486839
45,Utah,UT,1,3337975,0.0,7.254184262699906,0.0,0.03495133027259541,69.24117166845168,61.724069233592225
46,Vermont,VT,3,645570,0.0,51.073359312589766,0.0,0.20653582622075584,90.30902922998281,78.402497018139
47,Virginia,VA,2,8642274,0.0,16.84411169692474,0.0,0.16777991533246925,84.57904713504803,72.23446051351762
48,Washington,WA,3,7738692,0.0,26.337045810104048,0.0,0.083993522419551,79.46209772917697,71.38504801586625
49,West Virginia,WV,3,1782959,0.0,11.281406759373441,0.0,0.30847596607661765,65.29662207599839,57.8472079279445
50,Wisconsin,WI,3,5895908,0.0,21.84808272352379,0.0,0.028268193239559824,70.91272455404663,64.71618960133027
51,Wyoming,WY,2,578803,0.0,3.8996737355246203,0.0,0.14397529614278665,58.789950985050176,51.55605620565201
