state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,2,5039877,3.2738894223013775,2.998939401553989,0.15873403259643043,0.11243660642247154,0.0,0.0
2,Alaska,AK,1,732673,0.8189192177137687,1.3453672862440484,0.0,0.04549551209520936,0.0,0.0
3,Arizona,AZ,2,7276316,2.7074140265485998,2.5464220394731933,0.04122965522662842,0.1007836016650917,0.0,0.0
4,Arkansas,AR,1,3025891,2.4455606629584477,1.9781658644393618,0.0,0.049572175600509076,0.0,0.0
5,California,CA,2,39237836,2.9537816509554706,3.254875873233318,0.08919961844990636,0.08665105792276617,0.0,0.0
6,Colorado,CO,2,5812069,3.8196380669259087,6.252998225392223,0.17205576878044634,0.25521605702432876,0.0,0.0
7,Connecticut,CT,3,3605597,34.14136410697036,17.175677544820296,0.47148918750487095,0.7072337812573063,0.0,0.0
8,Delaware,DE,2,1003384,10.962901541184632,7.389280389447824,0.09966274128349666,0.11627319816407944,0.0,0.0
9,District of Columbia,DC,2,1340100,7.387508394895904,7.419488950717963,0.14924259383628088,0.16167947665597096,0.0,0.0
10,Florida,FL,2,21781128,5.872055845776215,5.198471421157409,0.15150730485583666,0.11324788443769608,0.0,0.0
11,Georgia,GA,2,10799566,7.555859189156305,5.987013076001653,0.6944723519445134,0.17901953961236342,0.0,0.0
12,Hawaii,HI,1,1441553,1.1099140995856553,1.7937004645089607,0.06936963122410346,0.04624642081606897,0.0,0.0
13,Idaho,ID,2,1900923,3.682421644643155,5.673935391235881,0.15781807048470664,0.026303011747451106,0.0,0.0
14,Illinois,IL,2,12671469,7.781260404772328,8.108204119258561,0.20518536564308368,0.2617428702754721,0.0,0.0
15,Indiana,IN,2,6805985,8.066429767329783,6.6936884017732705,0.2938590079172963,0.2620242820595892,0.0,0.0
16,Iowa,IA,1,3193079,2.4427832822175715,2.3354081928893264,0.09395320316221427,0.08351395836641269,0.0,0.0
17,Kansas,KS,1,2934582,2.8964942877725006,2.3366676607240335,0.06815280677111767,0.07951160789963728,0.0,0.0
18,Kentucky,KY,2,4509394,0.19958335865085197,1.827930126056216,0.17740742991186842,0.12196760806440954,0.0,0.0
19,Louisiana,LA,4,4624047,40.073122094130966,33.49879445429512,0.7569127216916264,1.0488647714869679,0.0,0.0
20,Maine,ME,1,1372247,2.1133221643042397,2.3319416985426096,0.0,0.08501870775936597,0.0,0.0
21,Maryland,MD,2,6165129,7.072033691428031,6.094183685601481,0.3892862582437448,0.14327897004804493,0.0,0.0
22,Massachusetts,MA,3,6984723,19.141775557885403,16.53608883272823,0.4151918408217477,0.4175780008264704,0.0,0.0
23,Michigan,MI,3,10050811,14.884371022398092,15.096152084500586,1.0944390457645656,0.6964612109410871,0.0,0.0
24,Minnesota,MN,1,5707390,0.8935783256444716,1.0262384132051352,0.017521143640087677,0.055483621526944304,0.0,0.0
25,Mississippi,MS,2,2949965,3.3898707272798148,4.309978496112907,0.2711896581823852,0.1525441827275917,0.0,0.0
26,Missouri,MO,2,6168187,5.7553378326565,3.874720400013813,0.06484887698767887,0.10537942510497816,0.0,0.0
27,Montana,MT,1,1104271,1.9017070990726008,1.8370231841381586,0.0,0.03018582696940636,0.0,0.0
