state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,28766.813158337,28691.108362933686,397.3509670970145,397.0070433597222,62.04532372516234,50.596611782390724
2,Alaska,AK,3,732673,40000.65513537417,39950.759557323465,176.06763180846025,175.61267668750813,71.15193271759708,63.092812209539595
3,Arizona,AZ,3,7276316,30578.166203886693,30551.6594622098,424.67919205268157,424.5440504049943,75.15863797009365,62.92008208549491
4,Arkansas,AR,3,3025891,30322.40751567059,30249.418388548314,390.69483996614554,390.12751395649525,67.80561494118592,55.28384862508267
5,California,CA,3,39237836,27801.071904169232,27735.10896836556,240.23241240928783,239.94315078945738,84.39249045232769,73.81452687655865
6,Colorado,CO,3,5812069,27920.143411924393,27867.651654809037,228.71373343984732,228.40116545989613,80.34056374760864,70.70795271012784
7,Connecticut,CT,3,3605597,23995.91523955672,23946.210770168076,309.6574575583461,309.6251004572428,96.6041684636414,79.66866513367967
8,Delaware,DE,3,1003384,29807.83030225716,29705.889555458612,302.5760825366958,302.17743157156184,82.49712971305104,68.57564003412452
9,District of Columbia,DC,4,1340100,12265.726438325499,12255.82312620593,102.52966196552497,102.3431087232296,54.90172375195881,41.1419297067383
10,Florida,FL,3,21781128,31798.31182296895,31700.302993621684,361.46429147287506,360.19025277295094,79.5725042339405,67.07360610524854
11,Georgia,GA,3,10799566,25216.309618368,25184.030543449615,349.8288727528495,349.61281468780015,65.38380338617311,54.76786752356529
12,Hawaii,HI,3,1441553,22511.76335521483,22480.63621068984,111.19951885223782,111.03765637938159,87.67690123082537,78.14828868588252
13,Idaho,ID,4,1900923,25498.613042190555,25448.081199050597,266.6599330956593,266.29169093119503,58.51951920198767,51.700726436578435
14,Illinois,IL,3,12671469,28691.819393631475,28605.701291843678,308.7171660996842,308.4343785765223,77.0847010713596,69.46727328930845
15,Indiana,IN,3,6805985,27370.219005772124,27279.114317346106,356.48036250447217,355.7310220342831,62.31372828473762,56.1050310866098
16,Iowa,IA,3,3193079,25996.193642562554,25941.445768891313,308.47968371593686,308.3074361768061,68.13937268698957,62.05142434621881
17,Kansas,KS,3,2934582,28930.082717061578,28891.401131161343,306.4490956463306,306.43773684520204,73.35150287161851,62.67127652251666
18,Kentucky,KY,3,4509394,33723.06788894472,33417.75603804604,366.78986134278796,365.1044907586252,66.6281544704233,57.72165838691408
19,Louisiana,LA,3,4624047,30350.12403636901,30258.664264071213,382.9545850204377,382.54729388924176,62.23282332554145,54.526824662465586
20,Maine,ME,3,1372247,20325.859703100097,20299.96890397387,181.67283295208517,181.67283295208517,90.97101323595534,79.37353843732214
21,Maryland,MD,3,6165129,19515.39051332097,19467.561598699485,244.32578783023033,244.11762781714162,86.81249005495262,75.56648044185287
22,Massachusetts,MA,3,6984723,28453.311605914794,28412.888691914788,304.7364942031345,304.4453826825583,99.58055602204983,79.50053280566746
23,Michigan,MI,3,10050811,26949.287972880993,26938.296677892817,374.8055753908814,374.7342710288089,67.44280635662138,60.56124227189229
24,Minnesota,MN,3,5707390,28230.872605516706,28179.610745266844,234.11752131885152,233.87222530789026,75.54388258030377,69.30546186610692
25,Mississippi,MS,3,2949965,30331.614103896147,30212.348766365507,431.4966448754477,431.02206297362846,61.2266247226662,53.28619153108596
26,Missouri,MO,3,6168187,26015.861711066802,25952.80775835289,344.52587121629097,344.04761074850677,67.06092081838634,56.83923006873819
27,Montana,MT,3,1104271,27249.289350168572,27177.813624166014,315.23059104151065,315.23059104151065,64.17853950705941,55.816914507399
28,Nebraska,NE,3,1963692,26607.58408141399,26584.995435711327,223.7621785901251,223.2444463456251,70.43543488490049,63.59077696502303
29,Nevada,NV,3,3143991,26570.2096475467,26540.038714214785,360.4017950433064,359.43699160292334,75.19846589891638,60.57043420289689
30,New Hampshire,NH,3,1388992,24591.070358936555,24549.05633520053,190.1378841634797,189.98189574405998,88.40900451550478,70.60904598442612
31,New Jersey,NJ,3,9267130,28492.586162058804,28413.922572113945,371.24762466912625,371.03000965059664,88.2865353135221,73.72428141182868
32,New Mexico,NM,3,2115877,28495.512735381122,28401.090557586424,393.2175641589752,392.70556212230986,89.24535783507265,71.88305369357482
33,New York,NY,3,19835913,29745.709209351746,29671.940412897988,352.90031772170005,352.6070785515814,89.95924714934976,76.76179059668189
34,North Carolina,NC,3,10551162,28886.183341702083,28842.857037249272,243.89730723497564,243.8388618555315,86.3642506863225,62.86329410921755
35,North Dakota,ND,3,774948,33685.48599389895,33634.9019547118,306.21409436504126,306.192587545659,65.68156831168027,55.56927690632145
36,Ohio,OH,3,11780017,25484.199216350877,25421.099622715807,332.9367011949134,332.69052158413695,63.75109645427507,58.69865892383687
37,Oklahoma,OK,3,3986639,28781.336860448115,28686.684985236217,366.8002043826893,366.54936652152355,71.93736377936402,57.99895601282182
38,Oregon,OR,3,4246155,20412.89119214913,20356.8707622375,195.28255562974033,194.48968144905996,78.5748047351074,70.09402624256533
39,Pennsylvania,PA,3,12964056,24180.98934469274,24131.446869053063,358.082377922465,357.72883630452276,86.09872558403018,69.36940105781709
40,Rhode Island,RI,3,1095610,37719.53523607853,37699.14216085756,331.50482379678897,331.50482379678897,97.99992698131635,81.67924717737151
41,South Carolina,SC,3,5190705,31539.22251409009,31539.222514090092,350.91572339402836,350.91572339402836,68.50755340555858,57.6644213069323
42,South Dakota,SD,3,895376,28282.19652972606,28260.306284734015,332.03927735387146,331.8531358148235,77.7971489072747,62.61604063544254
43,Tennessee,TN,3,6975218,31287.695954449024,31217.920357471266,386.2961702415609,385.7513844011757,61.83993102437802,54.0962877432648
44,Texas,TX,3,29527941,25776.165700141435,25675.33626153325,304.4844880989162,304.19606071867094,72.8294803894386,60.414710256973216
45,Utah,UT,3,3337975,30569.402107565213,30529.240889204633,147.99391846853257,147.8740853361694,70.3803054246961,62.548011893438385
46,Vermont,VT,3,645570,21497.126570317705,21483.096886693707,108.27640689623124,108.12150502656569,92.45070247997893,79.79336090586612
47,Virginia,VA,3,8642274,23140.680334828543,23050.497390584267,244.8776791848997,244.43412308689435,86.51398925791985,73.44484796478335
48,Washington,WA,3,7738692,22804.745298042613,22728.901916314982,179.46185220964992,178.79851875054166,81.21363403531244,72.330246506774
49,West Virginia,WV,3,1782959,31931.30071975856,31790.97219846334,404.1596020996557,403.8698216466746,66.39092654402036,58.824067182700226
50,Wisconsin,WI,3,5895908,30649.155312464172,30563.35003870481,254.07452083716367,253.9501407869096,72.08138254531788,65.65546816537842
51,Wyoming,WY,4,578803,29798.22150196181,29798.221501961812,322.2167127675565,322.21671276755654,59.02733745333041,51.725889464982046
