state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,90.77602489108365,44.986925559606206,0.17857578667098423,0.06613918024851269,61.615015604547494,50.231483823910786
2,Alaska,AK,3,732673,0.0,64.7336143526122,0.0,0.0,70.6567595639528,62.67147827202586
3,Arizona,AZ,3,7276316,0.0,39.65507506035433,0.0,0.13056057488432335,74.40913781094719,62.48860000032984
4,Arkansas,AR,3,3025891,22.4066233714301,43.85013018833602,0.0,0.10465237071218582,67.34604782525213,54.948344140618424
5,California,CA,3,39237836,46.462806970292654,45.93598310132525,0.09174817897704654,0.0989691004706104,83.70750619376665,73.3945674272149
6,Colorado,CO,3,5812069,188.21180546893024,49.974827012057645,0.5333728832193837,0.12043903814631242,79.6719722357047,70.25145434439956
7,Connecticut,CT,2,3605597,11.3157405001169,19.410298567952626,0.0,0.04160198713278273,95.85727412131749,79.25552966679305
8,Delaware,DE,3,1003384,101.05801966146561,28.517781541549116,0.0,0.23254639632815885,81.83955494606252,68.10443459333615
9,District of Columbia,DC,2,1340100,19.923886277143495,16.064899207948233,0.2238638907544213,0.012436882819690074,53.66995000373106,40.1974479516454
10,Florida,FL,3,21781128,133.45038879529102,63.569448088927516,0.8998615682346662,0.23108689932556906,79.11796854598164,66.73565299281103
11,Georgia,GA,3,10799566,0.0,25.60949473075386,0.0,0.15278391742779293,65.05625318647064,54.53749715497827
12,Hawaii,HI,3,1441553,0.0,40.65060389732462,0.0,0.2312321040803448,87.05319887648946,77.65992648206483
13,Idaho,ID,3,1900923,62.91680409990305,36.60627720623838,0.0,0.10521204698980442,58.61789246592314,52.53689918002992
14,Illinois,IL,3,12671469,94.39315994065092,44.318911586787166,0.08680919315668925,0.07760215751885857,76.39800089476603,69.11171072588348
15,Indiana,IN,3,6805985,51.20493212958888,30.767038128940925,0.719954569397376,0.05387415145150432,61.98661913007448,55.8531204520727
16,Iowa,IA,3,3193079,56.59114603804041,26.14583425142763,0.0,0.07829433596851189,67.71000654853826,61.7346454628902
