state_id,state_name,state_abbr,risk_level,population2021,daily_new_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,24.226781725030193,50.599307426408565,0.0,3.3929399467487005,0.0,0.0
2,Alaska,AK,3,732673,14.467572846276578,20.083018910599566,0.0,0.06824326814281405,0.0,0.0
3,Arizona,AZ,4,7276316,53.35117386325717,67.19844806865767,0.05497287363550456,2.0179625697033132,0.0,0.0
4,Arkansas,AR,4,3025891,40.51699152414942,55.67191377916219,0.8922991608091634,1.200748253434553,0.0,0.0
5,California,CA,4,39237836,44.83427679345008,46.863295053128965,0.9072875476619047,1.456502341260614,0.0,0.0
6,Colorado,CO,4,5812069,38.64372566808825,24.965292050042766,0.44734499882916046,0.3125679799511442,0.0,0.0
7,Connecticut,CT,4,3605597,109.02494094597927,40.89673439853175,2.0246300404620925,0.6240298069917409,0.0,0.0
8,Delaware,DE,4,1003384,42.25700230420258,47.040813885810415,1.096290154118463,0.6810287321038938,0.0,0.0
9,District of Columbia,DC,3,1340100,10.1484963808671,16.022258466852154,0.2238638907544213,0.4228540158694625,0.0,0.0
10,Florida,FL,4,21781128,26.30717747951346,45.214764424898995,0.9457728727364351,0.7904396258387841,0.0,0.0
11,Georgia,GA,4,10799566,29.75119555730295,54.79849838410173,0.39816414844818765,1.3704254411705061,0.0,0.0
12,Hawaii,HI,3,1441553,5.827049022824689,6.550475177018911,0.0,0.7861891538731726,0.0,0.0
13,Idaho,ID,4,1900923,27.82858642880327,23.36458957795014,0.5260602349490221,0.35070682329934816,0.0,0.0
14,Illinois,IL,4,12671469,19.42947577743354,26.858989841103437,0.24464408980521518,0.6550148210913825,0.0,0.0
15,Indiana,IN,4,6805985,25.110252226532968,31.88790034485404,0.22039425593797224,0.6024109662304574,0.0,0.0
16,Iowa,IA,4,3193079,24.396515087788305,28.096481707557416,0.1565886719370238,2.155704050333028,0.0,0.0
17,Kansas,KS,4,2934582,66.58529221538195,35.86298053448741,1.022292101566765,0.8916658885887893,0.0,0.0
18,Kentucky,KY,4,4509394,39.162690153044956,54.36587329852811,0.39916671730170394,0.9129090664214896,0.0,0.0
19,Louisiana,LA,4,4624047,20.869165040926273,48.34664155817249,1.1461821214187484,0.9695691530240357,0.0,0.0
20,Maine,ME,4,1372247,15.959225999400982,25.994903666343284,0.36436589039728273,0.5222577762361053,0.0,0.0
21,Maryland,MD,4,6165129,18.864163264061464,28.869746972969143,0.4379470405242129,0.6136665320925698,0.0,0.0
22,Massachusetts,MA,4,6984723,34.332070147950034,46.4994408920317,0.4295088008500838,0.9520778418843525,0.0,0.0
23,Michigan,MI,3,10050811,26.097396518549598,18.11225553269852,0.10944390457645657,0.5107382213567973,0.0,0.0
24,Minnesota,MN,3,5707390,12.632744564503213,16.882873407484478,0.035042287280175353,0.29785944188149044,0.0,0.0
25,Mississippi,MS,4,2949965,23.898588627322695,51.13862125724978,0.37288578000077965,1.5141422581849842,0.0,0.0
26,Missouri,MO,4,6168187,27.49592384277584,26.312431837750704,0.0972733154815183,0.5620236005598837,0.0,0.0
27,Montana,MT,4,1104271,16.75313396802053,28.991330673617,0.09055748090821908,1.2376189057456608,0.0,0.0
28,Nebraska,NE,4,1963692,17.772644589884766,23.73080910855674,0.3055468983934344,0.34798396761474476,0.0,0.0
29,Nevada,NV,4,3143991,24.841038030961286,32.81543381371912,0.318067068258147,1.2669671552282857,0.0,0.0
30,New Hampshire,NH,4,1388992,26.1340598073999,33.83748790489794,0.14398931023360825,0.8039403154709794,0.0,0.0
31,New Jersey,NJ,4,9267130,37.929758188349574,51.47995426539053,0.3129339935880904,0.9208172684890935,0.0,0.0
32,New Mexico,NM,4,2115877,22.96919906024783,32.77263146338712,0.5671407175369835,0.9924962556897211,0.0,0.0
33,New York,NY,4,19835913,45.02943726361373,58.45962320968034,0.8872795519923887,0.9141668111436733,0.0,0.0
34,North Carolina,NC,4,10551162,49.28367131506464,53.080138742741596,0.15164206558481427,0.9540813293044564,0.0,0.0
35,North Dakota,ND,3,774948,6.839168563568136,14.913443040233485,0.0,0.23657501320518712,0.0,0.0
36,Ohio,OH,4,11780017,27.90318553869659,36.89419851552725,0.46689236526568684,0.5800783932088835,0.0,0.0
37,Oklahoma,OK,4,3986639,35.01696541873994,57.38811923670898,0.4264243639817902,1.0618802789350459,0.0,0.0
38,Oregon,OR,3,4246155,22.514486635556167,16.101962498172718,0.18840574590423573,0.3140095765070595,0.0,0.0
39,Pennsylvania,PA,4,12964056,28.285900647143148,42.14509938644422,0.20055451781448647,1.351171783480931,0.0,0.0
40,Rhode Island,RI,4,1095610,138.55295223665357,54.790090843065904,1.7341937368224092,0.6693379335104037,0.0,0.0
41,South Carolina,SC,4,5190705,48.74097063886312,67.42546807913652,4.64291459445297,1.573325139199139,0.0,0.0
42,South Dakota,SD,3,895376,7.2595200228730725,18.108912584529534,0.0,1.3588332350506007,0.0,0.0
43,Tennessee,TN,4,6975218,30.80907292073165,39.94550011606396,1.4766563568335787,1.600905759026695,0.0,0.0
44,Texas,TX,4,29527941,132.72174988428756,69.61445190409412,0.5520195261836915,1.1322609095342386,0.0,0.0
45,Utah,UT,4,3337975,17.555553891206493,42.54504174365768,0.11983313236318426,0.32954111399875674,0.0,0.0
46,Vermont,VT,3,645570,18.27842062053689,20.31427376471291,0.15490186966556688,0.07745093483278344,0.0,0.0
47,Virginia,VA,4,8642274,33.10471294939272,47.97183175235063,0.11571028643618567,0.7386173284176517,0.0,0.0
48,Washington,WA,4,7738692,24.991303439909483,20.701172756326258,0.45227281302835154,0.31874464918188583,0.0,0.0
49,West Virginia,WV,4,1782959,23.780692657542883,44.75705835075288,0.22434615714663098,1.1684695684720363,0.0,0.0
50,Wisconsin,WI,4,5895908,13.24647535205773,25.305686588053952,0.03392183188747179,0.6614757218056998,0.0,0.0
51,Wyoming,WY,4,578803,25.051701528844873,24.55807194206961,0.0,0.7198764807139332,0.0,0.0
