state_id,state_name,state_abbr,risk_level,population2021,daily_new_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,22.163239301276597,19.03674576638619,0.0,0.28109151605617894,0.0,0.0
2,Alaska,AK,3,732673,21.155413124272357,25.425491902351293,0.0,0.04549551209520936,0.0,0.0
3,Arizona,AZ,2,7276316,9.304158862809146,9.44748099764457,0.10994574727100911,0.10536467446805041,0.0,0.0
4,Arkansas,AR,4,3025891,22.472719605564112,28.78018880578127,0.8262029266751513,0.644438282806618,0.0,0.0
5,California,CA,2,39237836,9.312440166170225,8.47942495387069,0.1427193895198502,0.14569271013484708,0.0,0.0
6,Colorado,CO,3,5812069,15.74310284341084,14.450226638003487,0.6366063444876514,0.14337980731703862,0.0,0.0
7,Connecticut,CT,2,3605597,8.875090588326982,9.730902895058511,0.027734658088521817,0.05084687316229,0.0,0.0
8,Delaware,DE,3,1003384,10.464587834767148,13.212431987297842,0.29898822385048995,0.16610456880582777,0.0,0.0
9,District of Columbia,DC,2,1340100,3.4325796582344603,4.434637073992346,0.0,0.07462129691814044,0.0,0.0
10,Florida,FL,3,21781128,12.510830476731966,12.215030500584858,0.5463445235710473,0.49354652339401334,0.0,0.0
11,Georgia,GA,3,10799566,10.93562463528627,15.419931822127987,0.21297152126298408,0.30402456296237584,0.0,0.0
12,Hawaii,HI,2,1441553,4.23154750467031,6.401825967252976,0.27747852489641384,0.10405444683615518,0.0,0.0
13,Idaho,ID,3,1900923,69.65037510725053,33.818157961008566,0.15781807048470664,0.14905039990222296,0.0,0.0
14,Illinois,IL,3,12671469,26.871391154411537,22.739499038576913,0.23675234497278888,0.20781594725389244,0.0,0.0
15,Indiana,IN,3,6805985,23.09731802229949,23.559096463312382,0.39670966068835006,0.20570130554210744,0.0,0.0
16,Iowa,IA,4,3193079,33.82315313839714,34.10053878582844,0.3131773438740476,0.3497147006593531,0.0,0.0
17,Kansas,KS,4,2934582,7.973878392220767,25.873726284892168,0.40891684062670597,0.3861992383696668,0.0,0.0
18,Kentucky,KY,3,4509394,19.80310436391231,19.723904618415947,0.39916671730170394,0.16631946554237664,0.0,0.0
19,Louisiana,LA,3,4624047,14.748985034105406,15.01467684661757,0.21626077762617896,0.27753466462026305,0.0,0.0
20,Maine,ME,1,1372247,2.040448986224783,2.238247612440451,0.0,0.012145529679909423,0.0,0.0
21,Maryland,MD,2,6165129,7.818165686395208,9.611663090446745,0.1459823468414043,0.0973215645609362,0.0,0.0
22,Massachusetts,MA,2,6984723,10.72340306122376,9.11172241803392,0.18612048036836967,0.18850664037309237,0.0,0.0
