state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,66.21193334678604,33.03085146153935,0.13889227852187663,0.08267397531064086,61.56424055587071,50.182375482576255
2,Alaska,AK,3,732673,0.0,71.8699103926893,0.0,0.0,70.53078249096117,62.621524199745316
3,Arizona,AZ,3,7276316,0.0,32.42221554345437,0.0,0.14430379329319945,74.29073998435473,62.42737396231829
4,Arkansas,AR,3,3025891,12.756573187864335,34.780782633233365,0.0,0.11566840973452118,67.26246913718967,54.89345121817012
5,California,CA,3,39237836,39.03375303367903,48.493281550272776,0.048422650015663454,0.10703954213988764,83.54847091975205,73.33155681674188
6,Colorado,CO,3,5812069,55.4707798548159,28.927490611101042,0.051616730634133905,0.06595471136583776,79.48499923177098,70.19137246994143
7,Connecticut,CT,2,3605597,38.27382816216011,25.678331295958554,0.0,0.050846873162289995,95.71815707634546,79.20239006189543
8,Delaware,DE,3,1003384,68.3686405204787,24.986872993219517,0.0,0.016610456880582776,81.72813200130757,68.04533458775504
9,District of Columbia,DC,2,1340100,0.0,13.048066775400555,0.0,0.02487376563938015,53.453772106559214,40.112528915752556
10,Florida,FL,3,21781128,0.0,30.7454888732773,0.0,0.17446295710672102,79.03879450136834,66.67731808931107
11,Georgia,GA,3,10799566,0.0,26.289416233419537,0.0,0.18982244286483366,65.01986283522875,54.51167204311729
12,Hawaii,HI,3,1441553,0.0,51.91821399758256,0.0,0.1734240780602586,86.95448589125755,77.60366771114208
13,Idaho,ID,2,1900923,0.0,18.60750202476827,0.0,0.12274738815477183,58.562919171370964,52.4977602985497
14,Illinois,IL,3,12671469,0.0,20.951455137972896,0.0,0.08680919315668927,76.28597757686974,69.05021035840439
15,Indiana,IN,2,6805985,0.0,14.422180309998165,0.0,0.05387415145150432,61.93826463032169,55.82527731107253
16,Iowa,IA,2,3193079,0.0,12.18259867670045,0.0,0.041756979183206346,67.62501021741085,61.69471535154627
17,Kansas,KS,3,2934582,0.0,24.413308996939644,0.0,0.017038201692779417,72.61112485526048,62.10482446903852
18,Kentucky,KY,1,4509394,6.386667476827263,7.276872616206461,0.0,0.0,66.12837556443283,57.36797449945602
19,Louisiana,LA,3,4624047,0.0,33.06936233872314,0.0,0.06848257958162333,61.87430620839278,54.22358380007816
20,Maine,ME,2,1372247,0.0,15.501166022901542,0.0,0.08501870775936597,90.06213895894835,78.90175748243574
21,Maryland,MD,2,6165129,0.0,19.916163033363016,0.0,0.07839792700742083,85.91739118516418,74.97401919732742
22,Massachusetts,MA,2,6984723,0.0,14.501035228700447,0.0,0.12408032024557979,98.48376234819906,78.95867881947501
23,Michigan,MI,3,10050811,0.0,20.40062808293352,0.0,0.28853393024702184,67.05843936374886,60.290468102524265
24,Minnesota,MN,2,5707390,0.0,11.593991048698015,0.0,0.06424419334698815,74.81787647243311,68.92129327065436
25,Mississippi,MS,3,2949965,0.0,27.55964901278489,0.0,0.07909698363652902,60.69743200343055,52.76069377094304
26,Missouri,MO,3,6168187,0.0,26.5347708445656,0.0,0.13239979051651105,66.44381890497158,56.38507717097423
27,Montana,MT,3,1104271,0.0,26.13230163351465,0.0,0.01509291348470318,63.69224583458227,55.461566952315145
28,Nebraska,NE,3,1963692,0.0,25.27309345282836,0.0,0.06789931075409654,69.8271928591653,63.129502997415074
29,Nevada,NV,3,3143991,0.0,25.30905100282684,0.0,0.10072123828174656,74.61271358601216,60.171419065767054
30,New Hampshire,NH,2,1388992,0.0,8.927337234483712,0.0,0.11999109186134022,87.69733734967517,70.10846714739898
31,New Jersey,NJ,3,9267130,20.060148071733106,34.456653323551706,0.0,0.10431133119603014,87.58058859646945,73.27735771484807
32,New Mexico,NM,3,2115877,0.0,25.312030357692272,0.0,0.27569340435825584,88.24889159436017,71.32701948175625
33,New York,NY,3,19835913,9.22064943519363,22.65947771455887,0.04537224981779261,0.09410540702949577,89.32282572523886,76.30351070807781
34,North Carolina,NC,3,10551162,0.0,31.867850872051548,0.0,0.09161708129082528,85.31756028388153,62.12455083146292
35,North Dakota,ND,3,774948,0.0,25.03393776098525,0.0,0.021506819382289738,65.09017379230606,55.1252471133547
36,Ohio,OH,3,11780017,0.0,20.888885692731055,0.0,0.10469707584745704,63.24750634909949,58.34739457506725
37,Oklahoma,OK,3,3986639,0.0,20.120779863510517,0.0,0.008361262038858631,71.28563684848315,57.47149415836247
38,Oregon,OR,3,4246155,0.0,23.796318585368915,0.0,0.10597823207113259,78.05577045585947,69.77755169088269
39,Pennsylvania,PA,2,12964056,0.0,14.51044994824812,0.0,0.09384922949011225,85.10299554398716,68.74647872548529
40,Rhode Island,RI,2,1095610,0.0,17.785265090419298,0.0,0.07606112880800041,96.90181725248948,80.95764003614426
41,South Carolina,SC,3,5190705,0.0,30.312425218319508,0.0,0.08348255840648493,67.90089207535392,57.20592867442862
42,South Dakota,SD,3,895376,0.0,20.007556282819415,0.0,0.0372283078096055,76.81331641679027,61.827656760958526
43,Tennessee,TN,3,6975218,0.0,27.628424762392477,0.0,0.20071057277349613,61.40393031443605,53.779724160592544
44,Texas,TX,3,29527941,1.1853180010079267,22.888732501095923,0.0,0.047977157183654175,73.0320647823023,61.16180603313993
45,Utah,UT,3,3337975,0.0,31.65306596278967,0.0,0.0898748492723882,69.88395659044781,62.24944764415551
46,Vermont,VT,2,645570,0.0,14.118198978090238,0.0,0.02581697827759448,91.43795405610545,79.24160044611739
47,Virginia,VA,3,8642274,77.31761339665925,32.592281680889606,0.2777046874468456,0.2102070203590706,85.67913954128277,72.90647114405306
48,Washington,WA,3,7738692,0.0,22.454883663987214,0.0,0.15937232459094292,80.38203355295701,71.82014738407989
49,West Virginia,WV,3,1782959,0.0,20.84015552637097,0.0,0.07478205238221032,65.91015272925513,58.41239198433615
50,Wisconsin,WI,2,5895908,0.0,16.7743458683548,0.0,0.09893867633845936,71.50069166615218,65.28767070313852
51,Wyoming,WY,3,578803,0.0,27.544530942059982,0.0,0.14397529614278665,58.658818285323335,51.3698097625617
