state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,2,5039877,4.682653961594697,5.694583419396942,0.29762631111830706,0.30424022914315835,0.0,0.0
2,Alaska,AK,1,732673,0.0,0.2534749959590236,0.0,0.0,0.0,0.0
3,Arizona,AZ,2,7276316,6.047016099905502,4.84742946450217,0.43978298908403646,0.3115129506011925,0.0,0.0
4,Arkansas,AR,1,3025891,2.3794644288244355,2.95072473812554,0.0660962341340121,0.044064156089341396,0.0,0.0
5,California,CA,2,39237836,5.270423170125896,4.525879416125656,0.2854387790397004,0.1800982772512395,0.0,0.0
6,Colorado,CO,2,5812069,5.832690561657131,6.690511466005355,0.9118955745363656,0.25808365317066956,0.0,0.0
7,Connecticut,CT,3,3605597,14.477491522208387,15.293682888813459,2.329711279435833,1.4930490937654246,0.0,0.0
8,Delaware,DE,3,1003384,21.02883841081779,16.714865466689297,0.9966274128349665,0.7308601027456421,0.0,0.0
9,District of Columbia,DC,3,1340100,7.387508394895904,11.97138806272453,1.0446981568539662,0.7337760863617143,0.0,0.0
10,Florida,FL,2,21781128,2.19915148563472,2.8858534258254602,0.2203742616084897,0.18364521800707476,0.0,0.0
11,Georgia,GA,2,10799566,5.139095404389399,5.479056155722238,0.22223115262224427,0.24846677480681476,0.0,0.0
12,Hawaii,HI,1,1441553,0.20810889367231036,0.10900942049501972,0.0,0.0,0.0,0.0
13,Idaho,ID,1,1900923,1.6307867283419688,1.2550294176640957,0.0,0.017535341164967407,0.0,0.0
14,Illinois,IL,3,12671469,13.46331668411926,18.838722307120488,1.5625654768204067,0.8417861154588048,0.0,0.0
15,Indiana,IN,2,6805985,5.407005745678252,7.888015369665712,0.6024109662304574,0.49221383826147136,0.0,0.0
16,Iowa,IA,3,3193079,11.806785864051594,12.907380529666103,0.5324014845858809,0.36537356785305547,0.0,0.0
17,Kansas,KS,2,2934582,6.815280677111765,8.076107602377443,0.03407640338555883,0.08519100846389709,0.0,0.0
18,Kentucky,KY,2,4509394,2.195416945159372,3.6621962317521413,0.022175928738983552,0.17371144178870448,0.0,0.0
19,Louisiana,LA,3,4624047,13.235159590722153,6.969775918923711,0.7352866439290086,0.6487823328785369,0.0,0.0
20,Maine,ME,1,1372247,2.7691807670193485,2.717128496962594,0.07287317807945654,0.03643658903972827,0.0,0.0
21,Maryland,MD,3,6165129,12.213856352397492,15.441688243668542,0.8596738202882698,0.846156936321473,0.0,0.0
22,Massachusetts,MA,3,6984723,16.67925843301159,17.32761219429481,2.491151044930486,1.7204213634050578,0.0,0.0
23,Michigan,MI,3,10050811,3.5917499592818927,4.588115895750673,0.3979778348234784,0.703094174854812,0.0,0.0
24,Minnesota,MN,3,5707390,7.411443759757087,10.855599995294323,0.42050744736210416,0.3767045882618851,0.0,0.0
25,Mississippi,MS,2,2949965,6.1695647236492634,8.067892330925961,0.2711896581823852,0.46893211727370776,0.0,0.0
26,Missouri,MO,2,6168187,3.9719937154953313,2.79081774179118,0.32424438493839436,0.26750161757417534,0.0,0.0
27,Montana,MT,1,1104271,0.09055748090821908,0.07762069792133064,0.0,0.0,0.0,0.0
