state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,28262.812763089256,28186.07336193777,394.67233029694967,394.6491815838627,61.888216716400024,50.44390964303296
2,Alaska,AK,3,732673,39143.38320096414,39027.7596066536,173.3379010827477,173.33790108274772,70.95921372836177,62.87675402259944
3,Arizona,AZ,3,7276316,30186.003466589413,30118.272959636637,422.85134400430104,422.53066890809396,74.892844126066,62.74948751538554
4,Arkansas,AR,3,3025891,29873.217508495847,29764.58834769659,387.29088390824387,386.4701890010799,67.57639320120916,55.10452954187709
5,California,CA,3,39237836,27269.732714107882,27175.57250463193,238.57839662717382,238.2972054490127,84.1730848765462,73.6360970569325
6,Colorado,CO,3,5812069,27591.293221054326,27539.656826903763,227.0103813289209,226.59457988770149,80.09292387960294,70.49054304069686
7,Connecticut,CT,3,3605597,23701.539578605152,23629.952463984664,307.91017409876923,307.85932722560693,96.3651789148926,79.50702754633976
8,Delaware,DE,3,1003384,29304.93210974064,29248.87893653591,301.3801296412938,301.3302982706521,82.24199309536529,68.35857458360907
9,District of Columbia,DC,4,1340100,12127.378553839266,12097.306171181257,101.78344899634355,101.74613834788448,54.54772031937915,40.852175210805164
10,Florida,FL,3,21781128,31171.47100921495,31095.57634349464,356.11103336796884,355.38639994524925,79.40531821859732,66.9442234580321
11,Georgia,GA,3,10799566,24746.855568084866,24672.461044135613,347.42136859944185,347.07258915157644,65.29441090503082,54.684364167967495
12,Hawaii,HI,3,1441553,22044.628258551715,21965.74507790259,108.77158175939421,108.2397479200094,87.50528076317694,77.97313036704165
13,Idaho,ID,4,1900923,25186.18586865433,25135.947116216703,265.02914636731737,264.5995305087757,58.88897130499237,52.72607044051758
14,Illinois,IL,3,12671469,28172.881928685616,28110.415386160603,306.84682257439925,306.64163720875615,76.83255193221875,69.29404949023669
15,Indiana,IN,3,6805985,26869.497949231445,26796.03739523795,353.8944032348,353.7205366551156,62.19882941264196,55.9899265132086
16,Iowa,IA,3,3193079,25591.568514277285,25560.76081156419,306.35007777759336,306.10997514728996,67.9739524139553,61.88813367912288
17,Kansas,KS,3,2934582,28476.52578799979,28404.011201595324,306.415019242945,306.2787136294027,73.13767344037413,62.43052673259769
