state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,2,5039877,115.22106591093394,16.460152272990562,0.3968350814910761,0.056690725927296584,62.93000801408447,51.45657324573596
2,Alaska,AK,1,732673,0.0,9.632049846442897,0.0,0.0,72.42698993957741,64.70035063391173
3,Arizona,AZ,3,7276316,219.65785982906732,31.37969426129533,0.975768507030206,0.13939550100431514,76.68417644313413,65.6037890602882
4,Arkansas,AR,2,3025891,19.465340952466562,16.96784753411711,0.2643849365360484,0.1794040640780328,69.20464088098348,56.37331285231358
5,California,CA,2,39237836,13.020595733159189,20.642248029609554,0.0713596947599251,0.05424793122055527,84.59781777975728,74.69656838363869
6,Colorado,CO,2,5812069,19.459507449068482,18.867144016552945,0.24087807629262487,0.17942958744246545,82.32443558395471,72.37376225230636
7,Connecticut,CT,2,3605597,17.97205844136214,17.52830391194579,0.027734658088521817,0.06339350420233557,100.25809872817177,81.56208250672496
8,Delaware,DE,2,1003384,15.44772489894198,16.77181560456558,0.0,0.0,84.09701569887501,69.89039091713641
9,District of Columbia,DC,1,1340100,0.0,3.102113914739838,0.0,0.042640741096080244,58.9300798447877,44.53361689426163
10,Florida,FL,3,21781128,0.0,20.287549583552988,0.0,0.1475720501842565,80.75076277041299,68.05694819845878
11,Georgia,GA,1,10799566,0.0,-0.08069107327355297,0.0,0.0,66.54175732617404,55.78906596802131
12,Hawaii,HI,2,1441553,93.71837178376376,13.388338826251966,0.4855874185687241,0.06936963122410345,89.1669609095191,79.58354635590922
13,Idaho,ID,2,1900923,79.59291354778705,12.294779205380005,0.6312722819388266,0.09018175456268951,59.70036661137773,52.778781676059474
14,Illinois,IL,2,12671469,31.645896778029446,25.437348379147785,0.10259268282154184,0.09244615375127944,78.81060988272156,70.91199134054624
15,Indiana,IN,3,6805985,169.48318281630065,24.211883259471524,0.0,0.05457381575606931,63.297568243244726,56.845555786561384
16,Iowa,IA,2,3193079,108.64122058990712,15.52912229409742,0.6889901565229046,0.0984271652175578,69.39677972264387,63.21490949644528
17,Kansas,KS,2,2934582,138.8954201995378,20.13915440086527,0.0,0.08762503727715128,75.04475935584694,64.30442223117295
18,Kentucky,KY,2,4509394,0.0,18.238117392904048,0.0,0.08236773531622463,67.7881107749733,58.718089392942815
19,Louisiana,LA,2,4624047,96.3009242769375,13.757274896705356,0.47577371077759373,0.06796767296822767,62.883941274818355,55.120265862349584
20,Maine,ME,2,1372247,14.064523369335113,10.743588539714164,0.6558586027151089,0.26026135028377334,94.36930814933463,80.99984915252138
21,Maryland,MD,2,6165129,14.241388947416997,15.311926157587294,0.2108633898820284,0.10427310488671734,89.15654481844581,77.54570910032864
22,Massachusetts,MA,2,6984723,0.0,11.923982423599947,0.0,0.18612048036836965,103.82602144709246,82.26463669353818
23,Michigan,MI,2,10050811,0.0,4.248413386740633,0.0,0.3425452078302082,68.64052065052263,61.62425101815167
24,Minnesota,MN,2,5707390,0.0,13.070773155505405,0.0,0.13766612860068886,77.28394239748818,70.79381293375782
25,Mississippi,MS,2,2949965,0.0,16.36339026782642,0.0,0.0677974145455963,61.92422621963311,53.9411484543037
26,Missouri,MO,2,6168187,6.776707645212442,18.44950550299464,0.0,0.11811759737041508,68.50760199066598,58.308154405824595
27,Montana,MT,2,1104271,0.0,11.992397828845585,0.0,0.03881034896066531,65.59775634785302,56.909581072037575
28,Nebraska,NE,2,1963692,6.874805213852275,18.383738386671638,0.0,0.06547433537002166,71.8225668791236,64.84519975637727
29,Nevada,NV,2,3143991,0.0,12.086548593809587,0.8269743774711823,0.11813919678159747,76.6780184803328,61.80676089721631
30,New Hampshire,NH,2,1388992,19.582546191770724,13.154451984913212,0.07199465511680413,0.1234194087716642,84.54022773349307,69.04373819287656
31,New Jersey,NJ,3,9267130,32.92281429094013,25.12721229303386,0.1834440652068116,0.1186991010161722,90.0251750002428,75.29284686844795
32,New Mexico,NM,3,2115877,30.058458029460123,28.444807654563228,0.992496255689721,0.17554355542811392,92.42167668536499,73.89512717421664
33,New York,NY,2,19835913,29.74403043610849,32.52614156382488,0.14619947163510952,0.09578586072645101,91.90018629341638,78.60231086917955
34,North Carolina,NC,2,10551162,109.98788569448558,15.712555099212226,0.9667181681031909,0.138102595443313,90.38000743425226,65.90162296816217
35,North Dakota,ND,3,774948,0.0,20.130382941823196,0.0,0.0,67.67821840949328,57.23454993109215
36,Ohio,OH,2,11780017,0.0,19.513675453221214,0.0,0.08610222839964614,64.83272477450585,59.644973347661555
