state_id,state_name,state_abbr,risk_level,population2021,daily_new_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,58.433965749560954,65.877458063815,1.6865490963370733,2.493447095368928,0.0,0.0
2,Alaska,AK,3,732673,41.21893395825969,35.038043672181956,0.1364865362856281,0.11373878023802342,0.0,0.0
3,Arizona,AZ,4,7276316,124.38986981873795,118.68447086213878,2.5287521872332097,2.0752259797402974,0.0,0.0
4,Arkansas,AR,4,3025891,103.24231771732688,88.63977113329122,1.1566840973452117,1.443101111925931,0.0,0.0
5,California,CA,4,39237836,99.65891085328967,108.3644295339252,1.7865409295252674,1.2819259451515115,0.0,0.0
6,Colorado,CO,4,5812069,39.314743166331986,39.77437786293118,0.5505784600974283,0.5104321140486575,0.0,0.0
7,Connecticut,CT,4,3605597,52.085687890243975,69.05137445239404,1.1371209816293946,1.0585394503785828,0.0,0.0
8,Delaware,DE,4,1003384,65.97673472967477,74.37688006642664,0.6976391889844765,0.6311973614621454,0.0,0.0
9,District of Columbia,DC,4,1340100,23.87881501380494,21.672156662082788,0.0,0.4104171330497724,0.0,0.0
10,Florida,FL,4,21781128,77.47532634673466,64.81036506203246,0.8539502637328976,0.7246334227195824,0.0,0.0
11,Georgia,GA,4,10799566,88.59615284540138,84.26264536926762,1.4630217547631081,0.989237283547629,0.0,0.0
12,Hawaii,HI,3,1441553,14.220774400941206,11.277520047575676,0.0,0.16186247285624142,0.0,0.0
13,Idaho,ID,4,1900923,67.28310404997993,46.64651254755115,0.6838783054337287,0.5874339290264081,0.0,0.0
14,Illinois,IL,4,12671469,51.85665529387318,47.47448212763876,1.1679782351990917,0.8128497177399083,0.0,0.0
15,Indiana,IN,4,6805985,68.64546424948041,64.21449020867034,0.6464898174180519,0.7591357704530156,0.0,0.0
16,Iowa,IA,4,3193079,42.84266064196971,41.003862237223515,0.18790640632442854,0.6628920445334007,0.0,0.0
17,Kansas,KS,4,2934582,129.59256207528023,67.08670215091232,5.418148138303853,1.1756359168017796,0.0,0.0
18,Kentucky,KY,4,4509394,89.56857617675458,79.29161720114561,0.4878704322576382,0.6615818740463427,0.0,0.0
19,Louisiana,LA,4,4624047,80.12461811049931,72.36085619371947,0.0,0.8902735345611035,0.0,0.0
20,Maine,ME,4,1372247,59.97462555939274,45.535325845648984,1.1659708492713046,0.42509353879682976,0.0,0.0
21,Maryland,MD,4,6165129,47.37938168041577,48.9898218558884,0.7299117342070215,0.629886792852726,0.0,0.0
22,Massachusetts,MA,4,6984723,79.1012041565571,82.23252784275462,1.0880889621535457,1.0689996821157641,0.0,0.0
23,Michigan,MI,4,10050811,29.669247586090318,29.248528160705494,0.3880283889528915,0.9899698641234026,0.0,0.0
24,Minnesota,MN,4,5707390,28.506900702422644,29.080092401505517,0.5781977401228933,0.575277549516212,0.0,0.0
25,Mississippi,MS,4,2949965,79.39077243289327,70.33497491858863,1.8644289000038985,1.4406950590939216,0.0,0.0
26,Missouri,MO,4,6168187,42.97859322358418,57.840566210367584,0.4701543581606718,0.848439473922132,0.0,0.0
27,Montana,MT,4,1104271,48.44825228589721,39.54774559091796,0.6339023663575336,0.45278740454109534,0.0,0.0
28,Nebraska,NE,4,1963692,40.943284384720215,45.39553918988169,0.9675651782458756,0.6535308660081791,0.0,0.0
29,Nevada,NV,4,3143991,62.81824598098404,65.13559176400769,1.272268273032588,1.3517850400971252,0.0,0.0
30,New Hampshire,NH,4,1388992,51.98014099433258,55.00391650923836,0.7919412062848454,0.611954568492835,0.0,0.0
31,New Jersey,NJ,4,9267130,68.68361617890328,68.31364495495677,0.7229854334621398,0.8938402000763271,0.0,0.0
32,New Mexico,NM,4,2115877,59.6442987943061,56.36973631805089,1.795945605533781,0.992496255689721,0.0,0.0
33,New York,NY,4,19835913,98.15025907806714,80.28511576092168,1.0385203847183642,0.9671011025977646,0.0,0.0
34,North Carolina,NC,4,10551162,84.27507794876053,73.81719121146496,1.0235839426974962,0.7977004491701166,0.0,0.0
35,North Dakota,ND,3,774948,30.453656245322268,21.660439520734663,2.967941074755984,0.25808183258747686,0.0,0.0
36,Ohio,OH,4,11780017,60.68751853244355,62.86554109872191,0.5687597904145639,0.6310121057833221,0.0,0.0
37,Oklahoma,OK,4,3986639,88.74643528044551,98.39294274127725,1.0786028030127632,0.7483329524778476,0.0,0.0
38,Oregon,OR,4,4246155,24.728254149930933,28.42571691330156,0.6123186741887661,0.5769925968317219,0.0,0.0
39,Pennsylvania,PA,4,12964056,47.13802532170487,56.54866038838462,1.7432815779259205,1.7034277955397086,0.0,0.0
40,Rhode Island,RI,4,1095610,96.47593578006773,89.04367690797169,0.8214601911264046,1.2169780609280065,0.0,0.0
41,South Carolina,SC,4,5190705,92.22254009811769,87.4943081637548,1.9843161959695261,0.7673973638134576,0.0,0.0
