state_id,state_name,state_abbr,risk_level,population2021,daily_new_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,2,5039877,5.039805534936666,3.4893141808251045,0.09920877037276903,0.16204099160885607,60.896585373016045,49.593988107249444
2,Alaska,AK,3,732673,0.0,29.754064910266926,0.0,0.2957208286188609,69.52078212244753,61.94250368172432
3,Arizona,AZ,1,7276316,0.0,4.666804308271226,0.0,0.06642555564290134,72.83423369738202,61.38135012278191
4,Arkansas,AR,2,3025891,4.825025091782884,3.1254076426225725,0.19828870240203628,0.1542245463126949,66.31266625268391,54.12207511770914
5,California,CA,2,39237836,5.397851196482905,8.828577746088895,0.08155393686848582,0.12148138512701534,83.99864610270556,72.33694793973856
6,Colorado,CO,3,5812069,41.24176777667299,24.269695156258962,0.5333728832193837,0.05735192292681546,78.4675646486647,69.42973319828103
7,Connecticut,CT,2,3605597,24.323295143633633,24.568944972417682,0.027734658088521817,0.07395908823605818,94.18867388673776,78.0557283578836
8,Delaware,DE,2,1003384,18.238281654879888,15.974513674297606,0.0,0.1993254825669933,80.42693525111024,66.84340192787607
9,District of Columbia,DC,2,1340100,12.760241773002017,17.962412186723807,0.0,0.0,51.38959779120961,38.80285053354227
10,Florida,FL,2,21781128,17.2672416231152,13.176544392007614,0.13773391350530606,0.07881440606136958,77.95997985044669,65.86082226779072
11,Georgia,GA,2,10799566,0.0,4.587485936273471,0.0,0.2700725813117552,64.11468757170427,53.62886804895678
12,Hawaii,HI,2,1441553,0.0,16.509972231336622,0.0,0.19654728846829314,85.69667573790211,76.69839402366753
13,Idaho,ID,1,1900923,0.3682421644643155,2.6603617595993403,0.0,0.06137369407738592,57.32441556023048,50.66591334841022
14,Illinois,IL,3,12671469,28.433956631231947,20.49260654557325,0.07102570349183665,0.04471988738374901,76.5436509373933,68.54291321708635
15,Indiana,IN,1,6805985,0.0,4.556913615631788,0.1763154047503778,0.03428355092368457,60.652131910370066,54.12384834818178
16,Iowa,IA,2,3193079,4.1026232047500235,4.966097881431326,0.0,0.18268678392652773,67.01371935990309,61.0643206760622
17,Kansas,KS,2,2934582,6.440440239870618,7.126836365208304,0.0,0.13062621297797553,73.76362289416346,60.75386545681805
18,Kentucky,KY,3,4509394,1.3305557243390131,10.748989458767314,0.08870371495593421,0.391774741055376,65.41832450213931,56.73048307599646
19,Louisiana,LA,1,4624047,4.5414763301497585,3.840173522704865,0.1513825443383253,0.06848257958162333,61.21313213295626,53.65702381485309
20,Maine,ME,3,1372247,31.99132517688142,22.05975205005263,0.07287317807945654,0.012145529679909423,88.15482926907474,77.61467141119638
21,Maryland,MD,2,6165129,16.9339522336029,12.058605285121713,0.0973215645609362,0.045957405487108756,84.56823855591668,73.94262147637137
22,Massachusetts,MA,2,6984723,37.252729993730604,28.871172537141824,0.1574865603116974,0.09306024018418484,96.54717874996618,77.65693786281861
23,Michigan,MI,3,10050811,57.90577496681611,23.104034660913005,0.3979778348234784,0.1293427963176305,66.41215320833314,59.62158675553645
24,Minnesota,MN,2,5707390,19.571117445977933,14.117035732870642,0.05256343092026302,0.09052590880711965,74.05090593073191,68.18994321397346
25,Mississippi,MS,1,2949965,3.2203771909158245,2.3147974394853597,0.0,0.062147630000129954,59.983864215338144,52.14631360033085
26,Missouri,MO,1,6168187,4.296238100433726,3.0038926233221255,0.0,0.016212219246919717,65.72005680113135,55.62097906564766
27,Montana,MT,1,1104271,3.8034141981452017,4.644305092292951,0.0,0.03018582696940636,63.01315528525153,54.82078221740859
28,Nebraska,NE,1,1963692,12.680196283327527,4.677777515880436,0.0,0.03394965537704827,69.07773724188925,62.451647203329244
29,Nevada,NV,2,3143991,5.820627349124091,5.602524216604219,0.0,0.9701045581873484,73.51067480791134,59.36203379717055
30,New Hampshire,NH,3,1388992,27.285974289268765,20.405342250248484,0.0,0.09599287348907216,85.04771805741142,67.77929606506014
31,New Jersey,NJ,3,9267130,30.181944140203065,21.647941241170212,0.07553579155574595,0.05755107928056835,86.40437762284547,72.27555888392631
32,New Mexico,NM,2,2115877,11.201029171355424,7.744171464463334,0.09452345292283058,0.26781644994802,86.53811161990986,70.1573390135627
33,New York,NY,3,19835913,35.90961505023742,31.365908318484184,0.11090994399904859,0.06553769418125599,88.22742870469335,75.18340093546489
34,North Carolina,NC,2,10551162,1.582764059541499,11.840266638742865,0.0,0.04580854064541264,83.32688854554597,60.371767583513545
35,North Dakota,ND,1,774948,8.516700475386735,5.21693990158971,0.0,0.0,63.702596819399496,53.833676582170675
36,Ohio,OH,1,11780017,58.48887993964695,8.355554277092422,0.7979614969995374,0.0,62.944068756437275,57.81777734276614
37,Oklahoma,OK,1,3986639,12.541893058287947,8.26331582640343,1.153854161362491,0.029264417136005208,70.35573072956944,56.59137935489017
