state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,415.1887040100383,389.88763302868585,14.24637942552963,13.280747393901345,0.0,0.0
2,Alaska,AK,4,732673,82.84732752537626,75.9255103280337,1.0918922902850248,1.0918922902850248,0.0,0.0
3,Arizona,AZ,4,7276316,381.5254862488105,335.4994477974843,14.457865766137699,13.825677719329397,0.0,0.0
4,Arkansas,AR,4,3025891,321.8886602326389,289.0671588255209,5.122458145385937,4.896629345428063,0.0,0.0
5,California,CA,4,39237836,342.2385475080736,321.6086782010244,11.924714706488912,11.508874580477205,0.0,0.0
6,Colorado,CO,4,5812069,484.66389507763927,473.78505461160705,26.548205122822875,25.974685893554717,0.0,0.0
7,Connecticut,CT,4,3605597,1222.876544439104,1207.0400546705582,113.2683436335231,111.54879483203474,0.0,0.0
8,Delaware,DE,4,1003384,993.8368560790285,977.7626796634476,39.665771030831664,38.3701553941462,0.0,0.0
9,District of Columbia,DC,4,1340100,700.6193567644206,684.5011566301022,36.639056786806954,35.68141680969082,0.0,0.0
10,Florida,FL,4,21781128,297.94600169467805,281.65011209966457,12.44655465042949,12.047891489672468,0.0,0.0
11,Georgia,GA,4,10799566,462.9352698062126,445.6409240360744,20.148957837750146,19.62424539405874,0.0,0.0
12,Hawaii,HI,4,1441553,46.06143513280469,45.29836918933956,1.1792837308097588,1.179283730809759,0.0,0.0
13,Idaho,ID,4,1900923,168.18145711320238,162.1693401423564,4.3662999500768835,4.3662999500768835,0.0,0.0
14,Illinois,IL,4,12671469,1022.3203008269996,996.4489064820683,48.47109676076231,45.60770867739697,0.0,0.0
15,Indiana,IN,4,6805985,566.4573166117763,550.0431920266816,34.028873116822915,33.029752489904105,0.0,0.0
16,Iowa,IA,4,3193079,692.4664250399067,662.5937803963778,19.510948523353164,18.4409259317835,0.0,0.0
17,Kansas,KS,4,2934582,365.4353499067329,355.5580609825473,8.076107602377443,7.865969781499831,0.0,0.0
18,Kentucky,KY,4,4509394,259.48054217484656,244.1157915485508,10.79967729588499,10.40420656670645,0.0,0.0
19,Louisiana,LA,4,4624047,933.4463944678763,910.0284416906414,63.667172933147086,62.57505600613488,0.0,0.0
20,Maine,ME,4,1372247,188.59578486963355,181.193952067563,7.214444629866198,7.0322616846675565,0.0,0.0
21,Maryland,MD,4,6165129,957.3846711074497,927.0133914241117,45.027443870193146,43.516256242705275,0.0,0.0
22,Massachusetts,MA,4,6984723,1483.6092998963595,1467.6295272247323,105.27260708835554,103.26823268438848,0.0,0.0
23,Michigan,MI,4,10050811,645.8284809056702,617.364537619331,58.86092177039246,57.02856548922602,0.0,0.0
24,Minnesota,MN,4,5707390,494.7094906778755,471.3638182877188,21.16554151722591,19.979944130913314,0.0,0.0
25,Mississippi,MS,4,2949965,602.3122308230776,570.1907843458677,28.373217987332055,26.972071420056395,0.0,0.0
26,Missouri,MO,4,6168187,245.76103156405603,234.95211338900253,13.488566413437207,13.148109809251892,0.0,0.0
27,Montana,MT,4,1104271,49.62549953770406,48.603493681739884,1.6300346563479435,1.584755915893834,0.0,0.0
28,Nebraska,NE,4,1963692,802.1624572488964,777.7041555251172,9.981198680852192,9.794475576278424,0.0,0.0
29,Nevada,NV,4,3143991,312.1828274953713,296.3203684198115,14.0585644170101,13.724593995339047,0.0,0.0
30,New Hampshire,NH,4,1388992,365.66085333824816,354.97478952876827,20.59047136340598,19.69053817444593,0.0,0.0
31,New Jersey,NJ,4,9267130,1775.0587290779347,1760.4972783221062,131.79916543741157,129.4018032911304,0.0,0.0
