state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,26712.3185744414,26654.488364922963,391.45796613687196,391.20333029291527,61.4777701916138,50.18150244539699
2,Alaska,AK,3,732673,36775.614769481064,36658.08036366253,170.0622242118926,170.0622242118926,70.14124991640199,62.79144993742092
3,Arizona,AZ,3,7276316,28985.17601489545,28924.81187300983,418.5084869870962,418.2702712013424,74.1021280549113,62.3636054289011
4,Arkansas,AR,3,3025891,28454.759275862878,28367.795516380844,382.30061823112595,381.8875167677884,67.16676179016362,54.84450695679388
5,California,CA,3,39237836,25549.599626238305,25437.29803477003,235.16077696027887,234.95731687819548,83.36652153803793,73.33277757723438
6,Colorado,CO,3,5812069,26326.13274205795,26159.929327355592,222.64016480189755,222.16127624545865,79.28138843499622,70.16642438346827
7,Connecticut,CT,3,3605597,22883.17302238714,22854.792542974556,306.02421734874974,305.9225236024252,95.54839323418562,79.1676662699686
8,Delaware,DE,3,1003384,28267.54263572072,28232.1054124272,297.2939572486705,297.1112422229841,81.54335727896797,67.95394385399807
9,District of Columbia,DC,4,1340100,11627.266621893888,11569.115311224106,100.66412954257144,100.66412954257144,52.99455264532498,40.11320050742482
10,Florida,FL,3,21781128,29523.640832559267,29391.22213636371,346.97009264166667,346.0227893921135,78.92807020830142,66.65369672314492
11,Georgia,GA,3,10799566,23643.616789785814,23596.482620558218,342.1618979873821,341.9149744844685,64.84613363166632,54.38628737488155
12,Hawaii,HI,3,1441553,20533.89642975319,20427.76089398031,103.08327199901773,102.7364238428972,86.548812287859,77.50058443914305
13,Idaho,ID,4,1900923,24243.11768546122,24182.786091658778,261.3467247226742,261.0486239228698,58.446607253423736,52.45699063034116
14,Illinois,IL,3,12671469,26936.158704251262,26873.54672814291,303.9110934967366,303.5664873057207,76.32793009239892,69.0607537295005
15,Indiana,IN,3,6805985,25931.235522852316,25893.260543057746,350.5003316933552,350.1795356097121,61.839616161363864,55.76247964108061
16,Iowa,IA,3,3193079,24862.77351734799,24807.511138040387,303.1556688700781,302.4771179583509,67.53584862760991,61.64532728441733
17,Kansas,KS,3,2934582,27350.91403136801,27310.723347603558,305.9038731921616,305.73349117523384,72.46071161071661,62.08301557087176
18,Kentucky,KY,3,4509394,31137.798116554022,31106.793000187103,357.342915699981,357.342915699981,66.00751675280536,57.28375032210536
19,Louisiana,LA,3,4624047,28046.01683330641,27976.97094588973,376.1207444474505,375.9693619031122,61.79221361720588,54.17981261868662
20,Maine,ME,3,1372247,19591.370941237255,19551.592596459883,175.77010552764918,175.5757770527706,89.73369954534424,78.74325832011291
21,Maryland,MD,3,6165129,18269.771808505546,18221.138832386383,239.41104881990304,239.18396516926086,85.61613228206579,74.9373451877487
22,Massachusetts,MA,3,6984723,27427.916611725333,27384.17420827876,299.09561195197006,298.7233709912333,98.22154722528008,78.86507453480975
23,Michigan,MI,3,10050811,25789.73975333931,25765.180256882475,365.5824390688473,365.3983743202414,66.95449750273883,60.2030821194429
24,Minnesota,MN,3,5707390,27105.542112944797,27042.390905224882,229.54450282878864,229.22036167144702,74.6931784931466,68.85932098559937
25,Mississippi,MS,3,2949965,28081.316219005985,28002.264433645825,423.97113186088654,423.77903918634064,60.57939670470667,52.69865913663383
26,Missouri,MO,3,6168187,24522.311012944323,24434.58901063056,338.4949256564368,337.8572450327246,66.34001206513356,56.30999838364175
27,Montana,MT,3,1104271,25840.758292122133,25747.43233965472,311.8799642479065,311.6384776321513,63.653396675272646,55.427607896974564
28,Nebraska,NE,3,1963692,25314.56053189604,25266.502369734448,220.7067096061908,220.58788581237113,69.71225630088628,63.09996679723704
29,Nevada,NV,3,3143991,24436.170459775487,24335.106920744092,350.50990922047805,349.9267862620048,74.45409353907183,60.16235415432168
30,New Hampshire,NH,3,1388992,23817.847762982074,23799.31428176486,185.31424227065384,185.19425117879248,87.51267105930056,70.0245933741879
31,New Jersey,NJ,3,9267130,26724.120628500947,26624.58757843197,366.9312937230836,366.58598724740017,87.44078263712713,73.2141342573159
