state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,3,5039877,12.93682365660908,15.442553742595589,1.1905052444732283,0.8961858923673468,12.96279651269267,0.0
2,Alaska,AK,3,732673,21.018926587986726,19.732053531579375,0.1364865362856281,0.22747756047604684,22.93915566698923,0.0
3,Arizona,AZ,3,7276316,13.92188024819153,15.15876990499038,1.181916783163348,0.751295939685229,17.10864398962332,0.0
4,Arkansas,AR,3,3025891,14.54117150948266,30.007690296841492,0.1321924682680242,-0.6995184779182946,14.064188035854563,0.0
5,California,CA,3,39237836,11.002135795664165,12.669622540564452,0.7314368712892322,1.1120219100088327,16.041297486436306,0.0
6,Colorado,CO,3,5812069,12.95579938916761,19.132601488385635,0.13764461502435707,0.12330663429265319,15.91424671661675,0.0
7,Connecticut,CT,4,3605597,13.922798360437952,25.503999159402134,0.19414260661965274,0.36517299816553733,19.757477055810728,0.0
8,Delaware,DE,4,1003384,11.261889765035122,27.976755231724415,0.3986509651339866,0.7142496458650593,14.5230539853137,0.0
9,District of Columbia,DC,2,1340100,6.193567644205657,9.839351007920516,0.0,0.26117453921349154,6.32221476009253,0.0
10,Florida,FL,4,21781128,32.95972550181974,25.95103693173545,0.6243937412240541,0.6014380889731697,14.539370963707665,0.0
11,Georgia,GA,4,10799566,28.603001268754685,27.563276947557764,0.9444823986445381,0.6682367297599429,11.671117154152306,0.0
12,Hawaii,HI,2,1441553,2.289197830395414,3.607220823653379,0.0,0.09249284163213795,17.387220587796634,0.0
13,Idaho,ID,3,1900923,21.726287703394615,15.165565058958952,0.26303011747451105,0.23672710572705993,13.858425617450049,0.0
14,Illinois,IL,3,12671469,13.045054208000668,14.023630567221527,0.347236772626757,0.3038321760484124,16.142122117017372,0.0
15,Indiana,IN,3,6805985,7.934193213767,12.033526374213285,0.41140261108421483,0.3550796345667331,14.928742863817654,0.0
16,Iowa,IA,3,3193079,18.978547038767285,15.810981903584063,0.8142610940725238,0.37581281264885713,17.12578987240842,0.0
17,Kansas,KS,3,2934582,0.8178336812534119,12.535248388259143,0.0,0.5679400564259806,14.990073543693786,0.0
18,Kentucky,KY,4,4509394,21.931993522854736,21.859129756998072,0.44351857477967105,0.6135340284452117,15.818245201018142,0.0
19,Louisiana,LA,3,4624047,16.587201643927926,16.136143450593323,0.41089547748974004,0.4505432867212062,14.670352615360526,0.0
20,Maine,ME,3,1372247,13.262918410461092,12.575828445711931,0.0,0.5222577762361053,16.6650756022786,0.0
21,Maryland,MD,3,6165129,7.591082035753024,12.841812161826388,0.4217267797640568,0.31629508482304264,14.70978141738802,0.0
22,Massachusetts,MA,4,6984723,4.309404968529174,22.62284212477513,0.5440444810767728,0.6227877612326215,18.04712942803888,0.0
23,Michigan,MI,3,10050811,16.088253972739114,13.2114427667294,0.24873614676467404,0.22883725502350008,15.065251948325365,0.0
24,Minnesota,MN,3,5707390,7.446486047037262,13.92680617334969,0.07008457456035071,0.15184991154742652,16.87676854043617,0.0
25,Mississippi,MS,3,2949965,10.203510889112243,19.724204960300977,1.4576444127303205,0.5875775927285013,14.315627473546296,0.0
26,Missouri,MO,2,6168187,7.425196415089231,8.990833588077477,0.2756077271976352,0.2729056906564819,14.028676497648338,0.0
27,Montana,MT,3,1104271,14.217524502590397,14.372765898433059,1.3583622136232862,0.16602204833173498,17.304719584232494,0.0
28,Nebraska,NE,3,1963692,17.21247527616347,14.96452309512606,0.254622415327862,0.2800846568606482,15.842708530665705,0.0
29,Nevada,NV,3,3143991,8.810457790750673,11.932058874941346,0.4771006023872206,0.28626036143233236,14.583120625981435,0.0
30,New Hampshire,NH,3,1388992,15.478850850112886,19.335707374227393,0.0,0.1799866377920103,17.02680792977929,0.0
31,New Jersey,NJ,4,9267130,35.49103120383549,36.25409685322517,0.517959713525115,0.5305490121177393,15.633739895739026,0.0
32,New Mexico,NM,3,2115877,11.579122983046746,14.900947185763362,0.5198789910755682,0.66954112487005,22.22175485626055,0.0
33,New York,NY,4,19835913,32.16892512081496,37.30031051687484,0.49405338690485284,0.5755553912071839,14.003615563347147,0.0
34,North Carolina,NC,4,10551162,16.832269279914385,23.02251502860877,0.3222393893677303,0.4407097531058665,15.306484726516379,0.0
35,North Dakota,ND,2,774948,13.549296210842535,9.973019387844642,0.25808183258747686,0.1290409162937384,19.286197267429557,0.0
36,Ohio,OH,3,11780017,14.507619131619249,15.073953507149316,-5.076393353252377,0.5319743313330251,14.626481438863797,0.0
37,Oklahoma,OK,3,3986639,2.784300258939924,17.153726305721257,1.40469202252825,1.0493383858767582,17.664002183292745,0.0
38,Oregon,OR,2,4246155,5.063404421176335,8.219200665072284,0.21195646414226516,0.20018110502325046,15.319082793727501,0.0
39,Pennsylvania,PA,3,12964056,19.3072291572946,19.79429012912978,0.539954471039002,0.40625145916267774,15.089390234044037,0.0
40,Rhode Island,RI,4,1095610,23.82234554266573,33.73202403879378,0.7301868365568039,0.6237012562256034,17.542556201568075,0.0
41,South Carolina,SC,4,5190705,16.317629300836785,32.781123731196985,0.2697128810055667,0.6582278643588234,14.550701686957746,0.0
42,South Dakota,SD,3,895376,20.326656064044602,17.646217901753005,0.0,0.4653538476200687,20.809581672950806,0.0
43,Tennessee,TN,3,6975218,15.383031756140095,18.029134409439656,0.21504704225731724,0.523281136159472,12.952670439834282,0.0
44,Texas,TX,4,29527941,24.305792266382543,24.475123409383677,0.9313212865062281,0.7619901435050958,11.965277226746016,0.0
45,Utah,UT,3,3337975,14.589683865217685,17.927892552477818,0.2696245478171646,0.3744785386349509,11.741400100360249,0.0
46,Vermont,VT,3,645570,13.631364530569885,15.069739034607291,0.15490186966556688,0.15490186966556688,16.611366699196058,0.0
47,Virginia,VA,3,8642274,16.025874671411714,19.04260713921227,1.8513645829789707,2.1695678706784816,15.967591400133808,0.0
48,Washington,WA,3,7738692,10.247209735185223,10.088452747754863,0.23259744670029506,0.195984885645619,15.075131559700269,0.0
49,West Virginia,WV,3,1782959,7.627769342985452,16.3852818344593,0.056086539286657744,0.2430416702421836,17.84494203175732,0.0
50,Wisconsin,WI,3,5895908,10.346158725678896,11.831450364751765,0.6105929739744921,0.2968160290153781,16.47086419937353,0.0
51,Wyoming,WY,2,578803,9.675139900795262,14.389302454499076,1.9004739090847835,0.0,17.256303094489837,0.0
