state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,4,5039877,7079.934688882287,6878.949058252246,94.72453395191985,93.1934119291668,0.0,0.0
2,Alaska,AK,4,732673,6311.2739243837295,6206.56925297604,26.61487457569748,26.182667210792996,0.0,0.0
3,Arizona,AZ,4,7276316,7082.787498508861,6849.602385131629,119.9233238358532,116.07751321776936,0.0,0.0
4,Arkansas,AR,4,3025891,7350.892679214155,7135.853302618729,120.196001772701,115.15616391998259,0.0,0.0
5,California,CA,4,39237836,5799.415135941747,5511.301824668851,64.71050034461635,61.9703730178528,0.0,0.0
6,Colorado,CO,4,5812069,5724.054549249157,5619.442183891092,82.96529170593122,80.32136805900502,0.0,0.0
7,Connecticut,CT,4,3605597,5093.830508512182,4904.287893041212,165.40950083994412,161.74852597225924,0.0,0.0
8,Delaware,DE,4,1003384,5640.512505680776,5473.919114858177,91.78938472210041,89.14832207808774,0.0,0.0
9,District of Columbia,DC,4,1340100,2145.959256771883,2093.8629313377464,58.20461159614954,57.060418376738056,0.0,0.0
10,Florida,FL,4,21781128,5996.5443479327605,5843.954848042239,98.91590554906064,97.21565690567847,0.0,0.0
11,Georgia,GA,4,10799566,5860.059561652755,5675.074614770895,97.25390816630964,95.78934313965333,0.0,0.0
12,Hawaii,HI,4,1441553,1476.4632309738176,1458.4964964867752,19.631605636421277,19.63160563642128,0.0,0.0
13,Idaho,ID,4,1900923,7372.734192810545,7210.339398281782,74.12188710431721,71.86859576461892,0.0,0.0
14,Illinois,IL,4,12671469,7559.131462974024,7426.459958419749,140.5756507000096,136.47720455036955,0.0,0.0
15,Indiana,IN,4,6805985,7463.710249141013,7302.49080142593,119.8944752302569,115.29313293128524,0.0,0.0
16,Iowa,IA,4,3193079,8771.063916677287,8648.369981271548,119.69638082866098,117.59287300230697,0.0,0.0
17,Kansas,KS,4,2934582,7679.492343372924,7380.817535756127,93.40342167981674,85.8952541338653,0.0,0.0
18,Kentucky,KY,4,4509394,5942.9271427602025,5755.233249903265,65.26375827882859,62.83919007003306,0.0,0.0
19,Louisiana,LA,4,4624047,6730.662555981806,6504.728742716376,161.0710271759781,158.01454151886142,0.0,0.0
20,Maine,ME,4,1372247,1712.4468116891494,1612.8604086165658,24.339641478538486,23.52589098998455,0.0,0.0
21,Maryland,MD,4,6165129,4442.421237252294,4337.6939650642935,94.85608492539248,92.51225724554995,0.0,0.0
22,Massachusetts,MA,4,6984723,5267.467299705371,5056.175558327182,176.64265282961114,172.81047986202654,0.0,0.0
23,Michigan,MI,4,10050811,5237.398255722846,5135.505980562165,129.42239188459519,125.81405951552897,0.0,0.0
24,Minnesota,MN,4,5707390,7239.140833200465,7156.586210409412,93.23000530890653,90.71280100594727,0.0,0.0
25,Mississippi,MS,4,2949965,7222.28907800601,7019.046957215715,160.91716342397282,156.17134440578107,0.0,0.0
26,Missouri,MO,4,6168187,6708.03268448249,6573.077539408489,94.77663371749269,91.84762610688252,0.0,0.0
27,Montana,MT,4,1104271,7367.032186845438,7236.590603988644,86.02960686280814,83.69020527267914,0.0,0.0
28,Nebraska,NE,4,1963692,8473.070114865264,8319.867445025566,84.07632154126003,81.9120310109732,0.0,0.0
29,Nevada,NV,4,3143991,7093.94524348193,6919.253721964035,97.9964637303351,94.32278909195351,0.0,0.0
30,New Hampshire,NH,4,1388992,3113.192876560844,2943.0900764212975,53.34803944155186,50.86422384002213,0.0,0.0
31,New Jersey,NJ,4,9267130,5117.927556859568,4998.3235678914925,204.5077602234996,201.08706794876085,0.0,0.0
32,New Mexico,NM,4,2115877,6674.253749154605,6527.310289910856,115.22408911293049,110.56093210207082,0.0,0.0
33,New York,NY,4,19835913,4858.0924911296,4686.304510986139,188.60740113147298,186.183346673615,0.0,0.0
34,North Carolina,NC,4,10551162,5071.668883484113,4890.0937573104675,64.25832529156504,61.9789554932433,0.0,0.0
35,North Dakota,ND,4,774948,11898.604809613033,11809.585011786965,166.33374110262884,164.35511371945816,0.0,0.0
36,Ohio,OH,4,11780017,5863.726682228048,5688.634769008762,75.16967080777557,72.42490963015307,0.0,0.0
37,Oklahoma,OK,4,3986639,7199.799129040778,7002.500817641842,61.53052734396067,59.243722176332824,0.0,0.0
38,Oregon,OR,4,4246155,2644.7692088489466,2579.1367215078785,34.80796155580755,33.795280671572286,0.0,0.0
39,Pennsylvania,PA,4,12964056,4911.348732217757,4746.012469289814,121.2429196541576,115.84466054965101,0.0,0.0
40,Rhode Island,RI,4,1095610,8027.400261041794,7674.837370440733,162.19275107018007,156.95974540818966,0.0,0.0
41,South Carolina,SC,4,5190705,5846.50832594031,5661.917380614553,101.12306517130139,98.68922750698924,0.0,0.0
42,South Dakota,SD,4,895376,11025.535640892764,10880.999394986813,163.50672789978734,160.90074635311498,0.0,0.0
43,Tennessee,TN,4,6975218,8120.993494396877,7876.8475152215415,96.74249607682512,92.5610258107106,0.0,0.0
44,Texas,TX,4,29527941,5939.073096901678,5746.124613681279,94.21923458869009,91.91125110958465,0.0,0.0
45,Utah,UT,4,3337975,8146.855503711083,7951.724366676545,37.71747841131225,36.43426528558982,0.0,0.0
46,Vermont,VT,4,645570,1127.0660036866645,1087.7430576301342,20.75685053518596,19.285282773363075,0.0,0.0
47,Virginia,VA,4,8642274,3984.425858286835,3861.215892285492,57.67000675979494,56.092489854714934,0.0,0.0
48,Washington,WA,4,7738692,3197.633398512307,3126.129989778265,45.046372177623816,42.71824403055882,0.0,0.0
49,West Virginia,WV,4,1782959,4723.888771418748,4530.157852359876,73.9220587798149,70.37925904820769,0.0,0.0
50,Wisconsin,WI,4,5895908,8755.665793971006,8633.280670496992,88.11195832770797,85.78265920476822,0.0,0.0
51,Wyoming,WY,4,578803,7624.874093603523,7489.200001678341,69.97199392539432,66.28622634413897,0.0,0.0
