state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,1,5039877,4.008034323059868,4.682653961594697,0.27778455704375327,0.0694461392609383,60.959305157645716,49.66305725318296
2,Alaska,AK,3,732673,202.955479456729,28.993639922389857,0.40945960885688437,0.0,69.61577675170233,62.13481321135077
3,Arizona,AZ,1,7276316,32.29656326085893,4.613794751551276,1.3605786224787377,0.0,72.96467058330067,61.50869478455856
4,Arkansas,AR,1,3025891,5.320746847787974,4.036591441755738,0.0660962341340121,0.08262029266751512,66.40566365411048,54.200167818338464
5,California,CA,2,39237836,4.719934096263616,14.959322134162253,0.04077696843424291,0.1299765868841493,84.17909183370867,72.47407578746189
6,Colorado,CO,3,5812069,17.48086610809335,22.907996643339427,0.6021951907315621,0.226540095560921,78.56222973264771,69.52453592687905
7,Connecticut,CT,2,3605597,29.03818701868234,24.517437750253286,0.0,0.06009175919179727,94.36276433555942,78.20441385989616
8,Delaware,DE,2,1003384,19.533897291565342,17.41250465567377,0.0,0.16610456880582772,80.4965995072674,66.90987697631215
9,District of Columbia,DC,2,1340100,43.87732258786657,13.527775112731458,0.37310648459070217,0.02487376563938015,51.53391537944929,38.94575031714051
10,Florida,FL,2,21781128,21.073288766311826,16.082074091190975,0.12855165260495233,0.08417072491990925,78.09356797315547,65.95631778115441
11,Georgia,GA,1,10799566,52.122464921275544,7.554536384676411,1.2222713394223435,0.0,64.19796869614946,53.727547940352416
12,Hawaii,HI,3,1441553,221.4278628673382,31.632551838191173,0.763065943465138,0.0,85.76986069884353,76.78573038937868
13,Idaho,ID,2,1900923,7.522661359771016,3.509573281731334,0.05260602349490222,0.035070682329934814,57.38659588000146,50.75729001122087
14,Illinois,IL,3,12671469,26.934525113070947,24.21638271435955,0.07102570349183665,0.04208930577294024,76.58365419194885,68.61230532939788
15,Indiana,IN,2,6805985,22.93569556794498,10.574726299195277,0.0,0.07101592691334661,60.717735933887596,54.18140063488238
16,Iowa,IA,1,3193079,16.12863320951345,7.67731888696951,0.5950369533606904,0.0,67.07892288289766,61.1490977830489
17,Kansas,KS,2,2934582,0.0,6.557273622906821,0.0,0.4145962411909658,73.84976804192216,60.875007070853705
18,Kentucky,KY,3,4509394,6.475371191783197,10.467038364800237,0.0,0.3585108479469008,65.47799992637592,56.794815445268256
19,Louisiana,LA,1,4624047,7.028475272850817,5.060502196452588,0.10813038881308948,0.0792956184629323,61.27548011514589,53.71850675393222
20,Maine,ME,3,1372247,38.33129166979414,24.131432398311468,0.0,0.06072764839954711,88.45951202662494,77.82294295414746
21,Maryland,MD,2,6165129,11.77590931187328,13.650508019725597,0.11354182532109222,0.059474289453905455,84.66599806751813,74.04068917292727
22,Massachusetts,MA,2,6984723,45.52793289010888,33.99255366727807,0.12885264025502516,0.07158480014168063,96.74545432939861,77.80793884023747
23,Michigan,MI,3,10050811,85.8438189714243,20.53565627689149,0.258685592635261,0.0663296391372464,66.47551127963703,59.699540663932495
24,Minnesota,MN,2,5707390,24.074051361480468,19.198167388496067,0.26281715460131516,0.04380285910021919,74.11617219079125,68.2650563567585
25,Mississippi,MS,1,2949965,2.9830862400062372,2.924974170395726,0.10169612181839445,0.022599138181865434,60.03694959092735,52.1974667496055
26,Missouri,MO,1,6168187,5.009575747298193,4.036842592483009,0.08106109623459859,0.005404073082306573,65.77196832716,55.68817871442614
27,Montana,MT,2,1104271,9.599092976271223,5.329954590598037,2.8978393890630105,0.9055748090821908,63.08179785577997,54.89241318480699
28,Nebraska,NE,1,1963692,7.129427629180137,6.3582854570443255,0.0,0.016974827688524135,69.16232280826118,62.54427883802551
29,Nevada,NV,2,3143991,26.49498678590365,8.58326702770914,0.763360963819553,0.23324918338930786,73.62253899581773,59.49428608415228
30,New Hampshire,NH,3,1388992,38.87711376307423,25.393543354769914,0.07199465511680413,0.0599955459306701,86.01395832373404,68.65417511403953
31,New Jersey,NJ,3,9267130,33.30049324871886,26.223252043975396,0.11869910101617222,0.09352050383092357,86.50901627580492,72.38000330199318
32,New Mexico,NM,2,2115877,11.342814350739669,8.318063857209092,0.42535553815273763,0.15753908820471765,86.72337758763861,70.32681956465333
33,New York,NY,3,19835913,36.645653769503824,32.92945045109415,0.1008272218173169,0.06721814787821127,88.34351108517163,75.3200974414437
34,North Carolina,NC,2,10551162,104.17809905676741,15.861489270768743,0.39806042216013743,0.0,83.50087886054635,60.55947202782025
35,North Dakota,ND,2,774948,12.387927964198887,7.097250396155613,0.0,0.12904091629373843,63.750858122093355,53.9609109256363
36,Ohio,OH,2,11780017,0.0,8.355554277092422,0.0,0.13299358283325624,62.99967139266437,57.87869406300518
37,Oklahoma,OK,2,3986639,0.0,5.916190125495257,0.0,0.1923090268937485,70.47407603246745,56.723019064429955
38,Oregon,OR,2,4246155,26.49455801778315,19.997924172406734,0.2590579006183241,0.07850239412676487,77.27089566914067,69.07442144716809
39,Pennsylvania,PA,2,12964056,16.761729508110733,12.584245018908986,0.10027725890724323,0.08484998830612887,83.67170737306287,67.4326460792826
40,Rhode Island,RI,2,1095610,49.19633811301466,37.1482553098274,0.0,0.09127335456960049,95.0969779392302,79.65106196548042
41,South Carolina,SC,1,5190705,0.0,0.0,0.0,0.0,66.74349630734167,56.181347235105825
42,South Dakota,SD,1,895376,30.936723789782167,4.419531969968881,1.2285341577169815,0.0,75.45589785743643,60.56773913975805
43,Tennessee,TN,1,6975218,5.576886629206428,5.775549134910806,-0.0286729389676423,0.09796587480611119,60.81501682097965,53.31030514028379
44,Texas,TX,1,29527941,8.510583247236914,7.848740379735346,0.054185965760362366,0.06378139719709319,71.6693622491321,60.22614648275002
45,Utah,UT,1,3337975,0.0,5.127146163253384,0.0,0.019972188727197377,69.14767186692531,61.63086901489676
46,Vermont,VT,2,645570,111.6842480288737,49.015377329890086,0.15490186966556688,0.07745093483278344,90.25667239803585,78.3462676394504
47,Virginia,VA,2,8642274,17.692102796092787,15.718415910309847,0.17356542965427849,0.16970842010640563,84.51009537536069,72.18013453403583
48,Washington,WA,3,7738692,46.28689189335872,24.71255570616548,0.18090912521134062,0.038766241116715845,79.41291629128024,71.3384768382047
49,West Virginia,WV,3,1782959,14.189894439524409,10.031478169556497,0.33651923571994646,0.3552147488154991,65.26156798894422,57.812266013968916
50,Wisconsin,WI,3,5895908,27.307074669414785,20.12776124923058,0.0,0.03392183188747178,70.87027138143947,64.67227778995195
51,Wyoming,WY,2,578803,0.0,3.8996737355246203,0.0,0.14397529614278665,58.741748055901574,51.50802604685878
